TimeStamp;GazeX;GazeY
4008217,16873872;510,537719458903;274,907177408952
4008247,15022561;511,880384581664;274,669966251806
4008262,11381307;511,020347299486;276,476432850278
4008308,18789202;502,468401322043;283,420328907908
4008337,11606894;505,720530383484;285,111014304682
4008352,05485252;509,335461825029;282,454536442194
4008382,14752925;513,705566293649;277,386304743232
4008396,98923554;521,184344867575;281,510677017436
4008426,96045875;545,292276677639;275,360591930326
4008472,1086684;556,651587056651;290,928840462678
4008487,39812765;550,699166742158;290,439759657578
4008517,20940854;564,331863314578;302,309442310516
4008532,53906719;549,80595650074;299,419953563336
4008562,11214522;530,882469835046;291,764212184479
4008577,23139847;524,370406477172;289,752259675296
4008607,77952593;381,467018688395;299,672235829887
4008622,23463367;188,55260661983;346,902234305327
4008651,71747686;174,383489654225;352,516946821431
4008667,2220457;119,224956048393;373,25785943669
4008696,59156078;120,709966627725;378,546683195996
4008712,27574398;115,588024886147;366,251783706494
4008758,12616028;99,5105035501182;310,813028472378
4008787,0350928;92,8876172695471;304,548333068403
4008802,33823695;95,3768752291732;304,034523264677
4008831,98358838;94,2889039887725;312,461495435393
4008847,11096704;86,4667182540761;308,249987395806
4008877,00606797;94,5656076252692;311,004289588503
4008922,06233217;97,0746903085493;315,013006196064
4008937,19398737;101,418179000607;321,825301783272
4008967,05402073;102,167110836493;322,958210518258
4008982,17883347;102,221977444331;323,427346244324
4009012,04057745;105,356352559893;324,595694920875
4009027,38691458;104,159062361335;327,642052931603
4009058,33275957;95,0437570651872;327,629869429195
4009072,46156787;96,6028287052585;322,605696599034
4009102,32459481;131,25402133241;307,217850140123
4009117,04784114;155,22834728466;303,790293009385
4009146,85612846;159,471213998536;302,374220277968
4009162,15970027;161,348025953355;302,725883402596
4009208,15936755;155,952840996517;308,715324946201
4009237,45361566;158,603431510562;311,177130167507
4009252,50872092;166,034610359383;317,809101866088
4009282,12456427;162,13434235034;315,842344077686
4009297,42172128;159,536953391106;314,153983847159
4009327,16671592;176,82514357026;319,370163306134
4009387,23147117;230,968775510379;344,508376434344
4009507,95456441;156,098056102362;304,558412756352
4009521,98886134;170,363558070866;227,289080153953
4009552,02123897;173,56944999297;255,214801050637
4009567,04298728;176,476455692767;285,282594244557
4009596,80466039;177,147016856033;287,734943673632
4009612,35883701;173,794963522095;277,744519770324
4009658,42564585;175,157821222071;277,100080554019
4009687,02795099;172,588194215767;287,005299635733
4009702,06081828;171,709742292665;289,798767690815
4009731,83745926;160,70780631187;291,998855546372
4009747,20389609;161,490993294869;289,797757855494
4009776,96172033;164,046798050766;291,024820408237
4009821,97992339;180,507307274245;302,944363565785
4009837,14792911;179,473585714052;301,470912969558
4009866,93568908;253,337249740377;322,390716318565
4009881,64140163;244,144911549977;334,217850293796
4009911,95218152;248,365763068662;328,629609317989
4009927,12745735;265,011742362204;325,420533776634
4009958,03994538;264,581972214372;325,523072081789
4009972,28037119;251,977912694772;324,938664311314
4010002,09250739;259,501610175536;326,608253756543
4010017,11553865;256,425097961624;317,348001147058
4010047,02090326;248,222105211698;308,720182247332
4010062,1914749;247,744632920955;307,247773747962
4010108,00297476;241,519699807094;322,859339510421
4010136,47056912;254,606815913451;327,582523841961
4010151,71127589;255,923058609256;328,333177790221
4010182,10330991;256,692052526209;314,582845878334
4010197,11094566;255,246446636382;314,009268843598
4010227,04923957;245,691513935661;309,220092544163
4010272,0896806;240,511695196652;304,536553601683
4010287,33808513;241,339923062187;305,447412606602
4010316,94708603;243,014341712802;301,997779548412
4010331,95258352;243,900511538309;315,158926815602
4010362,26678464;273,545816251843;297,827405855676
4010377,26073549;281,43579503329;294,498919872985
4010408,14927494;291,315692014712;296,37680468475
4010422,32341449;290,817445615851;292,585208451781
4010451,92642824;294,121903300831;293,828254233414
4010467,21717045;295,476965371093;299,507163610744
4010496,96986285;296,742400064786;300,750861784932
4010513,7569638;297,23013800399;302,570900071551
4010558,01308876;294,090528708417;297,122289199947
4010587,03406643;289,083577637284;297,173670798266
4010602,09943537;288,869800218198;298,536016186167
4010631,98983212;289,531436607242;308,17419520958
4010646,94358355;292,192092563785;306,082414564132
4010676,98622486;292,957973678481;307,525289500859
4010722,16265963;286,015812799008;290,495208725407
4010737,46152724;285,703608199954;289,917462050703
4010766,94223217;295,011260682655;308,524102946763
4010782,00503519;299,336460120229;316,689885010115
4010812,00790474;338,064916568226;311,564215861512
4010827,07669491;342,073473283696;316,427760926304
4010857,90450759;346,235832154273;322,832525210751
4010872,43317169;377,84677205719;303,125090058373
4010902,34922764;403,956382280426;295,91078272597
4010917,00148353;402,943471478178;296,751139780375
4010946,9868193;400,9534734607;298,926780139064
4010961,92303695;404,596696472991;304,64799573302
4011008,09675912;406,856222097215;305,730182544327
4011036,96335397;408,222805630635;309,260197115945
4011052,03214413;408,195234654742;309,227756017224
4011082,21975989;376,337878614204;311,126557202093
4011096,94728276;378,460670080149;312,562967406595
4011127,01985979;379,495195525762;316,956474120641
4011172,14968035;385,271470850956;315,960458026477
4011187,03757319;390,219596796046;308,589390982653
4011216,87109205;389,554265456506;311,204805873869
4011232,03653185;390,054794219283;309,351876741741
4011261,89057807;417,929235936742;311,295456170245
4011276,94482803;532,212503675611;288,825285566909
4011307,53229958;536,818315918812;317,274724753412
4011322,34749136;539,2461143679;306,271177667081
4011351,46597398;562,164266847075;335,807678820793
4011366,92649453;566,908004592043;349,275943846036
4011396,39137629;569,171079498384;355,313434414891
4011412,01312211;575,555414311036;347,177708010826
4011458,23901797;540,918066161278;339,864136636359
4011486,51630663;512,130265363097;322,043445861166
4011502,36043215;529,390397631502;334,326754764936
4011531,5225354;481,223199439059;325,308349199841
4011547,29011099;489,626991942799;318,283513713319
4011576,9521409;446,192860472998;275,51649347215
4011622,00541152;416,596479603479;235,56410681184
4011636,92452305;416,633178043067;235,901648034354
4011666,93637332;420,32528129816;272,207366953738
4011682,2172795;417,804733171652;287,359287040942
4011711,89855381;423,782480866434;298,228535071495
4011727,25387165;424,223071402835;305,716930430987
4011758,13086446;425,910144035211;308,019520706084
4011772,02360817;423,296371593994;310,940758296047
4011801,96190208;420,014210228929;314,181797867387
4011816,90624515;420,630942183933;313,334579392462
4011846,84197314;435,277247589742;304,479999926793
4011862,38032658;440,504002866407;305,004736295003
4011908,13195498;455,992926056832;319,534463636438
4011936,88308345;472,239328424129;340,16595392041
4011951,99634955;465,600112996158;336,599071394977
4011982,84255133;452,046876646843;319,737238781892
4011996,92517308;459,631828165486;325,518247549657
4012026,88399435;460,124131208946;319,971753400214
4012072,02194032;463,27292708846;317,594154360564
4012087,01845709;461,594957765245;319,275363120293
4012116,96658702;459,988521535032;315,955136057114
4012132,48013658;459,876417751054;314,229591695189
4012162,12933689;465,41741516911;316,46652386532
4012177,26911749;465,902594174079;316,262018540142
4012207,50676868;466,800145929333;317,587900760114
4012222,20606643;474,135726186149;327,689955580663
4012251,74279394;489,095922063793;311,8551642336
4012267,08399922;489,16592808926;311,275766228622
4012296,5651318;490,35821191956;307,281448081071
4012312,11374892;490,251544972979;307,723813570866
4012358,07022323;503,801755817851;294,62783450437
4012387,04244843;507,450710231704;295,449984602631
4012401,9337625;506,545436392937;307,435244653056
4012431,8446866;507,103937688244;302,222186584758
4012446,85360531;511,270635244102;303,197717750711
4012476,80045229;503,899643156576;304,185838712141
4012521,95935327;500,744809785394;305,577399376717
4012537,11196347;502,060952516668;311,20757567907
4012567,28418371;506,956283236289;311,499403545688
4012582,28027283;552,102781023134;305,285264570082
4012611,7797945;550,303556378061;307,954477370778
4012626,9845784;555,698560359233;303,591648121171
4012658,51844661;551,886603213815;298,239086833724
4012671,974984;549,041089383757;295,892204496089
4012701,93765414;558,582964432668;290,659452873241
4012716,9983189;558,140788430087;289,971793918803
4012747,48058775;569,387472103362;294,44298841317
4012761,92671477;568,600197085791;289,472898451345
4012808,22659464;509,9147779856;307,237852091526
4012836,99739516;434,714799556546;309,137321856013
4012852,14743945;206,491033828534;315,211373635912
4012881,97625413;90,6232618997361;313,628144653123
4012897,06300573;90,434253828436;312,031313463548
4012927,17792043;91,5321271057101;312,449376057231
4012972,00923902;88,7435455107231;313,538839897911
4012987,32606807;88,4201917331663;314,939285058993
4013016,81276015;102,132914478954;335,727268626172
4013031,95125779;112,180168016025;346,029226467215
4013061,72789877;115,521294471339;347,507462078963
4013076,79112945;115,919975496778;348,845235621747
4013107,85244081;115,704518112384;345,446900806284
4013121,98552565;116,41700308256;348,570743815954
4013151,68518904;116,539037046976;362,805328113979
4013167,01313708;112,825366221613;345,763462774869
4013196,79875878;107,369170190396;345,477392762682
4013211,83718556;101,469411803015;357,540471084194
4013258,17769249;90,9336445009013;354,507942226099
4013287,02418764;94,4972777309847;364,478262523163
4013302,23880757;102,189634476527;363,72641104515
4013332,03896948;107,068049718487;367,335476704296
4013347,07354738;110,17087786971;371,019088171445
4013376,89124307;112,36363826041;378,012231443223
4013421,99711505;112,736223515825;379,303436605899
4013437,14245515;112,093897160071;380,150249356966
4013466,74889013;94,3530946787905;391,376815767489
4013481,98360976;94,9811766305054;397,118631339081
4013511,86160456;100,431483899134;391,703466162986
4013527,17330178;104,715160059036;383,448171482186
4013558,22990896;112,970304096699;376,062713447001
4013572,00462037;118,034618733842;373,291662114761
4013602,0972971;149,401825879802;364,730329164666
4013616,98390698;161,872827059857;376,697900216692
4013647,05220748;166,023995772988;379,300474517674
4013661,89263081;167,261805126863;380,77517228381
4013707,80249091;171,861499723742;387,653735541379
4013737,28875533;180,641979465797;392,303491825954
4013752,40715327;177,714398171125;387,092369255378
4013781,95029557;177,683206726117;377,55257600226
4013797,15807305;174,89672909011;378,410227784265
4013826,73328934;168,167342487756;387,231509820404
4013872,22276629;167,122409352436;388,907692236042
4013887,41942478;177,864528349043;386,208270578244
4013917,21830373;230,929613141067;384,55838199007
4013932,22893305;269,30418164487;393,29894609183
4013962,18048421;265,142171175545;386,026850015764
4013977,75262226;281,322107931182;397,746984954559
4014008,02747929;287,240421024889;399,549839081432
4014022,14474096;276,00979255257;388,273750368225
4014051,97227267;268,404181569336;383,781500383953
4014066,96322995;268,969990201928;381,767562065304
4014096,87757527;274,847024284653;373,689117446845
4014112,39326309;272,686579927279;375,805594317526
4014158,35102036;293,195957473159;403,596513623433
4014187,43871194;263,10649982511;373,779368912308
4014202,3227559;264,867530085795;381,419784207851
4014231,86033871;263,390661801616;378,138883636478
4014246,89021243;265,681596433442;370,864064255159
4014276,92986016;264,584625717691;360,440230259399
4014321,84157756;259,553659327004;344,684921878546
4014336,93517162;259,459828606317;344,521989574403
4014366,79221141;276,397505677894;357,89433369235
4014381,86399515;276,344533886694;365,779115050576
4014411,88953032;285,65391082774;355,988480327807
4014426,84627533;299,330031396068;364,250227698741
4014457,88748699;301,936810366829;366,009671418366
4014472,11080667;299,677437180292;356,630710348413
4014502,08031927;297,272733880901;349,812497304205
4014517,01054978;297,427559281675;351,410893990647
4014546,88041917;290,168583026911;357,465058605823
4014561,82903877;298,089221273575;353,204218070155
4014607,93946825;290,743707543101;347,185415634032
4014636,90271273;290,695971651387;345,824936237761
4014651,91419736;300,199002698435;371,556949216653
4014681,93930488;294,551346331524;360,760529601453
4014696,83660609;297,79913231358;379,822362554308
4014727,02593247;324,492536367445;369,234083705416
4014771,95603896;335,520238196919;370,766475521422
4014787,1009514;341,691589070454;403,800375945606
4014816,99476937;341,497225361581;393,059254980692
4014832,26199065;343,729448296617;383,28420225885
4014862,37904362;337,173956704123;373,002881642868
4014877,25025798;336,998838147237;367,856862973458
4014907,76203491;340,469442604983;358,305548423638
4014921,8617628;337,642304487176;361,928923206048
4014951,9437482;337,318849277793;360,775745757393
4014966,82351563;326,560762235113;376,510332914056
4014996,76993495;321,138794970467;385,57136215143
4015011,87250972;338,506600362554;382,029117485299
4015057,77125084;367,097497222627;406,678381850831
4015086,90299071;330,093294415847;388,235156763725
4015102,12744666;301,905932212077;392,29403156185
4015131,86046701;182,964339349733;411,346227848245
4015146,84244356;189,026172801854;427,703846060982
4015176,84830669;158,089436413465;428,691898558481
4015221,76943246;93,4029909655796;432,491705649839
4015237,30735824;89,1239403309907;418,818712971153
4015266,83424972;81,507511529233;414,578547667539
4015282,3768797;84,2468447188907;424,889925557968
4015312,01966521;91,2501025484085;417,513606949018
4015327,12266763;93,1226880014719;418,617761419522
4015357,57286249;96,7283460094812;417,1726240679
4015371,610153;104,031395913862;426,509382356754
4015402,03041213;102,539744960494;419,006246163048
4015417,10604475;103,161167219621;419,263819228439
4015626,79042382;74,5109498031496;376,039909145766
4015671,70299652;105,492818036417;361,396250221782
4015687,12588359;97,3944698647968;354,291052972144
4015716,84137015;103,38313427405;358,79661533198
4015732,23218322;98,7806781402581;351,488775912065
4015761,46356629;84,6472186672424;343,595207184665
4015776,74832135;69,6545852584405;345,875049267956
4015807,5637321;65,898684651899;346,693075211739
4015821,96281726;63,0218218877072;344,115396611819
4015851,69241638;93,2121041981398;340,827048709048
4015896,61268685;101,057424508844;342,734797534304
4015911,74990153;94,9437779315909;344,993007742299
4015957,6152857;134,723877461113;376,745715834348
4015987,02328957;142,458293360845;396,549110927651
4016002,80070118;144,739393643178;392,086939754503
4016032,22067934;147,427059325577;396,067291597736
4016047,05853675;150,545498699495;404,638413937513
4016076,92712318;162,028497740875;411,329320513241
4016121,73663145;163,007216008771;413,264497454609
4016136,73015464;159,88004414271;412,532351334033
4016166,78049371;166,56121096055;411,791978078899
4016181,78171466;173,057306942293;430,123309057446
4016211,9338352;164,834401457329;428,920198606042
4016226,77596914;155,30385303155;429,446398684784
4016257,7128334;150,660145267535;424,480606263376
4016271,79203393;148,227443875237;414,420624746112
4016301,82141799;147,429728724516;406,404949622109
4016316,89448468;148,681918181832;405,792461865251
4016346,72030579;167,793230778834;402,8475119134
4016362,04739852;162,99155303536;403,811876428372
4016408,02397253;201,83045662148;444,866124182966
4016437,09156441;188,078616525873;408,293320940339
4016452,0448882;191,646413002845;404,325997864254
4016481,74241332;204,842196577664;395,806274868149
4016496,65596536;212,205934354518;403,605835273998
4016526,79867753;205,492728883934;398,536897576624
4016571,83484202;204,415212265936;399,26517815399
4016586,90149392;212,473276480195;408,712402134502
4016617,08098427;206,569802614468;406,264885928276
4016632,01035947;222,901420535962;435,86533504716
4016661,82506159;196,616003846777;435,290190783526
4016677,23854028;197,595085193674;408,60093631545
4016707,63955502;196,589704269009;410,848955882893
4016721,86201939;193,063530825336;417,459897121735
4016751,65876007;199,663562155945;392,514801482183
4016766,81265323;204,431046039537;406,360394327657
4016796,91046181;233,971304724722;415,655137684519
4016811,96300115;230,313257950754;419,0561605698
4016857,60172909;254,523784386012;433,207728462176
4016886,70182262;247,457083722056;417,507756184913
4016902,00624972;251,744920217782;430,727425318823
4016931,71147261;252,147594030208;425,98801479685
4016946,67933661;261,460715321015;431,424091659395
4016976,62960481;255,776651036403;424,129447549853
4017021,69228381;248,019528971648;412,328147448943
4017036,81068175;257,129930157976;421,024632847623
4017066,78660915;270,973011965002;403,059540811991
4017081,85411636;272,604291749852;402,356398640667
4017112,42747535;273,26911045323;402,503233991335
4017127,0472296;278,026603392215;403,044727398199
4017157,88701658;278,929705510929;405,065491372988
4017172,43449742;286,75272244144;424,386941399667
4017201,95326349;287,362078591645;426,748220411905
4017216,89888951;287,49084755408;426,957031026777
4017247,00696177;269,711378238646;418,74624238411
4017262,00048496;276,437367245405;427,790647399012
4017307,80599767;268,715619381429;419,559576054464
4017336,70423886;260,438463626899;422,595424262594
4017351,78628627;265,1182399458;427,969332224037
4017381,58003338;275,839827816031;411,217689651044
4017396,9511744;269,535759289606;412,387149758523
4017426,72054528;269,68823513712;411,628784898672
4017471,89355882;302,074829973739;425,115686861517
4017487,39812765;286,766938640228;418,458943939398
4017517,27483949;319,044792223122;426,290516043399
4017531,98440092;313,931607597414;426,403110846644
4017561,96032832;330,96870004346;412,621651970881
4017576,97566183;328,445043988406;413,349503847601
4017607,68800813;331,830314896804;408,474247126207
4017621,96050793;329,281101512834;412,932244631508
4017651,76066984;323,704923529131;414,445254205444
4017666,99154059;318,952093208983;416,328800750543
4017696,68564449;319,1848114257;417,160286748684
4017711,85407787;322,510463362409;417,13781151836
4017757,81611167;334,658631337598;429,195969040727
4017786,54457451;336,210011342297;441,893473458956
4017801,79554497;335,615533126346;437,889273290569
4017831,76120869;335,211937350745;422,309038917469
4017846,72479615;342,641737411539;419,789701801622
4017876,83329606;382,719182489598;416,811800437738
4017921,79205531;390,723272547935;414,501370220784
4017936,99726687;377,715808825229;405,19906059085
4017967,0232297;376,888373382236;407,160428274982
4017981,90214182;375,941394033025;409,544148297655
4018011,7382266;381,860775247427;418,166703023916
4018026,73474336;379,787546102372;416,377530363671
4018057,46633407;376,15210914197;442,641884727132
4018071,90604629;364,02121919738;465,642100009606
4018101,87769716;374,416717397823;453,786362892905
4018116,9045773;383,569377138695;447,751341817963
4018146,71842411;376,495478614214;448,534295954476
4018161,83040726;374,459013847632;450,564099081611
4018207,77020309;373,172570222696;428,928279406212
4018237,10807183;382,573715709242;418,1941778807
4018251,94550158;381,748198872074;422,405275338058
4018281,99797891;376,371410771485;421,156763823481
4018296,74560148;377,464750367132;441,880101032351
4018326,66935518;384,087179298784;438,513579099802
4018371,76624644;390,262964335192;438,498466154703
4018386,82648354;384,132760739085;441,276312844241
4018416,7908643;388,929392804724;463,243470037316
4018431,93962562;387,382208044129;455,650812254232
4018461,64613147;395,598505607361;442,313132520412
4018476,71834286;400,689795983371;440,490731013075
4018507,75912687;421,599446869832;431,924324759521
4018521,91829856;427,632043661561;431,24889258108
4018551,80955061;444,343872723748;428,908065162207
4018567,29487505;444,240561879288;428,139394101561
4018596,65626471;444,255777900842;430,616917582139
4018611,8199939;440,161281953121;431,043444632354
4018658,04204088;443,900571926058;435,786692413687
4018686,6811242;439,70343037308;431,467956112913
4018701,69047056;439,073758764768;427,710117126107
4018731,84686763;444,521288270345;415,921794744618
4018747,08885737;442,894290955611;423,826032281075
4018776,67690326;432,887800687248;421,003061848038
4018821,5937525;429,830527306182;420,932289341741
4018836,65270664;436,833959354122;425,537795675617
4018866,76676604;440,515782707429;422,719483846336
4018881,97326055;437,718068221264;416,745958187923
4018911,76529705;441,177800479396;419,314484327247
4018926,79773669;441,76435428731;422,779196144415
4018957,96809963;438,312362570312;423,021269577907
4018971,90660224;436,267303563068;425,712183725936
4019002,05572921;437,892075923228;428,462111851454
4019016,83157689;455,624539980904;430,379355024827
4019046,57913745;465,185225077653;426,166071292203
4019061,79119146;465,353279169872;422,439422001545
4019107,83704529;468,611396043143;448,248316577133
4019136,16394173;465,500223999696;450,070261931086
4019152,03244349;465,139460037329;457,948359847848
4019181,46995543;471,585520736038;453,883216497272
4019196,64694187;471,051118239595;455,6788646662
4019226,95772177;456,658825308504;417,480118786061
4019272,07129151;461,38095950144;437,828859819329
4019286,96987568;466,633189546031;416,259463859266
4019317,01294464;463,769043358722;414,108425261802
4019332,21815619;457,128101697742;422,545981361652
4019362,78638335;456,81720822511;426,61081382717
4019376,89252603;457,0004837129;429,729156663369
4019407,96538403;471,800274595886;429,239216140622
4019422,02020833;470,984945227084;424,367106398602
