TimeStamp;GazeX;GazeY;TimeStampWindows
862564183,942838;280,377763507785;173,592530715798;13:29:00.278
862564197,689735;258,348716974189;150,201664423831;13:29:00.281
862564211,57348;247,554145575876;134,475028582347;13:29:00.294
862564227,689144;226,671503854193;100,359734908128;13:29:00.31
862564242,815221;223,722194656022;95,8569245711133;13:29:00.325
862564256,581789;215,953163556344;80,4031125298566;13:29:00.339
862564272,665807;212,790463768617;70,2178118736886;13:29:00.355
862564287,541279;228,788604376077;57,1677667613681;13:29:00.37
862564301,42588;228,070691945951;57,5025524261173;13:29:00.384
862564333,444666;228,448647513834;64,1238908533119;13:29:00.416
862564346,262273;225,770706056532;61,1085611428427;13:29:00.428
862564362,345863;228,675441328766;57,5362438078719;13:29:00.445
862564377,403515;218,107328003485;31,3285253970181;13:29:00.46
862564391,253476;217,889450189884;32,9482784612756;13:29:00.474
862564407,346475;237,223115482493;51,0307011200535;13:29:00.49
862564422,335702;245,55238802688;50,6105684686774;13:29:00.505
862564436,549168;265,222849682019;43,0404403876327;13:29:00.519
862564452,405675;281,203986718599;38,0738572376269;13:29:00.535
862564482,467522;302,975463343832;67,6724915083989;13:29:00.565
862564497,459743;305,035891758957;54,8368899915559;13:29:00.581
862564512,752604;326,340932523013;85,4864125262592;13:29:00.596
862564526,403706;334,184370365431;104,631636094441;13:29:00.609
862564542,618586;340,395753177538;112,49394954279;13:29:00.625
862564557,802395;345,982634936308;124,400498778455;13:29:00.64
862564572,114649;345,896650861168;117,756817934611;13:29:00.655
862564587,995532;342,465555330426;109,103648860698;13:29:00.671
862564603,42182;342,201867454503;109,217781037988;13:29:00.686
862564633,531565;339,444338070369;101,307400825383;13:29:00.716
862564647,827995;340,945266707527;98,2461689090795;13:29:00.732
862564660,994139;339,154865223441;94,4648905404124;13:29:00.744
862564692,626326;343,998477237222;96,8910532740893;13:29:00.775
862564706,1842;355,363366730653;101,495993978962;13:29:00.789
862564722,723241;383,737392499376;81,1764438087938;13:29:00.805
862564737,810829;407,057719161529;50,6451281263378;13:29:00.821
862564751,112966;412,890481793301;47,2948300880458;13:29:00.834
862564783,80616;424,173075829172;47,897680119295;13:29:00.867
862564796,706304;447,740820441118;74,4048070471457;13:29:00.879
862564812,477281;454,536585170784;73,2118067527524;13:29:00.895
862564828,001502;469,826392239812;86,1034556462199;13:29:00.911
862564841,577765;505,860851060197;103,374606992644;13:29:00.925
862564857,684449;517,160938641308;108,226267176043;13:29:00.941
862564873,107744;513,009513973737;107,849072626532;13:29:00.956
862564886,359846;520,976709946477;112,242103196467;13:29:00.969
862564902,63588;542,829976647817;116,34615652439;13:29:00.985
862564932,036149;541,779887862023;110,039959814252;13:29:01.015
862564947,80627;543,017867288788;108,922516107873;13:29:01.031
862564962,642825;545,635476667817;110,897964486053;13:29:01.045
862564976,119017;546,697988197065;98,7855810245831;13:29:01.059
862564993,007023;504,467538561821;98,3638084774806;13:29:01.076
862565007,946215;454,981092503176;99,2841019939815;13:29:01.091
862565021,698671;335,429771699181;108,316330573244;13:29:01.104
862565037,910557;328,40645724573;109,970732979651;13:29:01.121
862565052,843762;291,642436651737;113,073197470333;13:29:01.135
862565083,589854;112,27644077416;127,003120960563;13:29:01.167
862565097,863618;108,965928600465;124,001537547609;13:29:01.181
862565110,751788;108,211011870142;122,632528760765;13:29:01.194
862565127,768517;96,3259563320257;115,167293560141;13:29:01.211
862565142,926667;95,951219467679;117,861158893607;13:29:01.225
862565156,206567;96,6181985434547;118,220554818635;13:29:01.241
862565172,700276;97,1745998879702;118,813697089776;13:29:01.255
862565187,778028;96,2884925399871;120,365075456933;13:29:01.271
862565201,054078;96,4500556275288;121,234407820804;13:29:01.284
862565233,871292;94,1891359730616;128,164689374923;13:29:01.317
862565246,097455;95,1434123827083;136,185509185433;13:29:01.329
862565262,835782;102,647003736169;147,728244842637;13:29:01.346
862565277,701846;105,752141233349;148,379431802363;13:29:01.361
862565291,1558;107,320176695912;148,141811932121;13:29:01.374
862565307,644378;107,466237876679;149,853822879434;13:29:01.39
862565322,787988;107,130479418224;148,274976746752;13:29:01.406
862565335,800604;105,105980107899;147,989077342491;13:29:01.419
862565353,063661;110,840219960194;149,723066629881;13:29:01.436
862565382,126512;119,612816507915;157,406314331646;13:29:01.465
862565397,623791;126,64074490638;165,001772529709;13:29:01.481
862565413,110378;131,05763615568;185,389779838177;13:29:01.496
862565425,835612;124,354787806589;181,280189393252;13:29:01.509
862565442,6321;132,086745491266;184,354727215175;13:29:01.525
862565457,762453;130,68837206061;239,80344131464;13:29:01.54
862565471,110349;148,076128759473;444,677351716983;13:29:01.553
862565487,736203;148,90526580975;440,503325469548;13:29:01.57
862565502,91317;150,195857196808;461,604922564322;13:29:01.585
862565533,700744;153,934373904675;478,03953558186;13:29:01.616
862565547,851344;154,165751342699;479,922565079998;13:29:01.63
862565560,506016;151,508030318043;480,836963617257;13:29:01.643
862565577,70407;149,321704881079;477,703048467482;13:29:01.66
862565592,814323;147,877196772113;477,55914408472;13:29:01.675
862565605,516891;136,660325484113;483,410498074862;13:29:01.688
862565622,63754;139,201019560867;482,653251280564;13:29:01.705
862565637,841021;142,214986206169;482,11148744637;13:29:01.72
862565651,058056;143,893873139068;481,519752429161;13:29:01.736
862565683,742269;142,044930808842;483,544067602153;13:29:01.767
862565695,562162;141,816100540306;484,411796867898;13:29:01.779
862565712,306476;143,901685465301;484,228903244889;13:29:01.795
862565728,038109;144,303248156284;483,010246798931;13:29:01.811
862565740,702189;137,13200653152;475,737587678097;13:29:01.824
862565772,855685;139,446791689688;480,254501663838;13:29:01.856
862565785,8559;148,520560018994;478,677405518237;13:29:01.869
862565832,523929;194,089944648529;480,935992242315;13:29:01.915
862565847,47424;197,122648763436;481,484295651948;13:29:01.93
862565862,696538;215,120743521684;487,737324185926;13:29:01.945
862565875,952917;221,301217587612;493,084260917856;13:29:01.959
862565892,803717;227,944104010774;492,420464390669;13:29:01.976
862565907,99052;229,052040071035;493,195040095279;13:29:01.991
862565920,822667;229,447943255013;492,985902704081;13:29:02.004
862565937,912097;229,659953243143;492,976215840295;13:29:02.021
862565953,088209;234,115477936971;492,988237397826;13:29:02.035
862565983,668798;233,19678747247;493,695040714423;13:29:02.066
862565998,072142;235,131252545087;492,393485001044;13:29:02.081
862566010,855109;238,748139244217;493,799827253854;13:29:02.093
862566027,824368;253,946658198815;492,265736729606;13:29:02.111
862566043,123644;274,787870781577;492,701821307542;13:29:02.126
862566055,923717;285,367637760295;489,504424980943;13:29:02.139
862566072,820703;288,138592402373;488,511779573777;13:29:02.155
862566088,079352;295,352527004472;484,611522542556;13:29:02.171
862566100,774222;300,295520428603;482,550424966036;13:29:02.184
862566133,914314;307,049454947454;479,137446068212;13:29:02.216
862566145,718384;309,367715579372;480,936959636637;13:29:02.228
862566162,745804;311,115822640018;479,490040794213;13:29:02.245
862566179,402022;310,666897115014;479,784812134117;13:29:02.262
862566190,644156;308,982404456056;480,966298093399;13:29:02.273
862566207,784049;307,245664278263;482,078840624432;13:29:02.29
862566223,005492;301,942349155341;481,772483178192;13:29:02.306
862566235,799578;301,584414009838;481,477362395024;13:29:02.319
862566252,798773;303,17779883373;480,314755461984;13:29:02.335
862566281,737604;341,465690150193;486,401211561841;13:29:02.365
862566312,953686;379,181432695992;497,018861790033;13:29:02.395
862566325,802512;371,991269065233;492,481148237209;13:29:02.408
862566358,077889;380,167896409889;494,239664970275;13:29:02.441
862566370,567487;380,972307052717;484,301693011787;13:29:02.453
862566387,582077;377,550975360954;481,165238391488;13:29:02.47
862566402,791546;372,520087329768;487,351013271995;13:29:02.486
862566433,709981;377,476401137436;475,179771154082;13:29:02.516
862566447,655308;384,185310381787;483,702004963568;13:29:02.531
862566460,35189;388,780550270146;481,43601217637;13:29:02.543
862566478,82221;400,573875034819;484,419421336477;13:29:02.562
862566492,778656;417,131794523271;500,542133408779;13:29:02.576
862566505,639029;430,075443559874;506,819481621102;13:29:02.589
862566523,065876;434,256775958336;508,858318632388;13:29:02.606
862566539,958158;437,404072905342;509,976966633305;13:29:02.623
862566550,527167;441,679908235773;504,992415606634;13:29:02.633
862566584,310449;453,692770752164;511,765123256715;13:29:02.667
862566595,498271;450,926990254898;506,345957965716;13:29:02.678
862566612,372164;459,592237484261;497,981651276036;13:29:02.695
862566627,89724;466,439148664829;488,964400889613;13:29:02.711
862566640,289333;465,458932826795;494,199010946943;13:29:02.723
862566657,31547;465,024905661327;490,695758073791;13:29:02.74
862566672,561717;466,092932055495;496,409060345529;13:29:02.755
862566685,240337;470,572956052088;500,106811762482;13:29:02.768
862566702,431548;512,937357693403;495,373999412922;13:29:02.785
862566731,202311;513,046413840554;496,536054990954;13:29:02.814
862566747,572002;534,114095120542;497,014064855922;13:29:02.83
862566762,721171;567,58990035096;499,655979622665;13:29:02.845
862566775,51483;552,678132990766;498,81139236743;13:29:02.858
862566792,486227;558,102407367689;500,132387901362;13:29:02.875
862566808,098545;509,893555928859;498,857687550521;13:29:02.891
862566820,615084;467,28771798368;503,033680369851;13:29:02.904
862566837,690829;422,272586480229;511,538984014591;13:29:02.921
862566853,108992;298,958515926517;535,65907050511;13:29:02.936
862566883,785804;237,887339690681;547,665376978612;13:29:02.967
862566898,249446;180,288833075079;561,608950215006;13:29:02.981
862566910,593214;160,512128608913;570,681237728149;13:29:02.994
862566927,630043;142,800670574151;568,711421577192;13:29:03.01
862566942,913923;151,734339074303;569,623183775467;13:29:03.025
862566955,749491;156,646053431089;566,299536498541;13:29:03.038
862566972,957381;159,841029413106;566,296236047304;13:29:03.056
862566988,198923;149,063352713092;571,501274820119;13:29:03.071
862567000,481537;137,888930975956;566,617681643426;13:29:03.084
862567034,128397;119,139159854933;564,50588022759;13:29:03.117
862567045,52748;118,741695093173;562,639978994846;13:29:03.128
862567062,726816;91,2359148225733;551,353777641437;13:29:03.145
862567078,366076;100,983739007375;555,550178347861;13:29:03.161
862567090,697442;98,4905009425632;551,543879544844;13:29:03.173
862567107,835196;95,1543014558971;549,636112357578;13:29:03.191
862567123,146446;94,1317782343226;548,482261835703;13:29:03.206
862567135,603542;92,8421280786251;550,321927459709;13:29:03.218
862567152,84821;106,773564042385;554,214713501834;13:29:03.235
862567181,203295;104,00485507789;536,215861684607;13:29:03.264
862567197,489593;103,524744346902;532,684063189312;13:29:03.281
862567225,083029;102,705091013834;529,695000235244;13:29:03.308
862567243,013224;87,4841132659571;509,586198879041;13:29:03.326
862567270,406946;96,0767935108773;505,098188882605;13:29:03.353
862567287,025102;97,9398712573234;502,25864077754;13:29:03.37
862567333,602897;124,081049744013;505,494251458461;13:29:03.416
862567348,018642;167,609771590892;538,114347137071;13:29:03.431
862567361,033825;166,056958575275;541,369302949671;13:29:03.444
862567377,716557;161,919891034163;536,74246658919;13:29:03.46
862567393,256173;158,329447086332;524,593841222179;13:29:03.476
862567406,189674;159,876428030024;529,99939792096;13:29:03.489
862567422,555516;159,64035359903;528,198034180166;13:29:03.505
862567438,127206;154,076329670834;524,012461315681;13:29:03.521
862567450,774607;154,149496795855;525,062059930557;13:29:03.533
862567483,844136;151,00980080362;523,674731106388;13:29:03.566
862567495,604585;146,778184365391;510,615299777273;13:29:03.579
862567512,263369;137,36476275336;510,041394531847;13:29:03.594
862567528,626217;134,355976787792;510,796161454235;13:29:03.611
862567540,814319;141,472219461363;510,6399589894;13:29:03.624
862567557,399974;162,537131909041;513,718445276466;13:29:03.64
862567573,160687;183,574946696176;532,271069546103;13:29:03.656
862567585,593407;187,020795038473;529,488140924031;13:29:03.668
862567602,590891;198,799796357377;540,999759188496;13:29:03.685
862567630,321603;200,987632674207;536,877216818333;13:29:03.713
862567646,483027;206,537304838682;532,558874008237;13:29:03.729
862567661,580878;211,604944081772;528,475916703279;13:29:03.744
862567674,382234;206,547620917215;523,949465854224;13:29:03.757
862567691,437024;209,061264458547;524,922371922917;13:29:03.774
862567706,696956;207,500118767375;524,331552464307;13:29:03.789
862567720,760315;206,727066525443;523,514885671455;13:29:03.803
862567736,421385;206,739253046566;520,301440927487;13:29:03.819
862567751,564995;205,215690336408;519,885671921731;13:29:03.835
862567783,535456;197,810448633554;532,423775771091;13:29:03.866
862567798,040581;203,857628834269;538,222672672218;13:29:03.881
862567810,37494;202,932271489817;538,92652129976;13:29:03.893
862567827,558026;206,638926429745;540,642840259449;13:29:03.91
862567842,954379;238,564124357337;549,592841036534;13:29:03.926
862567855,875478;237,768889185909;549,114903879866;13:29:03.939
862567873,002113;245,699872513531;551,042023235854;13:29:03.956
862567888,174804;262,170969351318;552,403610460565;13:29:03.971
862567900,875234;267,196962428501;553,196111309131;13:29:03.984
862567933,97983;296,394585263625;555,05832679359;13:29:04.017
862567945,639781;296,982278438512;551,105672435753;13:29:04.028
862567962,485021;301,800322771052;548,154767892252;13:29:04.045
862567978,145236;305,637100068538;549,796135607286;13:29:04.061
862567990,515946;303,798780918222;548,684067817343;13:29:04.073
862568007,611791;305,634712994409;543,58252856451;13:29:04.091
862568022,90123;309,836284096925;539,606869826324;13:29:04.106
862568035,325824;323,972770441853;538,018738157818;13:29:04.118
862568052,635923;330,601118602598;538,500979663301;13:29:04.136
862568080,266564;351,998430430657;532,074057708221;13:29:04.163
862568096,437396;356,617296670756;536,609016357357;13:29:04.179
862568111,616502;371,061970048308;538,112697983565;13:29:04.195
862568124,265613;374,616455461354;537,413476894442;13:29:04.207
862568141,352905;378,436949335121;535,142964102197;13:29:04.224
862568156,624811;386,867051654288;535,078355223958;13:29:04.24
862568169,545482;389,865116376516;536,519174044619;13:29:04.253
862568186,390295;386,893365347504;536,692916804634;13:29:04.269
862568201,607461;385,7337673764;541,465981579305;13:29:04.286
862568232,539581;383,992158599283;539,014629034707;13:29:04.315
862568246,551622;380,955415448559;540,902824420999;13:29:04.329
862568259,263171;374,79480233627;547,25663248938;13:29:04.342
862568276,458659;371,363827646001;551,081337635602;13:29:04.359
862568291,606118;372,751218747621;549,433419885459;13:29:04.375
862568304,233847;375,684226405486;541,214449961679;13:29:04.387
862568321,707309;378,501475726517;542,112321565789;13:29:04.405
862568349,2088;386,752578413207;542,82427213523;13:29:04.432
862568394,4938;406,503865197119;541,711744126171;13:29:04.477
862568411,493851;423,151736273816;539,212858903889;13:29:04.494
862568439,262196;423,811085695112;541,839148591967;13:29:04.522
862568456,293893;424,984095307495;541,822302929063;13:29:04.538
862568484,353898;437,745597137253;553,504886002291;13:29:04.567
862568501,47754;439,225812162053;556,426757432145;13:29:04.585
862568530,313735;429,452365470393;545,011558874049;13:29:04.613
862568546,27074;432,78725160422;547,884981971433;13:29:04.629
862568574,154124;427,328479688802;537,593230161351;13:29:04.656
862568591,53222;426,203645648056;538,515036123412;13:29:04.674
862568619,035421;464,343525355933;528,511009637366;13:29:04.701
862568636,32713;485,965252746858;532,911539723058;13:29:04.719
862568683,445478;514,835491278766;544,080004626081;13:29:04.766
862568697,791944;516,039951703875;548,872391450721;13:29:04.781
862568710,164792;514,973086304968;553,359749108205;13:29:04.793
862568727,728916;513,368357444081;555,462413961113;13:29:04.81
862568743,308732;509,890629877286;568,676090369354;13:29:04.826
862568755,369394;509,753536772966;564,852704069871;13:29:04.838
862568773,256396;507,517141051076;562,345013956181;13:29:04.856
862568788,29352;507,484628439767;562,888653673049;13:29:04.873
862568800,440995;506,700876534613;561,139804990938;13:29:04.883
862568834,384646;509,194884157231;561,012413602679;13:29:04.917
862568845,296205;514,140277990838;556,95501620922;13:29:04.928
862568862,571664;526,252149800382;554,652034915127;13:29:04.945
862568877,979991;541,014277382778;559,957628100776;13:29:04.96
862568890,38919;545,452524967527;561,136042305569;13:29:04.973
862568907,703992;548,792767707745;559,979956377871;13:29:04.991
862568923,156368;551,716525619596;560,042999854553;13:29:05.006
862568935,428718;549,420884640986;555,230444937856;13:29:05.018
862568952,69263;555,984288315793;551,371661940959;13:29:05.035
862568981,319274;556,038748641284;547,96758611756;13:29:05.064
862568997,743704;558,431463311072;546,643815773032;13:29:05.08
862569025,547545;543,41932059734;545,762692519622;13:29:05.108
862569042,725071;537,643710390019;546,218957735043;13:29:05.125
862569058,100042;312,438510650423;560,324069358192;13:29:05.141
862569070,788497;252,475655020226;563,553010506493;13:29:05.154
862569087,823615;233,516419324667;564,534197097264;13:29:05.171
862569103,391457;188,088644149979;570,769763071192;13:29:05.186
862569148,147879;147,989815961129;579,507800013136;13:29:05.23
862569160,300914;145,835581335459;579,836058283409;13:29:05.243
862569177,548575;135,976915044887;573,89193872471;13:29:05.26
862569193,121121;126,024344155991;578,013039260021;13:29:05.275
862569205,379358;109,207817440545;574,224000369317;13:29:05.288
862569223,006347;112,061629110575;576,791327190291;13:29:05.306
862569238,287661;108,267439740736;574,699725853792;13:29:05.321
862569250,672056;110,941017541823;573,477224751979;13:29:05.333
862569284,033244;108,84354966395;574,15280160849;13:29:05.367
862569295,689346;109,787401972076;570,812987431705;13:29:05.378
862569313,859455;109,692354312914;567,174656703014;13:29:05.396
862569328,080618;106,784584839637;567,395698421641;13:29:05.411
862569340,550543;105,363991282192;567,365736521758;13:29:05.423
862569357,507401;100,591161690522;563,653116220234;13:29:05.44
862569372,974744;96,6330530629707;575,80829535879;13:29:05.456
862569385,275319;97,830476550959;573,468424481969;13:29:05.468
862569402,686343;115,854567240981;570,76399010015;13:29:05.485
862569431,480628;121,752996603552;570,449050510503;13:29:05.514
862569447,681395;164,583785049282;574,149718983351;13:29:05.53
862569463,19578;172,997545720139;576,696678918673;13:29:05.546
862569475,401416;192,950553342077;576,418847362722;13:29:05.558
862569493,118213;203,613199039568;576,417652678767;13:29:05.575
862569507,908154;221,785376030078;585,512529266439;13:29:05.591
862569520,475584;228,136795013859;582,15548019258;13:29:05.603
862569537,717258;236,367519002615;579,878943692403;13:29:05.62
862569553,215392;240,8408502491;581,426081274807;13:29:05.635
862569583,507317;245,117475893891;578,341057930619;13:29:05.667
862569598,102676;245,250420480385;574,492638798486;13:29:05.681
862569610,353643;246,492382421937;573,794485411415;13:29:05.693
862569627,659893;245,809235345602;574,976092822968;13:29:05.711
862569642,819326;246,224669701727;577,166417123221;13:29:05.726
862569655,569792;244,967340294677;579,754686747443;13:29:05.738
862569672,661787;246,785731074255;578,329470844829;13:29:05.756
862569688,302758;244,451711559973;585,485261684799;13:29:05.771
862569700,86976;242,908183342188;587,718131843983;13:29:05.784
862569734,032089;229,048094011698;593,022188658954;13:29:05.816
862569745,425185;238,91866048568;589,339783936909;13:29:05.828
862569762,593303;328,575410461412;566,626272721216;13:29:05.845
862569777,848531;322,8231549416;569,899218661204;13:29:05.86
862569790,345398;336,478270470573;568,690402893549;13:29:05.873
862569809,013294;343,748193122154;568,367286466611;13:29:05.892
862569822,657554;339,297965044334;569,234647331672;13:29:05.906
862569835,364399;336,144856634155;570,932831434952;13:29:05.918
862569852,594099;352,093193292806;565,362829877259;13:29:05.936
862569881,356737;353,94628263235;558,503763586022;13:29:05.964
862569897,588723;353,623599489664;556,462493103841;13:29:05.98
862569912,907671;354,461458034213;558,22645557289;13:29:05.995
862569925,468686;360,395041274832;569,278995966896;13:29:06.008
862569942,573939;360,004980809442;570,086531784274;13:29:06.026
862569958,223035;361,542159230358;569,483490930015;13:29:06.041
862569970,52532;363,70245646503;571,004715563473;13:29:06.054
862569987,536062;376,854478798107;570,195206684712;13:29:06.07
862570003,012386;397,152357333945;576,849836435966;13:29:06.086
862570033,579718;411,385915461416;578,27349572075;13:29:06.116
862570047,744004;416,677812602699;578,280249343036;13:29:06.131
862570060,365746;420,633618619125;579,012799099095;13:29:06.143
862570077,470571;430,96088767524;577,644325451311;13:29:06.16
862570092,706126;430,968747302361;577,010234357361;13:29:06.175
862570105,623376;434,829593165876;568,705902004942;13:29:06.189
862570122,54089;430,98487090586;567,282331600957;13:29:06.205
862570137,840593;430,423156513125;568,625827963805;13:29:06.221
862570150,531187;430,940130728025;571,161571160944;13:29:06.233
862570183,925304;436,493487339501;577,025432462573;13:29:06.267
862570195,734506;434,616613957459;575,401209648694;13:29:06.279
862570212,584878;449,655760491808;583,936689674031;13:29:06.295
862570227,920932;461,988319114943;585,797596611582;13:29:06.311
862570240,726992;481,213459801192;580,779946853743;13:29:06.323
862570257,599175;492,4524948674;577,963150082927;13:29:06.34
862570272,923682;494,379162497919;577,344171487584;13:29:06.355
862570285,524469;496,12286280777;576,823775505003;13:29:06.368
862570302,817889;493,292909696263;577,503210145226;13:29:06.386
862570330,31938;499,768344074083;574,657915646141;13:29:06.413
862570346,296485;490,154446937136;578,379257462823;13:29:06.429
862570361,591484;493,57144054897;577,101595165517;13:29:06.444
862570374,475377;519,116294804671;572,279408625744;13:29:06.457
862570391,490823;582,411649740919;573,5029360676;13:29:06.474
862570419,188606;589,360715099967;572,695549910832;13:29:06.502
862570436,426004;584,920965387145;566,663874298081;13:29:06.519
862570483,512705;578,502552055267;572,781105958758;13:29:06.566
862570497,720183;574,293000787903;581,936076530275;13:29:06.581
862570510,436009;573,926291937765;578,289767983165;13:29:06.594
862570527,40313;548,343590986243;599,82862273336;13:29:06.61
862570542,801621;469,201609947448;595,005299062467;13:29:06.626
862570555,510605;300,49773058163;577,061196898264;13:29:06.638
862570572,358411;238,417575287615;573,119430054228;13:29:06.655
862570587,979281;215,703480261027;573,259357952176;13:29:06.671
862570600,723332;152,650746395888;572,561470673935;13:29:06.684
862570634,018233;156,910522763889;567,526371239709;13:29:06.717
862570645,346754;143,35044988314;569,389257809001;13:29:06.728
862570662,913444;125,538104503487;582,739957216096;13:29:06.745
862570677,475446;87,0201462158223;581,147908197767;13:29:06.76
862570690,491056;84,0659890679465;583,505023981466;13:29:06.773
862570707,529596;83,8583419248526;580,243834987005;13:29:06.79
862570722,541916;83,5017209983512;580,342661978269;13:29:06.806
862570735,450613;83,8188087571401;580,116300395188;13:29:06.818
862570752,382239;86,7921541120011;581,924046005352;13:29:06.835
862570782,744726;93,5806332130677;580,969747524712;13:29:06.866
862570797,387555;98,0541660654003;580,730887865038;13:29:06.88
862570812,605149;97,3239630286337;582,106296921279;13:29:06.896
862570825,309856;101,522059270633;584,262681997422;13:29:06.908
862570842,368922;109,205683962628;584,949402323193;13:29:06.925
862570857,949593;108,751359237527;584,980749514623;13:29:06.94
862570870,451593;109,202276176214;584,803437444374;13:29:06.953
862570887,536318;108,023473802226;589,38662676715;13:29:06.971
862570902,76161;107,211619644249;589,643678235236;13:29:06.986
862570933,707843;107,482758730892;589,991978509333;13:29:07.016
862570947,726727;115,558454674733;595,462410851968;13:29:07.03
862570960,365575;130,826629625358;598,011136420048;13:29:07.043
862570977,496059;153,064289506511;597,675911562303;13:29:07.06
862570992,818;166,794093724464;598,289563647081;13:29:07.076
862571005,450861;174,060046834139;598,87432346929;13:29:07.088
862571022,411996;193,768663362546;597,506515368365;13:29:07.106
862571038,061519;205,693072366307;598,839213287804;13:29:07.121
862571050,643917;210,016176907325;599,083873756928;13:29:07.134
862571084,088924;209,186203393454;596,518238832263;13:29:07.166
862571095,4384;210,849474221251;595,577227234667;13:29:07.179
862571112,396112;212,862581923138;591,767685512292;13:29:07.195
862571127,721047;210,896324552788;591,795890969331;13:29:07.21
862571140,359895;211,999476953007;592,413808534193;13:29:07.223
862571157,372775;210,616124367519;591,577652066549;13:29:07.24
862571172,602771;209,583272848505;590,133942581268;13:29:07.255
862571185,263002;207,569450769223;587,233165560472;13:29:07.268
862571202,446516;218,948639311868;586,546529452852;13:29:07.285
862571231,340016;241,937916549921;585,343645155517;13:29:07.314
862571247,465089;254,485704923558;583,351547694047;13:29:07.33
862571262,833216;271,354102681411;590,542888959092;13:29:07.345
862571275,568714;272,669019495642;591,570065804669;13:29:07.358
862571292,601694;274,85874011288;590,113796075494;13:29:07.375
862571308,101111;270,747913101866;586,079738888135;13:29:07.391
862571320,417509;271,972741644999;585,321148019469;13:29:07.403
862571337,752411;272,524821643433;588,146307255194;13:29:07.421
862571353,050404;271,903698222048;590,796395439697;13:29:07.435
862571383,450097;270,644185107407;592,962217499398;13:29:07.466
862571397,735836;267,10266652899;592,111459249235;13:29:07.481
862571410,348169;265,210871575754;590,015598885959;13:29:07.493
862571427,50474;263,953230890553;588,54364583661;13:29:07.51
862571442,878;268,883357664411;591,063609609141;13:29:07.525
862571455,320128;276,024712817131;592,093121979766;13:29:07.538
862571472,399722;284,652826891836;592,581352450164;13:29:07.555
862571487,835419;309,559096008349;597,504826246117;13:29:07.57
862571500,412685;312,920701966065;595,670436429181;13:29:07.583
862571533,903879;331,663142775838;597,75104752791;13:29:07.617
862571545,569817;326,384009596881;596,86351454099;13:29:07.628
862571562,64599;327,38527777161;596,230937980133;13:29:07.645
862571578,022671;326,129942478103;588,166185678582;13:29:07.661
862571590,446837;326,462527453157;587,912399423304;13:29:07.673
862571607,767627;326,656921647914;587,635142571806;13:29:07.691
862571623,355996;324,526629463637;588,520737178308;13:29:07.706
862571635,954217;325,803391252011;587,912749100018;13:29:07.719
862571652,958117;329,463206257544;584,109425913899;13:29:07.736
862571682,006427;329,623329085475;584,605358492091;13:29:07.765
862571697,972413;328,046121417895;591,636043524368;13:29:07.781
862571713,122865;329,894463243615;593,763901802387;13:29:07.796
862571725,413177;333,076141507406;592,753239236182;13:29:07.808
862571742,808378;335,70804747222;593,910401470357;13:29:07.825
862571757,892117;345,969044456667;593,519336859529;13:29:07.84
862571770,583994;351,408415763016;592,977065510453;13:29:07.853
862571787,684543;350,316588876608;593,732344981472;13:29:07.871
862571802,903847;385,295549370316;592,5518061755;13:29:07.886
862571833,432264;391,493890160788;610,794904247495;13:29:07.916
862571847,901893;392,311436552245;608,988763961577;13:29:07.93
862571860,348725;394,761777523378;607,4724196244;13:29:07.943
862571877,563885;397,234081933295;602,849000247242;13:29:07.96
862571892,873852;395,285827628664;601,30770359446;13:29:07.975
862571905,419899;398,45945097522;591,26773397075;13:29:07.988
862571922,341262;393,584687102381;585,086159620819;13:29:08.005
862571937,950586;393,017641300054;588,220960232139;13:29:08.02
862571950,504331;394,550340294984;587,46133751211;13:29:08.033
