TimeStamp;GazeX;GazeY;TimeStampWindows
862579734,895092;145,450263601164;702,877630544225;13:29:15.817
862579751,913104;164,881622666049;702,810839161389;13:29:15.835
862579781,140173;176,193745637356;698,872901583981;13:29:15.864
862579797,119417;183,513698310257;690,494678701846;13:29:15.88
862579812,476853;208,777491825806;694,479613922796;13:29:15.895
862579824,932238;206,271242148665;692,738925662724;13:29:15.908
862579842,109337;209,448576134487;694,778084814005;13:29:15.924
862579859,106822;214,411102151246;701,450236534627;13:29:15.941
862579870,068416;213,73880130937;700,94621836323;13:29:15.952
862579887,250646;208,885945568406;700,544853875825;13:29:15.97
862579902,52298;209,476044064908;703,392765853829;13:29:15.985
862579932,696017;207,304748750521;703,536014301698;13:29:16.016
862579947,878971;208,491971209371;700,213601378821;13:29:16.031
862579960,201356;210,075987406042;700,122872599223;13:29:16.043
862579977,248021;220,173436291942;704,75583368259;13:29:16.059
862579993,299537;218,327738876565;717,526713679975;13:29:16.076
862580005,195125;220,235939696846;707,951238069244;13:29:16.087
862580022,364954;226,649445632073;716,404859875349;13:29:16.105
862580037,977699;225,994466463055;714,799860814158;13:29:16.121
862580050,075566;241,365161261242;717,238952605332;13:29:16.133
862580082,135834;270,520619411673;709,567734678237;13:29:16.165
862580093,778252;287,241535144914;696,092029321913;13:29:16.176
862580110,983576;297,982512087539;693,627091555964;13:29:16.193
862580126,189623;302,200988958441;689,157033345079;13:29:16.209
862580138,819063;300,631774697001;690,606416213692;13:29:16.222
862580156,239923;299,178445003591;688,81449503715;13:29:16.239
862580171,159871;295,182627609281;686,116036926937;13:29:16.254
862580183,769211;291,00588696431;682,635967695861;13:29:16.266
862580201,000194;283,761727806007;677,937159755828;13:29:16.284
862580229,705955;281,558762840301;676,892013550138;13:29:16.313
862580245,921262;281,550236947157;678,121947186119;13:29:16.328
862580261,259454;278,155094106219;684,210214579268;13:29:16.344
862580274,019328;276,044937572541;686,037758640939;13:29:16.357
862580290,976186;273,218319891592;685,338086266846;13:29:16.374
862580306,181378;273,312721238367;686,15374302199;13:29:16.389
862580318,827496;270,828642717089;689,078872487676;13:29:16.402
862580336,013575;271,660809403384;693,396809970445;13:29:16.418
862580351,490755;275,789622789747;695,731486946488;13:29:16.434
862580383,117811;283,631684853428;697,961986451355;13:29:16.466
862580397,764916;292,719572748506;700,022247230095;13:29:16.481
862580410,154015;310,296904879816;701,913851145141;13:29:16.493
862580427,373879;332,629144708273;705,003321845525;13:29:16.51
862580442,579499;331,729182306453;705,870134125476;13:29:16.525
862580455,093044;342,016908754728;698,800769552244;13:29:16.538
862580472,304783;345,585857009136;702,662858060861;13:29:16.556
862580487,499284;346,232757075226;702,870188263421;13:29:16.571
862580500,146257;347,934951459673;705,266141173079;13:29:16.583
862580533,317995;343,104817792495;736,747556839097;13:29:16.616
862580544,815866;343,97192458695;740,288831113334;13:29:16.627
862580561,658968;345,00099101755;742,01507636949;13:29:16.644
862580577,665581;345,128865399371;745,514316557824;13:29:16.66
862580607,197566;356,183591812773;738,137291380676;13:29:16.69
862580622,498125;365,158193524314;732,873892873211;13:29:16.705
862580634,978314;363,20937444937;730,024189711985;13:29:16.718
862580652,231107;380,457938836297;724,754652204112;13:29:16.734
862580681,137864;396,159559958199;720,069380843156;13:29:16.764
862580696,728371;394,39639989139;723,335140070042;13:29:16.78
862580712,250882;395,351767843716;723,348584305366;13:29:16.795
862580741,843594;401,609332147623;714,107277356093;13:29:16.824
862580757,504664;386,183363384856;726,467533468791;13:29:16.84
862580769,922843;390,257264964131;728,230297420135;13:29:16.852
862580786,538434;406,136676677543;733,647131401702;13:29:16.869
862580802,500999;444,864347130529;727,604391579052;13:29:16.885
862580832,983228;449,375505432388;727,157759100573;13:29:16.915
862580847,393842;451,72286892397;727,269538280347;13:29:16.931
862580859,712806;466,266981688564;725,72959686114;13:29:16.943
862580877,113994;475,107302114648;723,434958428655;13:29:16.96
862580892,565942;476,021631512031;722,701799579755;13:29:16.976
862580905,146202;476,353954943351;721,567214333211;13:29:16.988
862580922,057728;476,120693553591;720,191222772972;13:29:17.005
862580937,546881;476,711610861219;719,122381556093;13:29:17.021
862580950,223363;476,818225272717;709,716497204428;13:29:17.033
862580994,046647;475,642895993923;704,803357617539;13:29:17.077
862581011,171572;464,201177243101;707,145051207434;13:29:17.093
862581026,594867;463,369578285582;707,214490410272;13:29:17.109
862581038,921101;463,103658969202;706,828691065776;13:29:17.122
862581056,223502;467,989107174305;701,517672805152;13:29:17.139
862581071,414153;471,694181806972;702,101404974823;13:29:17.154
862581083,820786;469,329100838776;702,503648817456;13:29:17.166
862581101,178782;488,158920435695;690,919376535818;13:29:17.184
862581129,686967;509,394011019609;684,31918777496;13:29:17.213
862581145,944184;510,866188566005;679,171101371469;13:29:17.228
862581161,096348;506,713069777478;679,666782698266;13:29:17.243
862581173,707826;512,437434521915;680,409121059;13:29:17.257
862581190,898182;543,904728503028;692,641776584465;13:29:17.274
862581206,010573;546,342472878282;693,58532668645;13:29:17.288
862581218,761894;548,326975885302;693,835286024473;13:29:17.301
862581235,868002;549,213245617607;694,196999054575;13:29:17.318
862581251,035133;562,169212205686;694,934844385539;13:29:17.333
862581283,31607;553,403630449333;691,371528689858;13:29:17.366
862581297,33752;561,718976786534;694,448917633362;13:29:17.38
862581309,809583;567,354080836795;695,850444101977;13:29:17.393
862581327,047836;586,856407307436;703,442125335918;13:29:17.41
862581342,520311;590,972892654179;705,804137066617;13:29:17.425
862581354,686176;595,830021549977;705,487728913649;13:29:17.439
862581372,093779;593,098933859189;707,286009887793;13:29:17.454
862581387,892981;596,437505875463;711,487171743717;13:29:17.471
862581399,82107;596,238855544326;711,118899309114;13:29:17.483
862581433,641557;582,04159737805;718,175092813795;13:29:17.516
862581445,156534;584,913749659346;713,069846137609;13:29:17.528
862581462,085166;328,671367696574;719,648572965963;13:29:17.545
862581477,614947;251,218130789386;721,016189477674;13:29:17.56
862581489,86848;163,112293937782;713,275893299712;13:29:17.572
862581507,171736;94,7206675136123;718,906108158262;13:29:17.589
862581522,552693;96,7271222938369;724,743080677032;13:29:17.605
862581534,873795;96,4433473777176;720,305668311847;13:29:17.618
862581579,877828;93,7165095577047;715,963766516448;13:29:17.663
862581595,982374;104,485170101928;718,961159740704;13:29:17.679
862581611,164473;98,8190015531965;716,427186596573;13:29:17.694
862581623,629266;86,7991391399891;705,379510946986;13:29:17.706
862581640,94749;86,7501817798238;703,156555075138;13:29:17.724
862581656,18219;87,4639598441869;704,025894432166;13:29:17.739
862581668,667511;85,1271743523433;705,755331769697;13:29:17.751
862581685,985735;95,2764068029854;710,404268130588;13:29:17.769
862581701,133622;97,9729802695935;710,464790186314;13:29:17.784
862581731,906228;105,157028788;720,66936656834;13:29:17.815
862581746,05469;110,800721864272;718,128526186986;13:29:17.829
862581758,651628;124,1932023428;712,325064781916;13:29:17.841
862581775,803923;121,918012233372;711,757846738903;13:29:17.858
862581791,191723;121,186376806728;710,952187501969;13:29:17.874
862581803,728789;123,441916469576;710,374945162266;13:29:17.886
862581820,901184;126,747262757489;709,34426577301;13:29:17.903
862581836,226546;125,137843156888;709,271042849562;13:29:17.919
862581848,736671;125,214402811622;705,098765882537;13:29:17.931
862581882,538341;123,608962530903;711,342657639553;13:29:17.965
862581893,857453;124,798096300663;714,666801750275;13:29:17.976
862581911,173111;139,329873569483;722,297589809271;13:29:17.993
862581926,520284;147,180666754348;718,349991460148;13:29:18.009
862581938,756711;142,913174761072;714,866217760993;13:29:18.021
862581956,002234;148,039838821314;714,330235260581;13:29:18.039
862581971,063307;145,922684794589;709,967486234833;13:29:18.053
862581983,687187;143,123343486882;707,728348973742;13:29:18.066
862582001,264569;135,70268461875;709,946259500776;13:29:18.084
862582029,90105;134,99543526474;708,28547127376;13:29:18.113
862582045,832824;136,157775581121;707,255522284481;13:29:18.129
862582061,035877;134,540922313687;710,285252958458;13:29:18.143
862582073,871874;133,962387165765;713,350754583623;13:29:18.156
862582090,781689;139,630809202923;718,701071073983;13:29:18.173
862582105,985171;141,419875310275;725,581881150858;13:29:18.188
862582118,568424;140,055989914582;723,828413504039;13:29:18.201
862582135,832336;137,983493118428;730,291971832377;13:29:18.219
862582150,957985;110,037988107959;727,979738350317;13:29:18.234
862582181,774639;94,8966179792308;729,543080615601;13:29:18.265
862582196,195088;88,621070452774;743,015113855415;13:29:18.279
862582208,665441;88,6854582830522;742,548164088719;13:29:18.292
862582226,184235;88,706355731284;736,259759122212;13:29:18.309
862582241,36334;92,0167226989994;738,390965484882;13:29:18.324
862582253,602333;105,283095190674;745,101064385103;13:29:18.336
862582270,766174;107,250557155259;746,01040646341;13:29:18.353
862582285,995315;105,443123391765;746,105206902242;13:29:18.368
862582298,449417;104,133959863569;745,793279524967;13:29:18.381
862582332,145457;112,281418803591;753,642926015331;13:29:18.415
862582343,542401;116,974265799572;757,770742507673;13:29:18.427
862582362,631108;116,678821948785;760,191435146607;13:29:18.445
862582376,084207;126,274549538533;760,879350982603;13:29:18.459
862582388,526762;128,513314605259;761,001751019315;13:29:18.471
862582405,899726;154,923970371808;751,744772535795;13:29:18.489
862582421,115609;156,571096147017;755,002970117144;13:29:18.504
862582433,505136;160,694677581598;758,4114607804;13:29:18.516
862582450,844742;167,412325013854;762,161329240541;13:29:18.533
862582479,733966;168,197939198845;761,659450932097;13:29:18.562
862582496,148132;166,25352164955;759,383752629233;13:29:18.579
862582511,107424;167,26422810803;759,03937182082;13:29:18.593
862582523,925031;171,227453708983;760,297867502647;13:29:18.607
862582540,911824;177,24457812796;761,768946420892;13:29:18.623
862582555,979312;191,023919896161;764,3556163176;13:29:18.638
862582568,564276;204,000722157401;765,241037752999;13:29:18.651
862582585,891908;215,963777497333;765,826675944427;13:29:18.668
862582601,254904;221,112065230147;763,761916694803;13:29:18.684
862582634,740966;227,501032373494;761,903872994743;13:29:18.718
862582648,891995;228,624784113956;763,06441812584;13:29:18.731
862582659,747103;228,913344828237;769,859926080361;13:29:18.742
862582679,140298;222,117491040684;783,301560791124;13:29:18.762
862582693,291326;223,010345168748;780,347220226555;13:29:18.776
862582704,766532;225,041466801246;777,956885748408;13:29:18.787
862582723,585817;226,810144249359;778,410452842416;13:29:18.807
862582738,411681;226,813573864764;773,665432979053;13:29:18.821
862582749,733359;226,838051847636;773,696124981309;13:29:18.832
862582794,848153;236,126754724468;792,999476593084;13:29:18.877
862582813,177348;243,007788478169;778,305273392272;13:29:18.896
862582856,371983;291,771826830301;803,136573094281;13:29:18.939
862582871,653297;302,731756329852;805,644472790341;13:29:18.956
862582884,470904;302,284605163583;806,075919318544;13:29:18.967
862582901,426051;300,765722649471;807,718629879874;13:29:18.984
862582929,359043;296,642316218099;813,487270856902;13:29:19.012
862582945,86601;311,501903123683;796,449662272574;13:29:19.029
862582960,885173;304,661343108365;787,949345808188;13:29:19.043
862582973,408982;294,66444653728;786,553614190066;13:29:19.056
862582990,617727;294,317806403098;772,868326318368;13:29:19.073
862583005,893054;288,266445956981;770,04870384022;13:29:19.088
862583018,539173;291,516648600161;770,955047091352;13:29:19.101
862583035,925821;291,923216253528;770,627450394839;13:29:19.119
862583050,920608;304,76858572572;769,448796657946;13:29:19.133
862583081,972044;319,478870225646;767,988959650479;13:29:19.164
862583096,215445;331,052720425651;761,7110677536;13:29:19.179
862583108,85472;344,216721699444;756,180371152556;13:29:19.191
862583126,054485;341,745562458102;760,306884801054;13:29:19.209
862583141,296455;338,882666571169;764,67306099289;13:29:19.224
862583153,858325;337,63337092119;764,284420669426;13:29:19.237
862583171,036707;338,990991616639;765,383502189046;13:29:19.253
862583186,259861;339,618440694688;766,153186240184;13:29:19.269
862583198,784953;341,308339138528;768,339845142405;13:29:19.281
862583232,531884;342,127780893741;766,617806150279;13:29:19.316
862583243,514433;341,806880677875;765,523328699411;13:29:19.326
862583260,920753;342,913507863015;764,752969737481;13:29:19.343
862583276,128084;343,654624721328;765,272728562485;13:29:19.358
862583288,651893;345,453605468407;766,075376880398;13:29:19.371
862583305,901693;357,569792264334;762,536753898892;13:29:19.388
862583321,073528;365,360426090741;761,503940933454;13:29:19.403
862583333,629412;399,301457599134;762,382610032796;13:29:19.417
862583350,866382;444,683208229594;762,04453614034;13:29:19.433
862583379,826168;450,977542130169;762,154025318457;13:29:19.463
862583531,747654;414,87700695128;755,801500807589;13:29:19.614
862583545,84437;432,190575787402;755,002319441061;13:29:19.628
862583558,619212;438,939333287577;757,444872287081;13:29:19.641
862583575,957536;450,651436510773;756,820769568567;13:29:19.658
862583591,022885;463,226181203951;756,720941771621;13:29:19.673
862583603,550544;471,873280308136;755,533158473543;13:29:19.686
862583620,946173;476,749327985595;757,110984878154;13:29:19.703
862583636,375883;478,797494824162;758,64811906274;13:29:19.719
862583648,624284;489,393829910735;760,49932267074;13:29:19.732
862583693,764738;507,404678307618;763,08028482259;13:29:19.776
862583711,086811;508,690254832919;762,611193779929;13:29:19.793
862583726,31253;507,952932821328;759,592669355001;13:29:19.809
862583738,638764;503,70784136161;754,297525219852;13:29:19.822
862583755,98949;506,685002320687;752,695912980387;13:29:19.838
862583771,12027;508,272679032451;755,745271023068;13:29:19.854
862583783,675299;509,983191835557;758,988937971541;13:29:19.867
862583800,949047;529,303910632736;759,373240617639;13:29:19.884
862583829,617602;533,575518213916;760,547967146808;13:29:19.913
862583845,935974;542,719833248001;763,166083839077;13:29:19.929
862583860,88885;552,791885387629;760,834934668145;13:29:19.944
862583873,622638;563,4235140078;762,100684230184;13:29:19.957
862583890,989186;571,995680080667;751,18844202085;13:29:19.973
862583906,001507;572,256791924455;750,937120105538;13:29:19.989
862583918,462452;573,640703324761;751,844618372236;13:29:20.001
862583935,838409;568,771746153958;750,743537099265;13:29:20.019
862583950,949517;568,087978013677;752,136791950695;13:29:20.034
862583981,79739;575,936547894322;752,536417899653;13:29:20.064
862583995,976643;588,831679710505;753,641678933838;13:29:20.08
862584008,559469;604,940364859964;756,524672628928;13:29:20.091
862584025,98204;609,204260189908;757,139195359224;13:29:20.109
862584041,03285;607,177079381882;756,270074493488;13:29:20.124
862584053,718312;610,201392288926;751,334271477097;13:29:20.136
862584070,947584;616,238257258286;749,166437480307;13:29:20.153
862584086,074088;618,211432420866;750,987006054833;13:29:20.168
862584098,597043;609,698881555465;751,81938227376;13:29:20.181
862584132,260581;403,753544683081;760,158793225526;13:29:20.215
862584143,702001;448,446248795128;760,556750719302;13:29:20.226
862584176,071463;368,590792240616;754,21184335647;13:29:20.258
862584188,540105;356,902960168542;752,907802603992;13:29:20.271
862584220,997235;136,153910394823;742,174588485141;13:29:20.304
862584233,586475;132,805496223081;742,223766755114;13:29:20.316
862584279,585228;102,556985453041;756,448134466364;13:29:20.362
862584295,584571;98,4349973454218;755,720978562587;13:29:20.378
862584310,965956;89,438075531799;761,199914366426;13:29:20.393
862584323,466673;94,3152324456869;768,864763830648;13:29:20.406
862584340,997012;92,3290535579752;772,683343776363;13:29:20.424
862584356,012327;97,5304043173161;775,162524150407;13:29:20.439
862584368,566072;101,468593214982;773,819443980891;13:29:20.452
862584385,873177;102,183687391186;773,355614731002;13:29:20.468
862584400,94879;94,8702365606618;768,499968178081;13:29:20.484
862584431,759457;108,629726265703;769,632662584768;13:29:20.515
862584446,016971;107,886477096077;766,823220174844;13:29:20.528
862584458,601507;108,493238492328;766,017788283938;13:29:20.542
862584475,676825;118,825471824541;759,126138501901;13:29:20.559
862584491,242955;113,732012963788;761,950758894915;13:29:20.574
862584503,601263;138,313840380737;762,108027703192;13:29:20.586
862584520,71507;139,077048703884;763,010036711673;13:29:20.604
862584535,936085;135,192208087376;764,945309297403;13:29:20.622
862584548,567235;134,629083325688;763,393522382843;13:29:20.631
862584729,3788;278,702248400591;779,390555763575;13:29:20.812
862584745,654835;267,828878567913;797,035901942415;13:29:20.828
862584760,9122;268,511714759683;789,072876195068;13:29:20.844
862584773,206788;271,034148712223;786,791368142014;13:29:20.856
862584790,717456;279,510630190944;789,89125942037;13:29:20.873
862584805,859783;280,532359949533;788,301314961964;13:29:20.889
862584818,475966;279,745320233174;789,673940860189;13:29:20.901
862584835,862186;260,703093208164;787,738628316734;13:29:20.919
862584851,071655;257,021892742792;788,005458139352;13:29:20.933
862584881,85709;263,234027669871;789,703722425684;13:29:20.964
862584895,85117;262,447088548241;790,03773827996;13:29:20.979
862584908,478044;265,217628135579;791,24024313762;13:29:20.991
862584926,073815;263,207146757585;798,231651370279;13:29:21.009
862584941,011296;261,220540318441;801,763116993448;13:29:21.024
862584953,367893;258,33199572453;802,278189517856;13:29:21.036
862584970,711777;258,128594928108;801,660838131363;13:29:21.053
862584985,956313;257,202485571509;800,755848702092;13:29:21.068
862584998,451897;265,022590001215;794,740971222166;13:29:21.081
862585031,861837;287,958736693148;791,295695649658;13:29:21.115
862585043,363985;293,690484353407;791,617548104724;13:29:21.126
862585060,588125;325,696123834138;787,94316832405;13:29:21.144
862585075,866873;327,918826388846;787,719499905823;13:29:21.159
862585088,367162;329,95074466756;789,219772688547;13:29:21.171
862585105,670846;328,361638430912;792,946298654694;13:29:21.189
862585120,965845;328,103449492156;791,531595323937;13:29:21.204
862585133,495642;324,764011746439;788,549682398974;13:29:21.218
862585150,88058;319,605793428348;784,468007885711;13:29:21.234
862585198,031857;321,519812557184;807,200652640484;13:29:21.28
862585242,982433;351,808017353643;818,073148538482;13:29:21.326
862585334,250363;405,11291984498;803,829775413598;13:29:21.417
862585348,342375;389,249277189961;789,417317258022;13:29:21.431
862585359,50796;394,13463156487;791,266336017398;13:29:21.442
862585378,143354;387,828274344524;803,428524218451;13:29:21.46
862585392,282408;390,912705072143;802,626718263208;13:29:21.475
862585404,572292;393,818385957272;801,688558099265;13:29:21.487
862585422,006837;392,828507886506;804,000172168512;13:29:21.504
862585437,623859;417,754171790532;808,221689393469;13:29:21.521
862585449,800414;432,247786286143;808,982948611671;13:29:21.532
862585482,170303;437,872106964691;794,041055980219;13:29:21.565
862585493,535174;436,449767012279;793,170832425997;13:29:21.577
862585511,074067;436,774363967631;791,841468966196;13:29:21.594
862585525,951677;438,839031760593;791,922542201664;13:29:21.609
862585538,780831;441,645208957447;793,978738134349;13:29:21.622
862585555,982305;444,450221104047;798,667720320961;13:29:21.639
862585571,361125;442,508168685045;796,029598052877;13:29:21.654
862585583,678378;441,92530944136;792,237807754064;13:29:21.667
862585601,049203;440,133446834482;791,460860664941;13:29:21.684
862585629,64078;437,011005032959;787,298551688419;13:29:21.712
862585645,951027;437,858027711077;786,020035848687;13:29:21.729
862585661,095065;451,515903759164;785,104014708916;13:29:21.744
862585673,636836;472,331642584883;781,767226806251;13:29:21.756
862585690,914005;480,939565551438;780,812719869685;13:29:21.775
862585706,004586;476,674563570795;780,288011509036;13:29:21.788
862585718,514711;475,386625585043;781,090645326937;13:29:21.801
862585735,817967;474,721077055052;781,409263089416;13:29:21.819
862585750,894436;479,549236629137;782,332051383213;13:29:21.833
862585783,024839;476,208854630529;805,14452696467;13:29:21.866
862585797,386272;470,980559948704;806,00787599095;13:29:21.88
862585809,606448;473,824086655808;807,857594815771;13:29:21.892
862585827,084615;478,832752490797;808,641033283767;13:29:21.91
862585842,477974;498,92620314302;805,293075402526;13:29:21.926
862585854,903423;504,214497076474;807,635692354032;13:29:21.937
862585872,28665;521,319283780812;805,491858690743;13:29:21.955
862585887,675305;524,382272036352;806,682372749872;13:29:21.97
862585900,338958;540,530324773159;809,589124223059;13:29:21.983
862585933,072779;573,493224316102;822,137743687422;13:29:22.016
862585944,856749;570,673082804621;819,69018425159;13:29:22.028
862585961,732353;589,333494571487;828,368535652206;13:29:22.044
862585977,261706;585,420758378647;829,392793414336;13:29:22.06
862585989,834268;575,444494754985;832,132161059782;13:29:22.072
862586022,150272;550,337141984531;834,776591432818;13:29:22.104
862586051,645479;546,996156908704;845,97016788635;13:29:22.134
862586246,026037;107,486158956693;796,583615764174;13:29:22.329
862586258,459612;117,481468380906;801,84039435714;13:29:22.341
862586275,68418;116,331642864788;796,725068539909;13:29:22.358
862586291,122015;113,803650456781;794,209167715986;13:29:22.374
862586303,748889;112,546217028039;792,455350893033;13:29:22.386
862586320,91829;114,969704028696;794,104391690769;13:29:22.404
862586336,219276;125,064494903901;796,894374217056;13:29:22.421
862586348,741803;126,630120905355;797,132366233307;13:29:22.432
862586529,468693;128,198511318898;803,012408887189;13:29:22.612
862586860,713513;650,68541999877;791,891655372856;13:29:22.943
862586875,933245;682,953986220472;792,95379359156;13:29:22.959
862586888,276158;681,712400130373;797,542586801456;13:29:22.971
862586905,624317;700,993734740783;796,270206889282;13:29:22.988
862586920,92231;709,232359079084;793,183646815788;13:29:23.003
862586933,514972;710,265952469077;792,236299078443;13:29:23.016
862586951,029488;720,878311481931;793,217241796023;13:29:23.034
862587011,14634;718,88390609763;782,706194465639;13:29:23.094
862587023,703507;532,971336567405;798,919689368426;13:29:23.106
862587040,826721;291,990178331269;806,244136115925;13:29:23.124
862587055,998556;293,464002507654;806,594447711392;13:29:23.138
862587068,594639;296,488207133084;806,527652413739;13:29:23.151
862587085,837596;294,497923860032;804,238011245404;13:29:23.168
862587101,104798;295,348494661171;796,598413580667;13:29:23.184
862587131,741838;295,206606381864;797,012014782059;13:29:23.215
862587145,98139;292,966601689794;799,028963711177;13:29:23.229
862587158,440624;294,71617501967;797,452832942554;13:29:23.241
862587175,743881;306,628953614918;801,17737058867;13:29:23.258
862587190,85114;347,765265517063;812,512587726523;13:29:23.274
862587203,492126;351,854856702121;812,703890873604;13:29:23.286
862587220,578135;360,203907444942;806,929459829847;13:29:23.305
862587235,986035;361,622342538948;804,720669434282;13:29:23.319
862587248,383259;360,542409296956;803,659667890305;13:29:23.331
862587281,924916;357,136568642947;798,389273282677;13:29:23.364
862587293,393279;359,88528999688;800,001346073773;13:29:23.376
862587310,812429;361,620617348729;798,428982189643;13:29:23.393
862587338,413135;366,2886047423;798,990312179141;13:29:23.421
862587355,662079;372,863484933883;804,451668533624;13:29:23.439
862587370,721014;371,45406093962;797,061669160339;13:29:23.453
862587383,48046;372,788579941953;799,679156800723;13:29:23.466
862587400,661835;386,193277658708;797,130701353651;13:29:23.483
862587429,698171;393,574247279734;796,658486623377;13:29:23.512
862587445,975916;393,240413322617;796,123400798598;13:29:23.529
862587460,983533;419,950785365069;805,55473617869;13:29:23.544
862587473,563365;418,680975083867;804,900469475168;13:29:23.556
862587491,03084;413,36847522526;807,721012624089;13:29:23.574
862587506,024344;413,862382348488;809,5566051164;13:29:23.589
862587518,651218;416,028088110302;811,686681226258;13:29:23.601
862587535,880918;421,025225409884;812,626391457693;13:29:23.619
862587550,845341;420,921786940251;814,557148725197;13:29:23.633
862587582,741818;418,922035940713;812,58217830666;13:29:23.666
862587597,0143;418,807580502621;815,219309512867;13:29:23.679
862587609,697624;428,682584727314;808,452132050154;13:29:23.692
862587626,899526;438,66353433201;804,071682404624;13:29:23.71
862587641,986259;477,013353417;804,479448368472;13:29:23.725
862587654,665734;475,53177407531;805,248883635239;13:29:23.737
862587671,876617;477,84415614773;821,236871596729;13:29:23.754
862587687,040754;483,285197988556;826,657134464046;13:29:23.77
862587699,827998;487,38506659196;827,127668626828;13:29:23.782
862587733,625392;497,90399838837;857,720295079734;13:29:23.817
862587744,548069;493,987345894652;851,530065848066;13:29:23.827
862587763,021811;502,797874712045;860,002140026478;13:29:23.845
862587777,62273;505,785817428808;857,094731097056;13:29:23.86
862587789,772343;506,936687743661;854,537438472461;13:29:23.872
862587807,076455;506,987500332915;849,469444401689;13:29:23.889
862587822,398824;507,058662477133;849,898317043094;13:29:23.905
862587834,69726;507,294332661373;848,433295482995;13:29:23.918
862587852,398234;509,462251840024;842,965080169605;13:29:23.935
862587879,481052;517,400803179339;797,328917648303;13:29:23.962
862587895,642475;520,095078006349;798,939021766604;13:29:23.979
862587923,489509;522,560926869769;791,996003594327;13:29:24.007
862587940,693122;527,013559342776;805,010952419748;13:29:24.024
862587955,85726;528,868014815833;808,167142163646;13:29:24.038
862587968,452487;527,915668891291;807,791888970623;13:29:24.051
862588000,829646;521,870346392884;810,684295295172;13:29:24.083
862588032,667963;506,924540020778;810,900195660289;13:29:24.115
862588047,222695;340,021638732003;816,977063355056;13:29:24.13
862588059,462971;310,070356593048;818,581048211192;13:29:24.143
862588076,799156;269,437077997392;820,950057099067;13:29:24.159
862588091,766146;253,114790763534;827,427946639749;13:29:24.174
862588104,640203;190,512911127187;833,454011493255;13:29:24.187
862588121,687723;102,40831793106;853,486226762128;13:29:24.204
862588137,462976;110,985745306063;844,49043587788;13:29:24.22
862588149,717792;103,584731326574;837,741687348317;13:29:24.233
862588183,005851;124,256921521754;850,533896377434;13:29:24.265
862588194,569153;116,027878505637;835,181385457093;13:29:24.277
862588211,357943;117,666170341486;841,761725520079;13:29:24.294
862588227,026283;109,475579588739;827,859778985535;13:29:24.31
862588346,239607;1049,46957085076;1302,33980512967;13:29:24.431
862588391,407431;1537,24628598671;1451,6286980908;13:29:24.474
862588406,669501;1530,47006842737;1458,28341398056;13:29:24.489
862588419,464442;1520,59715005299;1456,52520241947;13:29:24.502
862588436,453373;1517,89091996802;1453,39247724625;13:29:24.519
862588451,326279;1518,57602064353;1445,52359157256;13:29:24.534
862588496,372222;1508,55495601429;1437,45557055691;13:29:24.579
862588509,542642;1473,04780389174;1420,11972433954;13:29:24.593
862588526,833069;1420,00614178679;1394,09185407022;13:29:24.61
862588541,849239;1413,180038415;1394,55584281234;13:29:24.625
862588554,970907;1396,94355684581;1395,63497138272;13:29:24.637
862588571,682719;1405,36612680057;1396,13777705663;13:29:24.655
862588586,566316;1394,50635839808;1395,46564046382;13:29:24.669
862588599,267174;1414,71672441226;1398,40216585387;13:29:24.682
862588632,454735;1428,54226870051;1406,20202064789;13:29:24.715
862588644,173702;1447,38228566431;1424,5821116659;13:29:24.727
862588661,431627;1391,46802783198;1402,97425297051;13:29:24.744
862588676,067614;1391,48886138411;1404,28097235977;13:29:24.758
862588706,24621;1394,05014498748;1411,45346510084;13:29:24.789
862588721,020328;1385,17948429973;1422,16184541691;13:29:24.804
