TimeStamp;GazeX;GazeY
525179481,161265;521,571062818036;334,996051049673
525179499,465221;523,277267213938;335,354726316963
525179514,498062;524,024204840089;337,532717516896
525179526,414172;527,305053808333;343,904592268813
525179544,534665;530,470431591689;348,462630169047
525179559,289105;532,300199945634;346,880679230122
525179590,781437;537,036331317924;347,75293123431
525179604,631819;541,754007884186;343,946360557689
525179616,574871;539,922456357091;344,189214283452
525179634,536277;568,111772903461;328,656462010696
525179649,793209;563,524069175121;330,505623039765
525179661,662277;570,327311682359;327,178200280737
525179679,837081;575,992291543662;324,260825493541
525179694,914827;579,269991130172;317,455639954046
525179706,900644;580,945024126968;316,574989567913
525179740,672792;580,493279215606;321,363664696739
525179751,667738;581,014483088915;315,694663881629
525179769,643684;566,593419910629;310,11525194858
525179784,374175;522,539036343439;307,576036113883
525179796,305681;485,37861413541;304,850001612557
525179814,62546;383,014611835005;296,324077419715
525179829,326871;223,616729851347;291,295742371954
525179841,148042;153,615071691196;263,223818325319
525179859,321563;95,1090884871583;268,993235379509
525179887,253688;76,7115131768883;257,346877301879
525179904,730136;69,1155746753054;292,200306151021
525179919,24894;71,5874918237577;283,042549037031
525179931,164622;84,7799247410644;282,16974471222
525179949,06188;88,6535820998208;284,193740413509
525179964,282461;91,6184748492328;281,462592436247
525179994,252778;96,1199470827338;291,351486475694
525180009,080346;97,9398016628094;293,636966913831
525180040,233122;96,5746745126642;298,367579281368
525180054,199826;84,5740213505002;299,621151222669
525180084,504994;84,9594570515075;305,334559894815
525180099,28381;84,9706770798388;305,582580608016
525180111,452663;85,6348833908318;304,315797997703
525180129,105732;87,2761549717303;307,092604706968
525180144,242493;89,0102426314909;309,783619763584
525180156,541352;111,732613343634;302,883524857479
525180190,205731;113,605154535231;304,132843919532
525180219,228797;82,8345049342132;338,312781261421
525180234,224005;98,7541323211003;330,796914426157
525180246,451019;131,327586565776;332,167419024139
525180264,01984;139,515187353055;338,595152663723
525180279,07663;140,284655173332;338,011503857768
525180291,171499;154,083330217066;335,466731541581
525180309,054644;177,378416836294;330,934834526983
525180337,289975;167,688504485397;331,996532723264
525180354,037275;170,415589316257;328,416817096215
525180368,957644;158,143118739828;328,91184632814
525180381,327493;129,622560662082;342,636328882158
525180399,213633;139,625787360442;335,68606367937
525180414,585175;145,054625580147;341,623469118039
525180426,491021;179,647261543829;336,417577659901
525180444,539241;171,09722726643;344,132946848979
525180459,191044;155,728880327835;338,246569092888
525180490,458858;143,895115528953;333,353211954575
525180504,367829;144,885653403933;334,113784996012
525180516,48237;162,201093807173;332,204979210201
525180534,409564;162,117434348487;334,801820553433
525180549,586952;162,032778874628;336,308378701014
525180579,373378;176,730355837028;351,471547218938
525180594,432306;181,719065840352;355,444273793461
525180640,440876;205,598352354324;379,239504580182
525180669,544768;209,242650662511;369,300729544534
525180684,271838;221,557665032147;332,886225576729
525180713,997538;218,519001720525;339,910186098594
525180728,893103;213,843180150994;357,839901380386
525180759,033197;208,507556137036;377,003451157469
525180804,236069;219,669773152086;348,558723531029
525180819,486586;217,811710403922;333,934721973193
525180849,228964;218,600465688419;329,573809345136
525180864,454249;219,63673077504;327,8342541958
525180894,115801;223,782031177516;327,709641949059
525180909,054559;221,978863719163;328,900436194849
525180939,974692;250,993795558594;340,069951989183
525180953,908039;254,974531533554;337,905431571563
525180984,072509;253,065044453534;339,716223793235
525180999,351679;252,649699087889;339,460947297028
525181029,006388;253,48032931069;339,5333346197
525181044,1393;254,902031553525;338,834268754814
525181090,03112;258,786618042709;341,775076737972
525181101,231768;257,664774265139;340,82642755896
525181119,059746;252,332142571083;343,409996354368
525181134,071633;250,718554954977;342,496248620071
525181146,285389;250,793034640265;341,72544564868
525181164,226695;281,179773326954;354,323119103374
525181179,36089;281,982820290574;351,641232130007
525181191,389473;283,131965948154;352,465374762245
525181209,280744;293,541994825428;338,293164846448
525181237,15428;311,832473093078;331,576639305919
525181254,120967;337,4022911438;324,270358127672
525181269,217101;335,355648760294;323,919669804803
525181281,15331;329,144602875943;325,733293892857
525181299,48934;324,801272707942;330,136616135455
525181314,18177;321,019125722016;329,024560743553
525181326,658533;296,334262144532;335,204472376122
525181344,30818;284,273433123001;341,762917437018
525181359,290131;279,582438367739;344,361857479638
525181390,462151;277,684044930353;343,164401007208
525181404,236839;275,923208281991;344,022151234499
525181416,139264;276,627152997636;346,42502338447
525181434,255908;282,406522313312;346,993769269517
525181449,326811;276,251275351907;339,341029738117
525181461,676988;269,10740129081;341,072444318771
525181479,294562;286,120464588168;343,450026995102
525181494,199107;311,154929448314;348,263375550359
525181540,276101;343,360830258012;377,2096006863
525181569,239296;364,554053275329;380,446392308164
525181584,415829;363,854295789155;375,772490917243
525181596,540206;365,359520112068;373,616371184254
525181614,193702;367,225772510453;353,500472817431
525181629,053772;365,49126089641;349,041027804258
525181658,869278;354,785393289007;331,377220581056
525181687,699901;354,138487521152;331,730119437418
525181704,368513;304,618202197641;339,942231633003
525181719,285033;311,070023301776;339,216100490239
525181732,233497;305,897017018273;336,864473094592
525181749,266041;316,468134814695;335,504707221752
525181764,344214;334,121442187118;335,761263132333
525181776,542575;323,718508113829;328,206612314012
525181794,198637;328,659459337841;330,559935995756
525181809,244736;334,819493634717;330,716961091099
525181840,185396;364,849218697562;327,502196308072
525181854,119598;368,516424719738;328,126054835587
525181866,851669;392,064366175373;337,218883555869
525181884,684779;401,299211002127;340,580293567082
525181899,314772;396,906887068881;339,886989574715
525181911,635442;398,671299174954;340,758630501142
525181929,399272;407,697402028162;340,480307778781
525181944,28158;408,107771819611;341,093573328555
525181956,479085;412,262366762097;344,26791674878
525181990,432985;413,197237479058;354,585362386614
525182001,613961;413,865174225606;352,812162445933
525182019,210579;417,832262016235;350,505805681447
525182034,217762;419,294620836299;348,667753311151
525182046,302367;419,346422423205;347,342596013279
525182064,197059;420,259242658389;342,952127968767
525182079,359479;417,269605335812;342,54659851542
525182091,063901;412,175503708304;343,646622667773
525182109,135214;412,027547002734;342,425594032415
525182137,387223;409,625197934125;344,821324465787
525182154,261108;406,71338625089;358,555504849654
525182169,220821;405,273312818485;362,169677153857
525182181,089462;405,362704975091;360,274551874726
525182199,291636;407,35081329987;354,072527931757
525182214,516922;411,095927527187;351,526437213635
525182226,055842;412,069853345598;349,121538586564
525182244,232357;411,839844957614;343,35005230165
525182259,207466;407,926101282131;341,858673758438
525182290,267869;409,123183881298;340,215094192381
525182304,391093;408,873587066821;338,689576317213
525182316,316612;406,727928262111;338,110036328185
525182334,293413;405,811812952208;335,357655964422
525182349,386126;405,906830633779;332,395570227659
525182361,265458;404,566801184393;330,267380476252
525182379,44069;392,633499578475;327,247558722572
525182394,273818;391,191230917941;328,204179015238
525182439,859012;368,959976043543;341,638823666369
525182468,917573;374,417220416002;343,738737662577
525182483,959395;374,885143259878;340,003452612216
525182514,284664;384,800937152878;345,009642816174
525182529,182795;427,486336661622;401,176406946951
525182558,825102;429,303536524715;405,729639914942
525182586,87312;421,717753142788;387,265610679613
525182603,949286;422,306242199053;378,440722890858
525182618,71741;444,145227605996;364,564484092629
525182648,971688;441,340439766531;356,217432159238
525182663,939954;438,990603181757;400,771325908914
525182784,061989;461,615826464075;338,75827468536
525182890,118532;499,904266117126;373,796534516436
525182900,678556;553,464989849902;536,95551617867
525182918,805036;542,660209941605;494,676319019135
525182933,905447;537,483601864787;423,354184278312
525182946,131605;532,337324962209;406,673332284086
525182964,025014;531,390216397281;385,935057247303
525182978,993708;533,194192449475;376,979108590695
525182991,151869;520,741058194748;401,050468714387
525183009,023468;526,696206807376;377,581131008804
525183036,952172;476,787205043225;385,310296913075
525183054,165186;463,688511646733;385,118877703597
525183069,03552;462,713694405614;380,954184540841
525183080,872514;501,558465295627;423,010020141219
525183099,228216;492,511782420265;381,981741895923
525183114,164835;485,037939547599;381,008445531012
525183126,005678;517,003503871201;357,300866186442
525183144,233512;521,463187697842;355,419318267594
525183159,091016;517,358579611904;358,501486023488
525183190,332744;505,785433247714;362,361446068283
525183204,435441;505,387254155757;361,912951694629
525183216,311352;515,216984261506;356,443793291948
525183234,257362;537,248481216064;353,540037513009
525183249,527123;527,393122051158;356,171847226276
525183261,014298;549,95429808917;355,199177255874
525183279,256244;544,633398720658;354,790862314239
525183294,32287;542,343149412264;345,844758028001
525183306,215459;541,318629103217;346,09450162065
525183340,076558;539,350282373057;338,143841945181
525183351,059103;540,287683812687;340,066878980135
525183369,224927;542,614165829663;341,553140613078
525183384,040949;549,758825519893;343,976124934683
525183396,110586;550,218601353746;351,092754295058
525183414,213973;552,069885860911;350,932520630497
525183429,230991;549,632044047581;347,806648327542
525183440,956368;550,625439950648;347,684799781598
525183459,285555;542,189380126686;351,493706782434
525183487,049612;543,704579972764;356,239387289437
525183504,297694;542,593060083665;359,930175059379
525183519,066674;542,054306385438;364,300609833235
525183531,135884;541,879658138459;361,466646566317
525183549,399212;541,172382422769;350,561846678822
525183564,231913;531,099033902298;345,075582149628
525183576,480309;528,985905295262;344,951275654275
525183594,385692;532,187616215005;348,790343720521
525183609,15681;537,472401025767;351,137231528105
525183640,105168;539,366353698638;330,882638395138
525183654,435804;538,884978361614;334,124410645497
525183666,607223;542,468354815447;336,682875116753
525183684,211112;545,45664688493;338,050285172957
525183699,205464;545,537078885536;338,849965031655
525183711,021504;543,137245931241;340,491935315372
525183729,30536;540,895587817226;344,211297430096
525183744,247967;536,975089372677;344,417864308412
525183756,07598;532,469068298768;344,274043543083
525183790,322394;527,906809430597;351,421509960385
525183819,100416;533,932140313458;346,005697075472
525183834,200826;234,715495819406;370,895290132933
525183864,475204;167,347291503791;376,80586521742
525183879,638907;104,653088320258;371,814957811398
525183909,184565;143,670321275232;375,495729920243
525183954,264273;57,3075347773174;372,949986837557
525183968,966539;39,4771017762118;387,513338172797
525183981,231614;38,6432604583792;400,099821886705
525183998,814975;38,4356256264737;400,924921846412
525184014,024009;39,2012291879604;400,24026197292
525184044,124332;45,5822117473866;395,903642011389
525184059,113126;65,740476756117;380,875062974464
525184090,242808;61,945040416274;384,863332249884
525184104,088914;66,9956035177505;379,709593889944
525184133,975411;66,9062434301523;371,875486914665
525184149,009535;67,736742483867;367,02833951909
525184161,333626;66,6213540683815;367,646710054507
525184178,989688;63,2858157465322;372,166573840003
525184193,992594;69,3250892682156;375,584940748445
525184239,927179;82,8053991195141;382,530300294033
525184268,859583;99,1280852924374;397,880715303939
525184284,358139;98,8504098655949;395,819629306781
525184313,935015;107,068534883105;386,373097344817
525184330,550171;105,856690995764;380,47454482178
525184340,863011;103,592135488792;383,027758272825
525184358,95699;136,766992368154;398,894705886581
525184404,06535;145,486894265109;405,669094178014
525184418,773176;149,512037797107;409,170249517214
525184431,123353;160,724199348457;420,398716253461
525184448,951332;169,155273392639;425,187450680026
525184464,198855;172,930550140129;424,896990817859
525184494,406946;178,612299791397;420,785524665585
525184508,919763;180,024163816913;419,915118546501
525184540,175175;180,150157359324;414,568756466129
525184554,0324;170,161778623128;368,95294195114
525184566,050291;172,247050913173;363,528204568874
525184584,210128;171,429235926984;349,867323829821
525184599,011182;174,223795036679;352,190456435123
525184612,103336;185,76659483877;358,028835172484
525184628,974656;176,858357692356;365,213957787199
525184644,134083;182,714254050386;366,120830504846
525184656,7648;183,649610232578;366,276893605621
525184690,001527;178,097274720894;366,156965511432
525184701,170955;185,746484895881;366,730167322016
525184719,001927;209,138212411634;379,111475330708
525184734,016808;210,376851183036;379,197210858215
525184746,140329;218,059080447147;379,302584432358
525184764,358327;226,625980613902;379,730764540303
525184779,431368;223,448766281194;380,961858039578
525184791,444555;229,942953084956;382,658094647885
525184809,444449;235,551819560361;383,228459219549
525184837,751198;237,732403441496;378,522697119602
525184854,516887;236,962162586402;370,838710449605
525184869,06135;233,952816732278;369,806743958067
525184881,066411;227,827870525164;372,121870629031
525184899,164239;227,041584424981;365,574593194366
525184914,352318;233,344536251657;364,184506133582
525184925,890811;251,143906588954;352,58403406269
525184944,025844;251,381687061191;348,738286903824
525184959,07793;243,693781939286;350,251946818393
525184990,292288;213,738814943342;357,483416516835
525185004,096484;206,09669765649;355,372838758969
525185034,107855;207,834912580855;360,853185923376
525185049,283532;201,58965581866;353,156908145639
525185061,868491;207,283680270807;360,810005949463
525185079,088347;202,704930830294;357,878843225044
525185094,177639;194,303168374875;362,538289061363
525185106,058254;183,938310179305;373,359372307815
525185139,985212;183,799942545314;382,269473674955
525185168,833368;210,796804840556;389,636367772609
525185183,849104;241,082229300698;384,040560618647
525185213,898964;267,742862835994;368,548338999478
525185228,77058;265,293136200776;369,523546233392
525185241,066018;264,016840319543;370,443459846055
525185258,883733;259,504605024843;357,182463312293
525185287,198607;267,782966345774;370,12400107784
525185304,180261;274,166485898711;384,469283150301
525185318,760646;283,28929334588;404,972778628676
525185331,449524;279,762522939188;401,310517842873
525185348,818631;277,394916648075;388,843637477378
525185363,938286;260,393236058134;358,802652344823
525185376,361165;284,947408789234;359,339295774171
525185394,259278;281,582722528854;358,823948561998
525185409,015856;280,715079583595;358,509341827218
525185440,101918;254,0034110769;365,425955890821
525185453,95786;250,768191879282;367,011969941818
525185466,219941;257,148607352762;361,653692999151
525185484,171511;265,01004368882;357,688518519246
525185499,361301;271,707854338153;354,145849848285
525185510,917328;282,395259841107;354,997257687775
525185529,08529;289,76679431989;355,080482760349
525185544,210932;303,680423987461;354,079399924073
525185556,050492;312,311612737326;356,295155791549
525185590,110022;327,104281146011;366,049449650539
525185601,031412;327,915585848118;364,127630062269
525185619,549194;331,244129668643;365,358365033187
525185634,121882;331,938532139788;368,142851003291
525185646,126944;337,838057610537;381,422354058973
525185664,387706;334,516453605854;377,058070283935
525185679,198169;321,52955537875;367,955290155798
525185691,173295;325,267522426053;368,975211062061
525185709,184736;323,106341256088;364,07232104687
525185737,044587;322,014542592001;363,426888337325
525185754,007425;317,637987639761;367,033924462501
525185768,894865;335,255234726949;378,678741216087
525185781,26172;333,369543238252;376,49840681075
525185798,919921;333,397566967104;379,882018618504
525185814,19738;334,958646666211;382,47938646512
525185844,81003;327,906767122904;389,908220937114
525185859,091914;314,836893557877;388,498850422108
525185890,639841;113,193117785506;361,598284477145
525185904,218664;104,466565414292;368,343511401386
525185934,137235;99,5550490457845;368,858018720165
525185949,086684;96,5406767793983;376,781976508041
525185979,144242;128,379616539041;373,32773124355
525185994,288701;126,601358268559;373,500492838574
525186040,22799;128,779995978196;372,27516381501
525186068,765243;111,134557234468;368,225724857851
525186083,67877;101,815204107172;371,894667727556
525186114,015157;102,30178415979;370,742033912453
525186128,800388;98,0151150847725;375,157577430472
525186158,75873;104,851134912761;375,204921942434
525186203,959891;108,377106377585;375,726228938085
525186218,908913;110,332440231083;376,723069989788
525186248,784718;123,209075268433;383,259332046191
525186263,984772;127,228835706411;385,015568994222
525186294,11888;130,889296859858;389,839960923433
525186308,888715;133,909045291966;392,843477147751
525186339,960665;135,531850731971;394,147812529387
525186354,011188;137,615412464115;393,531378686015
525186383,965682;165,571154292464;389,856524116825
525186399,016485;179,239374426743;390,290918496051
525186428,826432;180,539050457274;390,090620210887
525186444,026913;177,613565483653;387,554436237944
525186489,920016;182,75803250654;384,262337302969
525186521,141216;181,714743370879;384,719871460746
525186533,979773;177,74072535973;384,344909254616
525186564,003118;175,516885285159;382,106687508459
525186579,305381;174,355809301197;382,236838655147
525186608,925878;172,902869397344;381,636894174076
525186653,936734;170,042871700502;383,201042679081
525186668,889177;170,053753595364;382,77542722063
525186680,753541;170,107589695103;379,947686272143
525186699,160561;183,473022593214;377,177208776322
525186713,991978;188,952004069347;378,615647794446
525186726,184352;195,61138580398;382,085373863888
525186744,243262;204,940163037289;394,223432514452
525186759,625496;205,713054411977;395,106393177578
525186790,058533;206,995603084972;393,081328975232
525186804,11761;209,555039234816;391,565060022937
525186816,032009;199,631577139843;375,130489690129
525186834,167897;208,683949159362;379,787353886894
525186849,05662;208,836841183554;381,777608059822
525186861,109151;206,422310483805;376,245896029122
525186879,129146;202,189201927906;372,486491219093
525186894,4019;208,474407518965;378,861557248424
525186906,164483;219,230383928161;375,695769070949
525186940,026438;227,226640055009;374,370935374481
525186950,9273;215,012033411857;388,959865891326
525186969,193623;228,827162714148;395,867349094694
525186984,183699;257,103774330841;395,522099961569
525186996,429529;256,289943929191;382,694529529721
525187014,012463;256,944614942353;389,496422224219
525187029,215082;256,809898435426;388,911175641255
525187041,45407;238,74870513309;387,894143206964
525187059,059669;249,731143879995;384,295165833809
525187086,928074;276,872408089957;372,174561931999
525187103,942657;258,930349425635;380,144990482887
525187119,011849;259,367782077899;383,02372820771
525187148,990719;289,209016652362;376,053907016162
525187164,187779;255,93652216296;399,0632689349
525187193,883115;258,454870463423;405,761096478374
525187208,790227;262,812575894796;411,608807359172
525187239,826681;258,499335017683;410,453048383933
525187253,627028;256,258645422879;413,664035640452
525187283,740181;260,387856415074;421,362593511232
525187298,779009;256,965812410938;421,755992468691
525187329,076052;261,621104335006;423,290167744919
525187343,635483;258,290427815293;421,529308247876
525187389,651322;257,754187989842;409,571584086023
525187418,529842;265,650684089858;425,552463356314
525187689,660688;264,920414000984;512,780523756999
525187733,808968;275,661255843996;496,087153713347
525187749,013726;275,661255843996;496,087153713347
525187761,131261;275,153158417725;426,285374227242
525187778,931014;256,095896080634;445,484207409313
525187793,740193;257,296068954559;411,648417798616
525187839,708563;265,646718607011;399,54665971132
525187850,688542;278,457978772298;404,083048158008
525187868,828279;271,14534528208;424,353280877132
525187883,847864;272,839315468455;422,84167912066
525187913,875486;279,638362950627;421,050649779923
525187928,743253;272,649592432787;419,771057154354
525187958,935094;276,310501564074;433,387814403975
525188003,762059;276,787837712024;433,36205052489
525188018,811152;284,514109707107;429,521491607014
525188031,165605;295,047416126927;419,903601874335
525188048,929008;289,250089707669;423,057363816784
525188063,87803;310,78040252111;420,115964608606
525188076,257715;301,008311110864;424,963928530099
525188093,911639;310,337475069532;421,928384888049
525188108,796085;311,129700271479;420,411003261599
525188140,013865;311,23484993308;415,561404321548
525188153,94935;326,648987063412;402,524303785743
525188166,174652;323,153296920853;405,980459875933
525188183,826866;326,966431498384;402,260159950804
525188198,676672;324,60078287545;405,015037221723
525188228,879204;325,784653255083;406,460419767502
525188243,827798;322,134252130021;404,519422118171
525188256,133499;301,149984975288;397,195054180824
525188289,96894;314,465970197258;417,123763366971
525188318,936839;319,967996233666;396,506883339529
525188334,085146;334,033815753756;393,544019213078
525188346,381012;342,883918549068;392,741195181224
525188364,071714;381,783402567182;378,599698980682
525188379,185809;383,455653415903;379,423077861336
525188409,066319;383,279656909493;382,291427453888
525188437,385042;369,952758593733;385,107343292383
525188453,892002;356,231843973257;387,336485581745
525188468,959483;356,962929985826;390,411844117049
525188499,147902;356,894907597835;390,43992346149
525188514,040046;370,43499603594;401,873151240958
525188544,3589;385,288069560488;395,529563308103
525188558,877703;386,81568277088;392,499989262849
525188590,204533;387,792194776454;391,462731170005
525188604,042941;384,510040692984;388,840892267659
525188634,054313;380,788086222354;383,767513547706
525188648,918232;401,708343735392;380,998625961914
525188678,869304;411,270884964087;380,103589348984
525188693,876914;421,270617943589;378,309753608541
525188706,158239;424,14543805489;383,569607324969
525188739,811927;455,840978201874;394,833857754238
525188750,47587;454,760183174439;392,868333730111
525188768,946611;453,854926254361;393,684923500345
525188783,778456;447,085907181576;396,860151916771
525188795,669762;454,964218656023;398,14070123445
525188813,867232;456,114388403511;399,154327306963
525188828,861157;453,603780551305;405,938906398138
525188840,610483;449,079925227417;407,864873132881
525188859,047011;445,300156935114;408,249624924778
525188886,860676;423,243235768665;402,153376888744
525188903,904339;424,274643975749;400,659830547083
525188919,150152;440,294307786716;400,3320037077
525188930,904609;436,521421344147;402,465679729134
525188948,877562;446,885032325867;401,461067151574
525188963,774838;446,988969682648;400,878871234637
525188975,59216;445,979857859262;403,329235643107
525188994,006022;457,62754309384;405,142542483204
525189008,615915;459,466064135663;400,182274904423
525189040,022717;464,184118649582;392,156032470972
525189053,722566;467,824657118461;390,556208317133
525189065,742167;463,696648091974;396,73528628398
525189084,219322;459,345289711355;389,717510011307
525189098,594007;461,485647612129;388,780512874215
525189111,247817;451,249479180938;392,649878682731
525189128,971449;446,594275305378;395,073176427391
525189143,782339;458,807655192628;395,148144160377
525189156,146628;463,453619061937;403,12428280851
525189189,90167;484,949485317061;401,914661947261
525189218,965791;502,468240521044;395,981204256391
525189233,86606;504,316083604738;384,450911548804
525189246,111035;504,348587126457;392,924018804461
525189263,820981;493,597524747957;384,30298191305
525189278,939353;494,398252916582;384,707963690717
525189290,947836;491,848372218886;386,481437344655
525189308,872037;485,640554795574;394,879906155571
525189336,894824;488,235839856626;392,786083791586
525189354,024873;493,507622429448;390,975729786705
525189369,060281;514,487537850515;378,355371266451
525189398,809929;506,523279217526;401,214505797209
525189413,87185;495,797711070676;427,724851374049
525189425,962015;505,329470735322;413,033209858728
525189443,824206;509,604141884693;396,430666058082
525189458,848494;508,241306916956;383,07402306473
525189490,020514;523,732382476885;370,422692320378
525189503,763128;534,750069227574;369,282658121953
525189515,683943;537,984370046906;369,518612745183
525189533,747985;558,299568231633;373,881165532456
525189549,019457;561,825550361097;377,958121109345
525189561,391872;560,45149837207;377,122271837233
525189578,938455;561,190395513879;375,96608079933
525189593,910998;564,369376567381;366,58144060031
525189605,819838;566,028946497453;364,541759694223
525189639,899895;567,290701892891;361,759219889137
525189650,585649;572,247065671813;386,602356668455
525189668,653113;577,73455617599;382,953246440283
525189683,839481;585,293525326827;404,405465552628
525189696,116103;579,707153291009;402,113068744512
525189713,888486;560,195563302893;410,219726020385
525189728,885405;475,445579486528;455,619254229863
525189758,92714;427,04171912448;460,044270923012
525189804,089812;53,5479758149185;403,021062768554
525189818,777111;53,0179696748662;382,998980473112
525189848,693543;42,0138808116109;381,327482274806
525189863,887609;34,1438934939434;375,220984200411
525189894,014875;23,2143929433389;403,641735191125
525189909,083639;13,4280205420035;402,470769550887
525189954,204829;36,7630273806242;388,996308363291
525189983,772725;26,4689531857175;396,559284844878
525189998,686251;35,0587908595944;395,067523613326
525190028,766047;59,4493144376286;393,024050231042
525190044,069165;59,0264358666725;405,481788835317
525190089,623995;68,8581618687973;394,942640462765
525190118,634659;75,934533442581;411,972622007557
525190133,622598;76,8413923150994;411,015260810705
525190163,50995;78,6405801471632;407,616227780302
525190178,621479;85,7357573188172;405,37417019784
525190191,019981;84,5188885598061;399,443053519735
525190208,782101;91,4428114699477;397,800086733425
525190253,558176;99,2093515087128;404,964966443724
525190268,570063;91,3554489661595;427,532409668523
525190298,565611;80,2066912678567;425,883857062313
525190539,405401;90,2990434301181;428,556985258681
525190568,725258;120,724501722441;494,257707637151
525190583,776916;126,938117675347;471,173956236059
525190613,810953;125,909764445525;476,996915366141
525190628,947286;136,256666185746;440,73192523326
525190658,683677;144,563574332976;399,981679246197
525190703,817697;136,995478208814;392,840889712375
525190718,559307;136,508686573902;391,300275881016
525190748,853357;130,211765002301;394,574037779588
525190763,606514;127,142294399046;397,121843164475
525190793,839409;132,015918680219;427,892163608843
525190808,883797;132,643126715326;430,104927381518
525190839,55076;143,365082074667;438,237641088734
525190853,702209;141,472224003956;436,392101150827
525190865,695724;133,305733815574;432,688459637351
525190883,734536;120,441802297239;428,036456431866
525190898,78876;120,313141254697;428,175884025939
525190928,701343;126,690059566399;422,974123981093
525190943,701683;142,484128007068;419,95054317279
525190989,590938;150,638166394956;410,886538960666
525191018,838094;165,590184425647;399,595741465414
525191033,841427;163,162371418095;409,186836730294
525191064,105969;172,489917844053;415,604627563527
525191078,818071;162,276395483738;420,813287079868
525191108,708844;162,928309968697;417,716140617133
525191153,675224;166,178656481996;407,847875800346
525191168,724744;171,015078654676;402,477545958648
525191198,647164;175,074955636936;402,271704349069
525191214,120488;175,748436411364;402,076518868092
525191243,667001;178,117666888081;403,218544724876
525191258,533485;177,879288216497;402,621836081925
525191289,7611;178,385071508188;405,794028580494
525191303,612766;178,114348362954;406,847084764082
525191333,751578;185,162382930792;406,869946472075
525191348,553914;186,956964304535;406,415276237373
525191378,980109;189,415918225459;406,102816687686
525191393,691783;184,750306961808;408,535930222485
525191405,791784;185,812781541593;407,787574582692
525191439,658015;185,662154713973;407,858204500089
525191450,549897;188,78208151865;406,170795697702
525191468,720853;194,80471986852;405,630494991643
525191484,486691;194,334422702308;405,54251898061
525191495,635592;208,606702169372;396,254847253458
