TimeStamp;GazeX;GazeY
525191513,691509;201,108136288712;401,630842361269
525191528,800473;198,51118219914;403,436719323004
525191540,938535;205,008270201872;402,802762131888
525191558,911487;219,613458266595;413,661329613439
525191603,460906;206,327227051446;421,863544185582
525191618,755899;227,725163439472;419,271050177377
525191632,178201;305,597808057075;427,622273275548
525191648,553016;297,420741019653;429,098547090301
525191663,723562;294,795494213432;429,755493107623
525191675,952286;311,547560779054;430,191828377578
525191693,488178;294,609221609531;430,848146751533
525191708,721588;300,226914323459;421,260696408271
525191739,555763;303,486622877802;425,14137171081
525191753,704219;290,588457362233;423,153338609841
525191765,60023;309,443759936038;396,934659554689
525191783,734835;289,932246530215;403,710207560301
525191798,677014;276,863258553479;408,575179925502
525191828,692234;270,332605140743;411,628545035641
525191844,147169;268,748564911442;413,799903852728
525191855,650167;283,256935854237;409,492141622547
525191889,928227;266,4867272003;421,43754055995
525191900,76537;278,703326464364;417,180312540332
525191918,885863;282,78465213301;427,481929591779
525191933,871235;286,410226330394;426,389533698303
525191945,852348;307,501731766743;427,758370237094
525191963,664503;308,704754541779;432,164454194343
525191978,740965;309,625743670277;435,399176618647
525192008,765166;321,000581955084;437,925069104897
525192036,768281;302,929318570969;428,78800864468
525192054,032614;274,898757814563;416,088278744319
525192069,031671;301,608215805994;424,090638902645
525192080,859257;274,594785633108;408,612480626597
525192098,727862;311,006103136196;408,540389222245
525192113,827417;320,560069663381;403,587623775926
525192126,153219;334,35079345449;410,74578132423
525192143,802011;329,012972590603;417,437065809996
525192159,120524;325,840287175408;414,834580412531
525192189,80502;335,756243604123;442,362925234495
525192203,835872;343,679740196556;460,071100136988
525192216,095815;360,139208449972;445,578817756714
525192234,091005;360,86740129606;427,002690782076
525192248,783863;361,312773724964;430,013915720864
525192261,17424;372,667556608904;415,711473479135
525192278,832013;380,077502508161;414,561761556609
525192294,374188;373,939387982044;410,419895708317
525192305,998212;388,27292478809;420,399743770274
525192340,1035;390,592812651258;432,289959602042
525192350,908997;384,634554757136;440,596973526281
525192368,863133;380,552728434646;451,688002255778
525192383,85492;380,77583769858;453,093576037301
525192396,015219;391,420683242009;463,555136936069
525192413,914616;394,11082334938;468,258883003001
525192428,93249;399,219255526123;470,618105404199
525192441,425503;387,797358721849;458,001561038972
525192459,133311;386,661698615639;455,955204686249
525192503,631839;388,792954615591;454,233848461027
525192518,6356;389,271627975141;447,527464718076
525192549,249534;414,026230580676;414,049623859796
525192563,731131;418,91671393044;401,086897895858
525192575,424007;442,416052695041;392,514163741622
525192593,878924;434,48270555297;390,298094892363
525192608,741987;426,823033403934;385,245850072657
525192639,967464;415,771699241958;388,998186031864
525192653,76439;410,649979358422;404,668692316952
525192683,647893;405,568844374016;403,362024198022
525192698,681162;404,584577316227;408,595292115614
525192710,433481;399,889538378451;421,773654028317
525192728,703225;455,786076165808;461,550065310683
525192743,809623;451,408966451925;457,137851513581
525192789,530382;466,014486234415;454,735545189834
525192800,778499;489,467521213517;452,941508615173
525192818,634275;466,063844403665;459,353062765353
525192833,789852;465,8826742849;459,946898522412
525192863,480912;466,87367092995;467,324995681169
525193043,876722;405,903512549213;563,280233587464
525193058,576849;432,119486651083;433,83853738664
525193089,635114;446,046482627367;455,769977960196
525193103,565467;483,719096064647;445,494064057187
525193313,370941;432,582411878691;548,031102830325
525193328,200648;461,037078617126;459,433094099098
525193340,228803;461,037078617126;459,433094099098
525193358,339887;469,434860147198;464,252020911094
525193403,560293;489,949002312169;469,08328335286
525193418,543099;499,178799669411;455,56369936371
525193448,766586;505,151781196079;411,419581128079
525193464,172341;503,44992384872;396,271135557554
525193493,600394;506,897583594322;395,499673176069
525193508,531454;520,393682733573;385,807000563657
525193540,736683;561,296855933478;392,791737093957
525193553,518362;552,772406555887;397,425338895133
525193583,534865;549,509353932382;407,278397031647
525193598,494578;556,942768919377;406,97910771173
525193628,715926;558,676514851009;410,309432713621
525193643,794954;554,537354210315;412,861141156824
525193689,754771;541,873574233988;411,956730305253
525193718,446407;545,775302038607;414,260905184722
525193733,32957;555,150614505393;411,643120042646
525193763,321697;550,699387122663;410,623656969297
525193778,348124;544,889937179215;408,100676493606
525193808,495061;555,768161648502;404,950013870449
525193836,920269;554,325190168375;405,51305583592
525193853,830505;538,342906254427;414,073309248729
525193868,563135;575,268355863001;395,326015934412
525193880,524148;569,954416834424;396,51393384261
525193898,623258;568,640704068203;392,725350137021
525193913,715544;571,113624076179;390,001718275259
525193925,520891;554,049837012905;402,091953513911
525193943,686715;561,271519876604;393,609072064387
525193958,723406;565,212443515913;391,759472701494
525193989,824008;587,782756748187;384,400156217676
525194003,683799;571,17051580866;389,81501213776
525194033,770437;517,867462874794;381,711478946952
525194049,039343;457,324336294419;380,228013289903
525194078,608521;241,654054194731;404,006128370821
525194093,986906;215,048879051996;406,666351198596
525194139,585784;28,3893458091695;428,654600348831
525194168,661452;33,5131042774785;429,173979160163
525194183,50356;57,2899164770863;430,564019677791
525194213,502957;62,2223847146304;432,859612538165
525194228,593532;59,550189447757;433,886199180997
525194240,914629;46,4726226154473;450,781824929123
525194258,706257;41,9330909900377;460,246251984038
525194303,401933;49,0538044757712;459,578643157796
525194318,385167;53,7321811858081;456,952946594552
525194330,216602;54,493344799726;452,494645633932
525194348,529538;70,7368734116445;445,450744025915
525194363,636364;72,6022417640827;446,108180234508
525194393,537401;84,1040275197577;449,302576626884
525194408,643798;102,409704190168;435,781093162819
525194439,67341;102,834591640525;431,43990628534
525194453,670905;108,666602727285;432,178860388488
525194483,682704;116,514313733884;436,800667343677
525194498,680478;122,007911348295;438,887450161442
525194528,605891;124,213449781753;442,257143748034
525194543,454415;120,007731754492;438,654849454984
525194589,466405;117,068149556456;451,599314416498
525194618,517269;108,898914369502;453,300814693561
525194633,472278;111,954212723503;454,800089762243
525194663,651716;103,924619838783;455,685269445439
525194678,499384;109,934001255658;443,214138270799
525194690,583562;119,420772488466;427,562493278689
525194708,749386;125,902015733229;434,054525619007
525194736,582295;180,93887047028;462,312830165769
525194753,646914;170,411748182427;461,476433668311
525194768,503135;177,892489856852;464,661129997515
525194798,95841;165,966813083362;463,218844460295
525194813,635872;149,41114537533;460,999004671598
525194825,627249;157,608854262528;461,967474573952
525194843,674185;159,09349934475;460,840657467898
525194859,169747;151,63297390192;447,993727311769
525194889,563439;192,042788685419;456,580865467658
525194903,802558;173,243859479176;453,596365354854
525194915,880748;179,044310910893;455,424523827142
525194933,743794;157,874788472114;461,796040553157
525194948,678703;163,053508621046;462,97104164552
525194960,818048;168,115234734354;481,760549634867
525194979,35593;161,809383271422;484,022670838163
525194994,206591;155,586749805457;479,708284629491
525195039,959852;139,56810942687;474,676841870065
525195050,988583;157,755286509091;480,538036034247
525195068,632671;139,396963814187;466,09568705763
525195083,738641;139,243843549088;464,478947879421
525195113,703398;134,74716608243;480,792658414518
525195128,618208;136,852978553589;472,592871534318
525195141,127044;150,348322760252;473,392865940419
525195158,627441;143,071384437787;470,772974591242
525195203,672937;155,719406585067;461,132854263498
525195218,611695;168,465942719301;458,44981452169
525195248,638034;165,413950475504;459,574145296914
525195263,660184;166,333240723621;457,368068739061
525195293,603986;168,02524088038;446,752764226279
525195308,640249;167,818580027585;438,429596967512
525195339,515906;167,197179731757;439,683087534221
525195353,34961;169,586721655284;433,030927432845
525195365,422668;169,514318757126;430,421740615513
525195383,69455;212,411740026773;468,259262069743
525195398,42889;218,724730857301;473,739772571393
525195428,462072;236,031128627241;481,622868619495
525195443,404251;265,154408657525;487,757779257107
525195455,583795;318,620712572716;534,19650077335
525195489,572762;266,930705170566;500,310330506433
525195518,397825;265,396545683301;498,775254430117
525195533,443924;268,746916467362;493,623705793941
525195545,637581;267,472644618039;469,607360772597
525195563,663562;249,63167026745;468,126644868302
525195578,521494;243,730357900556;470,440191310602
525195608,516187;232,558981514364;473,350188440316
525195636,138264;245,256203943882;449,596664272089
525195653,513786;234,394399046277;456,968500384483
525195668,520968;229,031676000235;459,262195374067
525195698,408748;222,935965440033;467,553713653239
525195713,600676;219,676236222245;470,24796386422
525195743,537636;220,47986315491;468,232445120265
525195758,681667;224,520076383633;469,882159117997
525195789,516697;239,036991299949;471,163834300931
525195803,460735;268,548668359852;440,811186498683
525195833,612804;266,704335403551;435,613279209311
525195848,490836;257,330443278279;434,278971553127
525195860,560045;268,797618730295;425,415796546865
525195878,520168;256,629884081083;419,605148588563
525195893,51837;253,100350179363;421,675920825885
525195939,45766;253,487300197638;426,286866115538
525195950,276413;266,834246903109;424,02315022907
525195968,576092;257,612578556756;432,052828424453
525195983,489619;249,963430348551;436,373471026815
525195995,73716;263,907296851432;443,660147506844
525196013,467633;264,191410207811;442,514328812845
525196028,432478;263,188692909514;439,336359345037
525196040,680874;265,6179779264;444,057303243417
525196058,562737;259,86335008597;445,443657357438
525196086,665923;268,078231174221;437,798176520285
525196103,611226;275,784408924918;423,200630654898
525196118,489685;277,017858155364;421,618713133814
525196130,573435;284,968156908249;420,786828601923
525196148,452732;285,272200109027;420,51285079664
525196163,471461;261,248568564008;449,292108877933
525196193,465726;269,469819962059;434,804123072682
525196208,670912;268,940180245035;434,424457446505
525196239,940864;271,067526764402;434,4751846342
525196253,56117;272,920804154643;437,039074659118
525196283,614023;280,326066639004;435,07719895468
525196299,239163;287,443180979418;435,486023419059
525196328,712975;304,390360271777;464,886342108966
525196343,618377;299,497904354345;454,943922051235
525196355,771834;304,265421350879;461,859249167509
525196389,774058;371,079922820192;510,509921453452
525196400,613767;337,962089274683;487,558798961954
525196418,664552;329,922621994322;464,503620837076
525196433,629825;337,974900647039;451,735275214725
525196445,622912;355,387384368384;430,344301326818
525196463,583463;364,521482924487;413,434771653803
525196478,655221;355,450398523285;421,213479473326
525196508,82739;373,630110773197;472,863318988596
525196536,730434;434,980853675204;527,770947969274
525196553,597905;437,509835613695;532,669593549047
525196568,490476;420,081047420755;520,437150777146
525196580,735451;424,735285150182;521,685587429578
525196598,628005;392,008777028365;497,482896054178
525196613,506037;377,406169674164;492,159003470865
525196625,793349;379,243102842618;491,911175762315
525196643,722253;382,356567659536;496,960548112351
525196659,232355;383,057945486871;498,350788463518
525196689,640588;394,086120183199;505,789127182563
525196703,636372;396,85358756172;502,818826246027
525196733,566917;410,47583596962;502,615212165614
525196748,456068;403,455720737574;506,291598435217
525196760,729267;404,831090405636;504,859217595
525196778,397731;359,392205647773;451,855552471909
525196793,574692;358,991762873974;448,282404005884
525196805,51475;384,084242511969;444,229097228367
525196839,688891;379,239304316366;440,962666295739
525196850,593175;382,446927891198;436,831473882526
525196868,485729;375,944752709479;436,310793844971
525196883,368465;384,560989038406;437,4197498466
525196895,095125;384,312089210441;461,019822312615
525196913,249402;395,648835561772;469,722701879097
525196928,426363;396,575217014479;458,314317951666
525196940,722228;444,382474809778;437,201062720867
525196958,432602;432,971089909302;443,505871586447
525196986,708987;441,459375232368;436,316392395495
525197003,466124;423,850758074117;436,770253882277
525197018,504525;420,775838678606;436,26563647565
525197030,68193;432,347731340833;434,550608379191
525197050,61011;420,290458974454;430,207374816428
525197063,434127;416,114785911709;429,408470652004
525197075,807397;423,472287006583;436,825075571345
525197093,374935;412,707817750956;438,093703919529
525197108,35261;405,767761456313;448,046363345011
525197139,514794;397,67258415323;465,083176688416
525197153,274514;396,973790464385;468,670327182412
525197165,538733;405,180692799374;479,262235421615
525197183,391515;405,845312664017;479,47720201518
525197198,391855;407,596320427381;476,64959099819
525197210,395207;411,755138617234;472,392998255194
525197228,41178;417,438713487514;467,119927471682
525197243,72003;435,421495410133;471,162387731288
525197255,501857;438,323389696206;469,463896351006
525197289,702084;457,33346317645;465,640202724025
525197300,531102;454,482704956173;460,002330059799
525197318,566064;462,565043073856;458,116661562308
525197333,562983;451,154108824804;441,022354358012
525197363,540997;465,992726468889;461,219884740486
525197378,793652;457,878343582185;449,872979837623
525197390,619955;469,007895006124;463,394385362704
525197408,743869;452,366093082326;460,392750109144
525197453,738047;453,952310632265;449,409262025465
525197468,994123;471,756427810051;441,477124236907
525197498,68005;476,504453119826;442,336463833006
525197513,511468;481,11790503332;449,13962416902
525197525,396787;483,420162777789;444,952536721653
525197543,57544;479,536579943191;446,221297456642
525197558,310208;479,460079660702;449,71353044835
525197589,753788;472,492270262234;452,614985346596
525197603,52591;447,567773413249;439,987974246725
525197903,383886;408,777758981299;454,975431174284
525197918,389358;448,338959461122;498,340739002894
525197948,360102;427,997478651753;530,282227787464
525197963,215896;442,27563223459;506,521819226074
525197975,499359;446,339582982363;500,092198995885
525197993,226839;492,388270446457;495,158986936838
525198008,311854;507,009677912721;471,466725859553
525198039,374396;521,682919676975;454,979413014012
525198053,189283;523,194839825997;445,415356745266
525198064,828702;495,132415060264;417,260020123689
525198083,526525;497,954199056495;418,478024040843
525198098,448177;511,208209986157;429,779104328894
525198110,609332;516,68853816778;436,064525205909
525198128,330397;542,57261320931;456,664222960879
525198143,305506;545,942887348615;447,634682334518
525198155,361458;546,638942467875;447,790109125903
525198189,553561;554,853833875301;446,682647674947
525198200,352642;550,815889445929;447,779808793139
525198218,629228;572,479430796298;458,696088813839
525198233,455514;581,659030282622;464,393248806906
525198245,547816;577,304717920949;461,959330067666
525198263,441226;569,775271299151;461,684715399533
525198308,546165;566,488116572505;461,710154601072
525198353,604063;479,766140564689;447,275607238694
525198368,391004;470,498820411357;447,397079713524
525198398,529816;150,810457869152;414,085926999811
525198413,282973;78,0341028643849;397,570547605449
525198443,209669;-5,10776318622848;403,864131288058
525198458,390906;-13,2425583518722;408,811424039973
525198489,83919;10,6136396601668;410,396341721749
525198503,502688;17,657760275952;413,793347089959
525198533,323754;13,093748675689;416,935018561382
525198548,674341;50,5141747686328;420,262024807879
525198578,399613;53,9465299502288;422,106251100341
525198593,361464;63,3041229521531;417,434425224559
525198639,43803;55,5975095596258;438,878294515328
525198668,362737;59,9750735600254;445,871058154563
525198683,346826;59,5612552387454;453,050680191951
525198713,325695;68,311572914299;458,169599421823
525198728,205437;71,60878881785;463,144815751011
525198758,398561;77,2484076308454;466,844289876967
525198803,618967;91,1866533888424;470,479880804625
525198818,31439;89,9050817885361;468,319977558861
525198848,187202;105,604854143734;460,743278128936
525198863,4065;114,152886223328;456,526222975656
525198893,251515;116,937959652195;456,944826217773
525198908,256559;119,62704147212;458,235289870862
525198939,106985;124,358534301633;462,685651283066
525198953,496209;160,878933778963;465,739142221077
525198983,394252;156,821942589142;462,089698189847
525198998,469432;149,005924862226;459,03394407397
525199028,447446;131,695400467166;451,252218896319
525199043,322911;131,907688543617;444,543789119245
525199089,265622;125,477084455721;452,359953837012
525199118,365666;133,228548837032;461,325547582621
525199133,339919;130,662717861487;459,909303845567
525199163,296123;127,920453306209;458,867130815928
525199178,351203;124,672050354943;455,565475870438
525199208,341191;129,433606724456;458,744782338606
525199253,230594;125,896393252224;455,930620488422
525199268,362651;129,568144386453;460,100554010562
525199279,985391;128,918481327579;465,645985749717
525199298,198685;126,50966008109;465,039032697888
525199313,339722;125,900366104148;468,193128980783
525199325,167308;99,951457929495;463,449487788172
525199343,728283;103,712356992173;464,817604512847
525199358,364263;114,432594491566;465,7759559663
525199389,570496;147,139899815107;466,295822394132
525199403,605196;153,440688396513;462,840445063579
525199433,315928;158,329919873026;459,717579152475
525199448,330808;156,291196927984;460,707933996123
525199478,387083;150,726168608091;458,003687301851
525199493,659837;150,897188419769;457,186283542253
525199539,241182;155,213347903954;454,3593060234
525199568,391261;158,993669532866;458,146199229704
525199583,28982;160,483747528133;461,388357508559
525199613,235332;179,241108639187;468,227933506885
525199628,173235;200,781782398391;461,753214916349
525199658,219246;202,264296347889;461,677910012101
525199703,33445;215,216150775695;446,257797919934
525199719,006204;215,798195160428;448,340119581299
525199748,637392;214,723234203729;457,443468424736
525199763,228041;207,001713027114;467,541086353404
525199793,264644;206,794770856322;464,19944572713
525199808,303473;205,29202524454;464,131037356865
525199839,395522;205,906781100333;463,314151401754
525199853,319033;205,053522781463;461,939915334853
525199883,292343;206,012028291087;461,777770994715
525199898,422262;206,918616254483;460,241988307137
525199928,326292;223,86987291373;467,886157245542
525199943,108529;228,275847536589;464,930251289985
525199989,22615;229,436432285228;468,267957761133
525200018,388203;229,462781277922;456,4530993107
525200033,136656;231,146650416117;454,524991483985
525200063,629992;234,605011062914;449,806266178272
525200079,000679;234,841227200908;449,251300665026
525200108,60578;237,331545137415;440,890227718203
525200153,681639;238,171248873297;434,10599616314
525200168,344561;237,765867641619;434,110886536266
525200198,314023;246,765606529384;437,020772632971
525200213,457626;253,17379226659;445,799886846398
525200225,32028;280,517738653735;458,157632197836
525200243,335998;301,75905374298;498,607896541921
525200258,421013;302,261737297279;498,439648523883
525200289,483982;302,718447210646;496,970591586848
525200303,781689;309,602354765659;504,573651240388
525200333,490709;307,492398305739;499,184557602942
525200348,556053;304,437952548276;499,215223419367
525200378,462221;293,971383250932;497,59403444731
525200393,307324;277,712204820176;474,143656642134
525200439,355237;270,18414477707;460,22054216107
525200468,433898;270,252385993089;448,161282640735
525200483,204589;272,006610930048;444,507319717323
525200495,273371;272,566640865571;443,515464652102
525200513,507619;272,115254426312;512,402415454471
525200528,14531;273,416046284285;510,257709749201
525200540,305181;279,370851622208;509,754234764631
525200558,208854;295,98785401327;500,934129613737
525200586,530998;310,112559430386;508,165667823102
525200603,322347;313,985583539965;502,600510014045
525200618,302587;314,412357989095;502,19705304614
525200630,657469;318,544692484289;508,93214797657
525200648,340901;313,337063224694;508,278688846639
525200663,238176;306,325878747497;501,233506058373
525200675,899685;308,703966585911;501,762767667623
525200693,315834;310,135745153837;501,618406413827
525200708,464997;316,858871284734;499,055825653815
525200739,320127;324,63393249142;487,416425041432
525200753,31976;322,261860193731;496,732917164475
525200765,449268;332,169746738678;511,987615969341
525200783,217375;325,43090871254;504,106759609991
525200798,25321;318,71392100301;503,884505479661
525200810,234324;325,456653298309;503,283134096936
525200828,346263;305,511929463749;476,611103585922
525200843,388513;303,023690604166;473,968889731599
525200855,50562;313,22245709036;472,496649085767
525200889,524951;310,324455356795;468,029433112438
525200900,523746;327,825066732917;453,298614179032
525200918,482159;334,154681430383;456,337096871676
525200933,327261;320,596796327819;470,517006154343
525200945,644936;316,143812160938;475,985375251894
525200963,382253;303,744400969545;490,470677314549
525200978,455293;303,3370891252;491,779144452274
525200990,595493;334,041678095716;508,614114193122
525201008,37643;306,246966005154;492,953056817173
525201036,175127;297,821819957954;462,631717289004
525201053,521141;319,71010422501;465,828129153681
525201068,437234;326,943189721272;477,49834215551
525201081,067096;347,801183950822;483,948571494073
525201098,368206;332,300515218183;482,003444565816
525201113,492993;346,481419666884;493,260748950844
525201126,105321;342,864811575674;487,862179132744
525201143,242641;346,436771520012;490,938424307052
525201158,314399;346,395164011965;487,214386321022
525201189,324767;361,328717849795;474,351144071896
525201203,376573;369,773111883275;464,409881878919
525201215,952551;371,773335006318;462,259988983138
525201233,439263;347,313424581098;483,493544477293
525201248,422497;346,647681878533;484,0403986152
525201260,55115;337,728051794627;478,855007699442
525201278,674209;331,558888396877;482,826394211056
525201293,479539;335,201175612175;484,353573700737
525201305,839552;341,828228390254;479,34700508921
525201339,398729;349,903864589383;481,307147319547
525201350,600659;350,788294359761;477,018728775257
525201368,474824;376,092664305939;465,916995215924
525201907,99954;358,393516240158;558,358602293413
525201953,407257;320,357714074803;551,958039897813
525201968,196337;341,300861133199;529,389354375947
525201980,487926;357,231660440125;525,815170312776
525201998,067011;366,95358994801;504,487151237659
525202013,137486;364,4594509948;502,424308979935
525202025,163502;349,2420976304;481,792441766448
525202043,288272;353,804444453898;487,825102524072
525202058,134229;356,911703613269;495,072877319867
525202089,377667;355,317112395343;492,281505825087
525202103,478226;352,566804904936;495,767734477545
525202115,456346;349,498805481286;482,29789408525
525202133,354032;359,234527450561;489,208447669233
525202148,401414;359,907476310965;489,962446877707
525202160,232848;369,400325236061;480,532025867159
525202178,410647;393,360236170398;476,791911132988
525202193,218543;402,110355076534;477,23701554732
525202205,327952;404,979283012362;475,141813521216
525202239,48071;414,289550737774;474,430953531417
525202250,300747;410,436999736997;474,357813000971
525202268,451175;402,618029035262;470,009932491336
525202283,649518;399,562157794247;461,157266802425
525202295,394567;390,205872802963;456,045907672771
525202313,432095;395,33250045372;459,884150411606
525202328,434574;396,843829061926;460,945331814328
525202340,309629;398,615377530105;461,273443760928
525202358,505389;396,50251100121;462,470444550327
525202386,573079;399,191934683761;464,879459807588
525202403,672765;414,625674916508;464,110501612378
525202418,334832;418,062632206236;462,96502596472
525202430,348875;425,993304503131;464,183880944544
525202448,361599;437,605400485291;460,664440309972
525202463,202425;438,438523952783;463,138198104525
525202475,424734;446,078264069031;459,281508691993
525202493,401963;453,039518265761;460,820078016688
525202508,40658;471,656862199239;472,838672672111
525202539,451159;492,119226591527;476,942340523015
525202553,761268;486,645490976167;459,184019059027
525202565,107745;481,664651876801;459,924972767617
525202583,386042;483,889756163896;458,692661251158
525202598,611754;481,624887999034;455,009949404773
525202610,222948;470,062360316665;462,794239904645
525202628,188203;467,769999397575;462,902352512422
525202643,106434;464,620624733322;437,752431847962
525202655,512634;471,423985556674;439,646787396681
525202689,437453;474,31702341193;433,705214866275
525202718,428873;473,534995775084;426,171755228881
525202733,318023;480,46293239359;445,290125593562
525202763,302453;456,024894372271;434,608973613
525202778,249764;451,455956850829;447,308173577538
525202790,452828;456,791519513492;455,97072350649
525202808,353935;454,786120223505;460,295669925632
525202836,239446;440,117013405843;458,058516385601
525202853,195013;436,535233802411;461,267636929612
525202868,439115;430,361473654883;458,015165016793
525202898,243503;417,663253729957;450,866085089061
525202913,203216;422,444675634373;450,366315728959
525202943,218864;439,242840189549;448,782600391715
525202958,120416;461,922036736717;456,728955755556
525202989,17697;462,872567744149;456,982058596151
525203003,324571;464,512511539495;452,796403264453
525203033,174717;467,175274406525;449,333636173577
525203048,244764;470,151485973639;446,118927684363
525203078,286071;473,703728622387;453,2328737754
525203093,265884;477,711429694013;443,602225801279
525203139,699968;476,194458800344;451,808871501592
525203168,104648;469,245815971919;446,347724139914
525203183,261081;468,745438812377;446,892686865406
525203213,594047;470,067563643781;445,249935179862
525203228,179992;481,603156059717;436,73695246594
525203258,183238;484,417416505586;443,8196341638
525203303,440849;499,687757338582;439,465500332793
525203318,193579;498,745384775035;439,624090613255
525203330,117814;494,97472582431;450,606503127263
525203348,244722;475,553896989613;460,217852341435
525203363,21983;509,751194676854;459,973320412179
525203375,599943;534,090276903123;458,230576424933
525203393,385156;532,157609772259;455,736927812357
525203408,247365;536,317417963417;452,753650593211
525203439,386028;556,056518227246;447,285805778824
525203453,44596;548,363094819943;449,682667510723
525203465,091793;529,975654180913;463,767966357591
525203483,198174;541,042607534563;455,344187545449
525203498,256247;546,17021675011;453,632279915338
525203510,035508;540,012313532559;462,656852563533
525203528,162416;541,612209360051;463,991726203853
525203543,252135;547,972118669246;457,922842035741
525203555,16012;541,552334484196;461,078291345499
525203589,356498;552,677802085841;458,201855493773
525203600,162422;546,503417341255;460,003039038698
525203618,456115;549,352613937198;447,782830264083
525203633,296512;548,577495844952;446,979895733092
525203645,23315;543,605573255314;461,223757554662
525203663,265974;546,976678570382;461,713308564646
525203678,492542;540,406308135806;457,643071135177
525203690,177292;520,884764620417;457,012946654615
525203708,288804;526,713764960901;459,26840836941
525203736,078093;522,881199440621;459,539046865691
525203753,333017;528,08014603309;463,153652538749
525203768,207627;523,797601593172;454,929629330275
525203780,435068;521,63617102052;463,505205199479
525203798,442233;503,213806224161;480,840125682049
525203813,362602;463,611622756946;502,95618822623
525203843,292292;407,976847559944;509,967163562305
525203858,298619;362,858521981044;517,442888314092
525203889,675057;114,071182956911;512,043823713929
525203903,411256;109,621014384263;505,416865349569
525203933,671521;105,002870392746;508,537465381458
525203948,603864;99,2617089551606;503,539711910772
525203978,285943;92,8339265957749;494,825367526314
525203993,220852;91,4428280121501;495,985651108189
525204039,013029;95,4225250183121;486,091987305915
525204068,145575;98,1084802784277;485,370157753131
525204083,302435;106,594437487029;479,157758398536
525204113,158141;105,07541740059;479,341345539356
525204128,328259;107,42880259449;477,133625304057
525204140,181932;91,1774165602594;477,337588234695
525204158,020602;77,8673455351616;476,989073391776
525204185,783804;55,6059307835583;479,208321012689
525204203,422332;65,8411584069;478,505278914768
525204218,252466;65,8994081361742;480,71580498292
525204230,306708;57,5135040985896;491,454928471055
