TimeStamp;GazeX;GazeY
525204248,204394;68,2263739252277;490,332896545705
525204263,328753;67,2541084513853;490,260277570798
525204275,574156;45,2587184834857;495,87728601089
525204293,198999;49,7306410802264;495,224365636963
525204308,408889;55,5463122498993;497,0081418822
525204339,396591;59,6286563443683;500,28446840436
525204353,172134;59,61868944418;507,210182681214
525204365,393588;55,3817970583767;504,508122213577
525204383,225843;54,9216394613075;501,172740899528
525204398,329247;54,4810119238388;501,399682461499
525204428,189229;52,228746828134;500,632607737629
525204443,183155;53,3901022741579;502,416651176097
525204489,175901;52,5503811275596;499,012729052277
525204518,186138;62,573641150915;499,738003054642
525204533,358394;83,877932376361;490,368087808346
525204562,998563;88,183155952338;489,45768969987
525204578,1798;88,4453273048367;489,33459585968
525204607,910631;88,1493888982474;489,827454595015
525204653,016426;89,6810035435796;486,344238759001
525204668,180557;89,336264524102;485,24497695205
525204698,173111;78,5577033596029;486,794708645598
525204712,983146;70,2310460811181;488,927128811614
525204724,954423;61,547622375136;489,502711520145
525204743,032151;58,6180495930726;486,118942495394
525204757,842613;63,6607733087347;486,525925378589
525204789,260533;77,2591463645309;481,143032218259
525204803,218684;80,8424882646479;490,845647743037
525204815,342633;65,3876937820997;483,919145171474
525204833,15094;78,1682474271814;491,139542936276
525204848,370665;81,2924399327622;493,345819055876
525204860,140518;60,3537460007362;492,562292688183
525204878,285387;66,1131200049126;496,018144925851
525204893,124502;66,1640085828851;497,64204903361
525204905,696631;66,455246188603;504,692019387772
525204939,19337;76,3757281517272;506,653052884171
525204950,379905;74,5119970946288;507,800269370061
525204968,556848;72,296098116128;510,41872975009
525204983,201809;92,3751445262081;512,635020819804
525205013,122518;101,887208500813;513,119666915508
525205028,33369;100,750740942766;514,49251988647
525205058,000801;137,013834229969;488,990235928069
525205085,948322;117,808250173478;489,036209217996
525205103,294763;95,6618841923944;497,543062289299
525205118,030386;107,842386621539;494,364050526272
525205148,040047;102,243062279551;498,347362264433
525205163,038249;108,936402185706;498,856070130033
525205175,501754;99,5008076791773;494,508529342298
525205193,593594;99,4806971510817;493,505760739652
525205208,478896;121,599301914856;486,443327962066
525205239,746282;123,372211243448;485,98121499573
525205253,513272;136,642121939919;501,582885696046
525205265,278421;134,986057912148;499,358883808884
525205283,338187;142,473635005755;502,713834754583
525205298,435604;145,499125109739;520,765156781748
525205328,283612;144,601736341147;517,937662048795
525205343,271978;141,242114244674;510,240651473744
525205389,200576;134,85782163205;514,595148325617
525205418,063273;129,772127262308;518,707663434229
525205433,122201;125,78123970668;520,224532784233
525205463,125447;86,5730414299859;529,777059751839
525205478,12536;73,9644078394104;525,319815077086
525205508,158541;71,8424963497027;526,425308284222
525205536,005563;67,8511127179098;524,910848655841
525205553,150153;89,9043175775294;550,606112117308
525205568,239872;110,813495963365;574,161958116149
525205580,223551;104,099793363812;570,702327523007
525205598,569844;89,1881241288717;537,192551811423
525205613,147664;85,0114578998311;524,958642423983
525205625,270758;51,2716227373087;524,826448423279
525205643,413488;53,5407577775568;524,433353582593
525205658,324877;65,0021574185284;524,428880082812
525205689,363469;88,014692723695;516,387235170095
525205703,727462;87,9454348301242;506,661193434698
525205715,282206;68,8196489047957;501,455671212793
525205733,210255;79,9941862293449;503,798200770444
525205748,148585;97,1370556597224;513,742277334965
525205759,900477;80,0590732250417;511,089851846919
525205778,141568;81,5838513138095;513,404274053294
525205793,062364;88,5620743391799;514,8964423212
525205804,901924;76,6501138027464;519,096593378862
525205839,166728;88,5973087662532;525,992244691457
525205850,028674;78,4734668014238;526,312669110548
525205868,085019;88,870177380499;528,487754217158
525205883,343661;91,5929608228097;534,101193463394
525205895,098546;73,5057467408155;534,640375876347
525205913,173708;78,8856688309153;532,467364748264
525205928,262144;80,8654331460726;531,842543522612
525205939,92038;68,98231786428;523,087250420773
525205958,266245;69,2416779491245;523,353336173221
525205985,909705;64,8906235188556;522,46087264123
525206003,049163;66,6563844703274;523,074332474313
525206018,176515;75,0463777117195;522,932067516251
525206030,094764;79,0811550523718;526,082081342684
525206048,23835;91,136848019856;528,484237844713
525206063,144606;82,3125583957485;522,426056099795
525206075,245034;75,7829533760769;515,187692090387
525206288,925895;126,724209522638;512,113418643569
525206300,002096;169,039892962598;578,936406472456
525206317,934421;139,823731671126;648,653449353497
525206332,875318;139,751532468174;647,237498990036
525206344,81281;155,178024713328;606,577439426454
525206363,047914;153,449615504763;614,561761358701
525206377,835283;147,438952088866;589,939314449841
525206390,359942;146,832789255533;590,715961677054
525206408,018998;143,415108070073;597,872001159118
525206436,008856;139,452039187229;566,263437802093
525206453,153018;132,151648384037;523,990754433971
525206468,075098;141,455594280217;523,268233855992
525206480,213159;144,401756901298;523,008552519227
525206498,269076;143,759107747872;520,211321259414
525206513,484526;138,776604146488;525,373986262043
525206524,909691;147,551113456156;529,228575193076
525206543,429611;148,378677538889;529,801711112308
525206558,140858;147,827435151141;528,954422458385
525206589,496341;162,509684463879;533,011603928638
525206603,379225;166,201162398856;534,338542168806
525206615,462119;162,677090434001;540,03993415006
525206633,495371;165,239814936334;533,881387441815
525206648,301129;165,190045232992;531,800712074476
525206660,087233;162,635501231285;532,724438703174
525206678,517346;160,537898797119;528,408640051001
525206693,240995;156,837993581825;529,214907570911
525206705,365799;159,075010029505;528,043028496623
525206739,332529;158,285396544102;512,502374014248
525206750,434816;160,341071724622;511,683594618008
525206768,360727;161,663932975573;512,641155514035
525206783,529989;161,51463064352;512,857180023291
525206795,400341;160,263946559831;523,789417597133
525206813,720547;161,124470914769;522,859235479474
525206828,390739;168,56496098299;529,749717157266
525206840,093878;169,693526986785;530,71639166476
525206858,282368;170,480283920621;531,63579513474
525206886,062248;165,158135006652;527,642587499198
525206903,126012;152,110434033896;514,836184301633
525206918,359422;162,581928833089;505,946458786676
525206930,268262;163,418342117777;505,590436690492
525206948,26217;168,843771463835;503,975419929757
525206963,282182;185,619733237271;512,585408450066
525206975,503636;182,860999896785;505,721068213022
525206993,183219;191,265262946199;500,604362799689
525207008,238298;200,724908828959;499,095620258229
525207039,17511;231,026050653662;502,770094044872
525207053,105035;241,379988649358;500,818032501223
525207064,799194;243,054575569219;485,738418506579
525207083,09032;259,619850596934;487,344953050674
525207098,135136;257,291490452539;485,109888800845
525207109,845117;245,083156334423;492,822752011911
525207128,018211;248,922814483448;492,51662206471
525207143,20458;251,847169445401;491,989675485916
525207154,857684;244,04734313636;493,492270555297
525207189,113506;251,689491828885;492,42336523414
525207199,926273;239,531130797941;494,649558344837
525207218,228518;246,694257925394;498,339073165913
525207233,078752;246,0181306549;498,676277449211
525207244,874264;221,584751070223;507,155036775842
525207263,132888;230,623644838793;506,454665233316
525207278,055396;233,412013551925;505,736092210668
525207289,793602;228,217025841748;508,868613203413
525207308,085584;230,678664605632;507,363467771592
525207336,216139;225,099231330646;507,68373219853
525207353,052819;234,805905023806;502,843943462039
525207368,603548;255,509833160657;498,381976063895
525207379,890581;277,524358860676;520,7556803029
525207398,306154;280,408409556274;512,509797561441
525207413,279552;291,906430527196;513,187941567631
525207425,311128;284,872197364172;513,318672039571
525207443,324708;286,558100431503;521,254818328487
525207458,198462;287,000422674642;538,397552004683
525207489,26357;287,043291502525;542,945009223142
525207503,074608;287,362490219065;535,655163583972
525207514,792715;287,507782238056;528,275105464867
525207533,457609;286,062734245817;530,857750964324
525207548,506274;286,858661708122;532,09029600587
525207560,159805;286,996127892072;529,811718378918
525207578,290562;284,726343250567;528,045197098819
525207593,263532;286,656585044295;526,758510662038
525207605,164674;299,554682327174;538,716906297943
525207639,308452;301,720755375456;543,373021727104
525207649,934334;284,938192441048;521,792288552576
525207668,179701;272,461449518491;512,586620148488
525207683,439626;275,151096688023;512,684557601543
525207694,969566;281,803669901365;502,508403712635
525207713,218355;290,51328555704;495,638751147266
525207728,082701;310,395620333118;490,904512566782
525207739,958612;319,565987001576;489,681862001871
525207758,274114;324,842715962874;490,575491551929
525207786,012085;335,54639729529;489,271129249837
525207803,10835;338,255521308523;490,660895987833
525207818,207905;320,219692327943;496,708880826452
525207829,897787;305,360448697353;501,448941659193
525207848,179505;194,468751035609;534,348091668122
525207863,255967;184,072889052677;538,496326579769
525207875,237508;127,9864184067;552,974822107
525207893,130917;124,017688879287;557,055547896007
525207908,068392;132,790740762068;556,618034695334
525207938,944049;129,538382676401;512,52307069335
525207953,387158;126,384237847242;518,765935049803
525207965,109541;106,315704385349;530,143423095837
525207983,25441;112,687673779648;515,307240804846
525207998,44976;111,697667653833;514,625323808305
525208010,172143;99,5069199074832;517,864226533042
525208027,973179;96,417716805185;524,04093291459
525208433,050356;97,406265378937;559,552363467995
525208447,757326;122,091227854331;572,555519686706
525208459,506224;122,091227854331;572,555519686706
525208477,777678;123,656711116738;584,199260916355
525208492,837034;125,618347589093;601,187800304008
525208504,856208;121,851998937713;582,416390686002
525208538,931561;101,061823874863;547,597274967883
525208549,808048;95,0290767353685;533,798620058553
525208567,960615;103,053450810535;540,668252111063
525208583,126029;134,356603979805;551,194046466029
525208595,020756;139,713720006028;554,228382185251
525208613,191284;132,553564413096;552,137106344751
525208628,041091;134,275280561371;554,387167626416
525208639,787422;136,833515771027;555,323488833238
525208658,257307;129,976375849494;561,458575872304
525208686,044886;126,021974575314;564,056068850765
525208703,221977;133,872125798945;559,851183526884
525208718,091028;131,061214668797;557,638581217827
525208729,821109;128,412447847869;559,570977673299
525208748,175527;125,323805423227;554,116027778993
525208763,103594;129,616784509492;552,521268715588
525208774,737026;135,436743557853;553,045383946758
525208793,178686;129,715809107005;577,784011804939
525208808,500193;128,6315263629;579,11605686985
525208839,130805;132,982043892481;559,668107371292
525208853,011123;132,202927693985;562,446484867679
525208865,082898;129,731682693004;563,274017729967
525208883,134539;126,350241165566;561,53840052814
525208898,295676;136,657304320577;557,2926712055
525208909,674227;133,573352090751;551,506605047602
525208928,110755;133,902829044072;551,186765499105
525208942,978095;136,080479314253;552,476995003537
525208954,892495;140,203580744845;558,095128703249
525208989,276185;142,545281466399;557,360728163697
525209000,252743;141,853272016359;553,860437448108
525209018,433534;142,127527497533;553,367481081427
525209033,23074;141,725143600672;553,477406607932
525209045,101091;143,992029864175;553,629451433917
525209063,462352;152,484374054818;550,905378907842
525209078,159059;154,064303485417;550,805541098868
525209089,74331;151,793727231371;551,181356241148
525209108,145626;146,84399763085;553,549189764475
525209136,029426;147,337338434632;554,207055205639
525209153,27152;143,886638376839;553,786610250033
525209168,373642;143,814985224331;543,934303582245
525209180,008356;143,524142225662;543,966409847646
525209198,423929;144,715065923125;544,610839963357
525209213,264327;145,143990265176;544,890257502665
525209225,135534;145,671532592619;543,880254654076
525209243,427515;145,566819293538;542,857550777759
525209258,256367;145,5727543588;543,364114645519
525209289,271011;147,732913743646;542,040024917259
525209303,268078;160,131313883424;546,282283892806
525209314,990034;161,740359376621;547,613396851003
525209333,297411;167,765435064857;549,403178453816
525209348,349924;175,267436804912;547,007605668819
525209359,967105;178,420517441058;545,633575502107
525209378,384816;182,459801151057;545,636936949601
525209393,524143;183,960629018719;547,914746602008
525209405,320938;185,908519053443;548,440098138303
525209439,464716;186,019265694786;549,798370117946
525209449,913978;186,494571459252;549,292030439743
525209468,166187;192,103987668388;543,04178595016
525209483,318772;191,204705795922;534,855577719782
525209495,223763;188,770034182859;532,592189636609
525209513,151812;183,028945453056;533,976127628287
525209528,263769;182,492371113467;536,836018125448
525209540,043886;183,387390375458;542,693149869502
525209558,143424;179,099391735119;543,01676067773
525209585,881394;161,797339149797;545,408480234057
525209603,182932;157,617258491012;546,634878084393
525209618,21278;164,132741011126;548,368126917248
525209629,838086;167,84679043865;548,366041003498
525209648,021872;169,511046309495;541,967363962142
525209663,033331;201,114372215244;532,309672078871
525209674,992634;191,314869664924;537,501227368083
525209692,883905;189,336873951263;538,086805466142
525209707,984743;193,688710300224;535,098947437257
525209738,947214;197,611220779399;535,989134764833
525209752,897239;202,191319796195;535,466479589776
525209765,260673;185,377507587917;538,540859888981
525209783,030491;193,594570375864;530,507062283414
525209798,505953;202,751854768397;531,837800748472
525209810,130404;187,438083562225;535,585544773741
525209828,183755;180,480231089787;535,291891099317
525209843,090867;195,511334419775;529,814415227957
525209855,001845;184,084656509759;535,069592422636
525209889,159736;200,094448652698;536,608280570459
525209900,061881;203,017560061385;546,487884282195
525209918,203757;227,05689108852;543,194081191974
525209932,902602;229,287070663599;539,932736369497
525209944,828548;209,311839576188;549,965854276312
525209963,151748;210,0869766709;547,842407224707
525209978,636618;216,665204051606;544,335882800469
525209989,996352;209,909428100573;546,667005315895
525210007,943646;211,297462280288;541,314630059374
525210035,802214;201,505762796662;545,526468295755
525210053,047302;208,112595486011;537,072622508981
525210067,888555;222,918591849851;535,499974854774
525210080,107871;219,861474136803;542,954935599917
525210098,032499;239,33326960719;540,121631597079
525210113,176103;249,283545311211;532,586585815207
525210125,369759;238,040986291538;536,143789389273
525210143,060461;248,162368680274;528,285366365065
525210158,110836;250,7325136326;527,176850418339
525210189,147291;251,766352442715;524,209561904162
525210203,123403;251,278856135632;528,994537860043
525210214,848352;253,12453912843;541,5369374207
525210233,061646;254,439940717695;547,471406618844
525210248,067545;256,305822861766;554,245915031836
525210259,771112;246,542339226555;557,009959955985
525210278,501437;247,68627514748;558,543532012404
525210293,47398;266,33662477671;556,512212071083
525210305,267781;264,06940377997;554,694662338661
525210339,610845;269,781966560046;552,572840296066
525210350,064383;272,19981882856;547,246302574596
525210368,242609;288,95683847129;527,371770358596
525210383,137319;296,060142171485;526,593708129053
525210395,040172;296,20546325976;526,728281735371
525210413,146124;300,035563981804;526,49933984564
525210428,057512;299,593168300449;525,591638026106
525210439,716176;298,219649640989;520,120354692208
525210458,116781;299,308393930459;520,94908495819
525210877,71832;342,629605991634;539,136461011666
525210889,624166;342,629605991634;539,136461011666
525210907,769035;322,724336743685;576,370207884551
525210935,849128;309,889871604624;537,879680639853
525210952,8821;309,116111015736;553,659664691061
525210967,850794;308,806910081578;569,643572418728
525210979,723711;302,252038585277;543,320665545474
525210998,082834;275,176714468714;548,291823971266
525211012,766283;269,004397063414;547,021325644109
525211024,903917;271,55878144001;538,334288456884
525211192,727598;322,04559085876;552,426631543416
525211204,685618;322,04559085876;552,426631543416
525211238,695112;336,997241003652;488,573048768997
525211250,131824;322,686054877642;465,446974762606
525211267,75068;311,350964136433;491,452755357986
525211282,979814;311,564547190575;491,282246283501
525211294,977178;310,785155297441;498,343737221012
525211313,208433;296,534727906218;524,731172698775
525211328,141204;296,611652986573;524,441694328424
525211339,895234;298,683653561493;520,783779921289
525211357,870325;308,414259504776;508,095439481767
525211386,076147;302,448642400801;504,708289877278
525211402,848251;308,934503484138;481,500412268273
525211417,965341;310,872167582736;478,302217543849
525211429,700126;317,709899658007;496,617993711719
525211447,94977;322,530747544678;512,745618709088
525211462,963367;330,143588027428;539,801154459729
525211474,90813;330,628548619839;558,116027268484
525211493,023491;329,246764706394;569,712895375371
525211508,179924;327,025569142389;573,931497196275
525211539,220227;318,353708824754;572,442436894036
525211553,077879;320,891874854807;572,097908231081
525211565,255285;332,979885225006;591,41005089671
525211583,016122;335,917369244931;599,734980433598
525211597,865501;339,309941381813;600,052699450202
525211718,250542;291,050842765748;565,06278666203
525211762,542086;265,762257012795;622,21681353436
525211777,554401;283,504717618779;609,32058743806
525211789,546205;286,825498618303;606,906825512856
525211807,6389;286,769845581886;590,372350796865
525211835,706163;287,960725141708;585,103158013227
525211852,923454;287,814998116231;592,687285341553
525211867,860929;286,669621937477;597,679653145936
525211879,890367;286,926244927113;550,455259868648
525211898,279426;289,920172837579;546,732408042294
525211912,999226;296,997694783462;551,900489363826
525211924,591175;298,704867905079;543,556900199487
525211942,805751;307,895531394514;540,325624678219
525211957,9284;315,685201228352;521,242566902011
525211988,999066;305,940298638497;526,426618208919
525212002,929847;304,034653874712;526,481424177867
525212014,890006;311,907582482576;517,973675020055
525212033,003656;310,286272604881;522,612012053505
525212048,303353;306,574758397848;541,709946792537
525212060,09972;310,177763620636;549,38811550441
525212078,185573;320,720005174259;563,140704159676
525212093,206013;324,356345218145;564,145183283212
525212105,475791;312,849450771199;550,272286463538
525212139,002894;315,858563427643;550,283778229646
525212149,989287;310,420518613287;542,611639782207
525212168,115767;318,31676608189;528,619539362446
525212183,054953;314,979389924745;523,430757512964
525212194,710622;317,96548477567;531,764146040402
525212213,070173;314,906951243088;526,963294787501
525212229,764445;292,718216381289;518,888614408144
525212239,787765;289,26922341745;516,021510545735
525212257,897138;282,108365302155;508,323607628411
525212285,954993;259,864664128329;483,901593276922
525212302,833583;260,619163079232;486,711379645901
525212317,709476;260,272770925537;484,946655092417
525212329,554168;252,041896765781;467,311538233706
525212347,905593;245,807687313751;462,271944198999
525212362,956824;242,103632728541;457,049967410133
525212374,775001;250,169763009675;461,811475523768
525212392,866414;247,510715304158;458,043267825261
525212408,045513;246,487508126621;456,817464646553
525212438,788597;257,040092984391;469,655149417507
525212453,361712;292,625432547416;511,645808245825
525212465,090938;303,139515682485;509,095550827881
525212483,285843;293,978270141707;489,555290576948
525212498,143774;269,796292289386;461,998519610421
525212528,151724;250,665805933211;498,414802069073
525212543,285064;238,319148379371;491,776199231631
525212554,925338;233,985916851101;507,399681580653
525212588,97546;230,636426177317;521,536647202023
525212599,736908;193,252237936555;525,53770398731
525212617,934806;146,449820765706;532,85675235796
525212632,851326;149,72917433721;541,012208289689
525212645,575272;147,608473725372;538,274843647207
525212662,934543;144,562093550621;543,137669663734
525212678,22697;143,047098923964;545,445263100588
525212690,184562;144,524086774066;543,144716534388
525212707,987737;144,84677821557;546,466371022234
525212736,024636;146,925650909326;546,442331278449
525212752,896811;151,971139104346;540,503127159574
525212768,033572;152,234542678348;540,495941445004
525212779,9283;151,739079813661;542,036932922574
525212798,079584;152,079104284948;541,697150434124
525212813,42675;152,297204819359;547,528215088952
525212824,62141;144,964351412607;556,206463645716
525212843,190083;134,556881358812;556,35893943407
525212858,414085;125,871918922062;562,375653063045
525212889,042986;117,535434769096;569,16472335598
525212903,075549;116,523981612595;569,896845562863
525212914,81461;110,134500961418;563,701468031813
525212932,88293;111,15183079237;563,781156019238
525212947,943141;109,020028097359;564,252423909757
525212959,707434;99,4126838741092;564,530470906324
525212978,044747;94,4642159028145;566,483925459996
525212992,956991;91,4780403558884;569,671024504909
525213004,681512;74,4631990213392;575,276155108002
525213038,715383;79,4687704823872;574,142252947925
525213049,909616;74,9358921432419;571,226221723301
525213067,768813;85,3461933521479;560,850061393916
525213082,916265;91,4199069135249;555,445827744318
525213094,973073;88,9181474510247;547,705156190428
525213112,921222;98,3768160474892;535,710083504814
525213127,95834;100,409160658824;535,291693266522
525213139,852212;96,2011117594065;534,656534776305
525213158,01547;96,7234431383356;532,455420049979
525213185,749591;76,2138289997454;525,820169890215
525213202,712001;79,1657488079698;526,807125027312
525213217,805997;78,4843969878124;527,092247310045
525213229,853824;73,8345686114244;526,741124815615
525213247,775031;76,5317652618666;528,168787581431
525213262,933602;105,302039087055;538,00786525078
525213274,712436;127,333043692754;552,033636489338
525213292,8928;148,009477295051;550,794489832992
525213307,689577;147,393182055861;553,27042445678
525213338,844919;161,025362503989;549,480734493933
525213352,919819;170,018729316135;548,4024324992
525213364,595161;172,775831498952;545,319408898282
525213382,866615;182,809922089155;540,038285212123
525213398,309575;183,138956741889;540,016805019856
525213409,632531;181,933508478516;542,008444086304
525213427,920236;182,196755544977;542,010234917893
525213442,891496;180,901506046441;544,662671840759
525213454,716516;191,347527419329;541,655659495166
525213488,900065;224,966525369607;533,288400889167
525213500,107127;245,146768843677;531,887433284344
525213518,040308;269,023139182801;526,559096514319
525213532,931169;277,116977858189;527,008464309256
525213544,869944;297,723382264327;517,921685261736
525213563,081527;302,261745247847;516,965422766609
525213577,892417;302,174874019283;517,315122075196
525213589,690495;307,761919353861;524,084482476568
525213607,926882;309,984862438305;529,357085499442
525213635,780318;305,57349791963;545,015977862162
525213652,997609;307,392971870145;543,176456702447
525213668,044563;306,50416366033;537,517259769706
525213679,785763;308,200138430893;536,417219510106
525213698,067909;302,349237209016;541,077572984404
525213713,214078;303,529809163861;540,589114105286
525213724,920211;309,868695010649;532,11864967429
525213743,032151;324,464473257136;521,339115489769
525213758,024365;338,829182360101;521,466306681933
525213789,043286;333,862199697765;519,200506810961
525213803,072854;338,633757115704;520,269096226198
525213815,22118;340,93487718293;521,979128896425
525213832,916586;342,414516317203;526,343471221196
525213848,177794;347,539658181742;525,836207849461
525213859,995972;344,743947993309;524,238370593566
525213877,906915;351,72370205641;514,11291953207
525213893,307965;352,128910330443;513,686184182017
525213904,829352;351,479855315867;515,727496381787
525213939,236563;348,650870782519;521,378921003808
525213949,501079;348,455672022204;522,698494538831
525213967,884151;347,571082307645;522,705114733377
525213982,969166;344,849530431859;522,852171114556
525213994,819845;340,84496977909;520,538160485543
525214013,012611;337,595115052117;521,142308608759
525214028,686504;336,424641580152;521,995354989112
525214039,611315;334,45047235049;523,174010971253
525214057,849412;334,069663725574;535,82274250311
525214085,803347;315,475224656884;518,898432625745
525214103,089063;320,571410412908;524,732098225558
525214117,983345;333,77776957543;538,912553991346
525214130,100451;338,333708792767;535,116190743873
525214148,179034;349,364014277263;539,276218074421
525214162,671751;352,159125005789;532,874499859496
525214193,037218;348,683352833624;586,988865769652
525214207,724944;348,268181893636;587,256104083998
525214238,910222;339,189617463195;624,814740968004
525214252,672508;342,712567764935;619,857325321949
525214282,683451;365,994296703061;612,598165588162
525214297,936961;373,19828594874;568,200968892343
525214309,524634;372,034220497834;598,031062928982
525214327,840564;347,479012591428;597,12299747857
525214342,58303;345,660944896742;571,694369205941
525214417,345672;72,9410330077964;401,819501039497
525214597,708125;338,153585599163;756,607185553927
525214612,642606;378,92989511565;616,087022395405
525214642,572296;375,969560430701;593,456587896182
525214657,594874;377,745852695004;582,319306452315
525214688,894762;360,166243679037;701,801868244149
525214912,48647;361,566344734252;549,892149776424
525214927,497929;418,128498708169;543,923603409613
525214939,36828;440,951498625948;567,08297248227
525214957,786847;466,879640288535;603,300312457306
525214985,632586;453,824990480464;593,085002407935
525215002,86014;447,232391292025;590,915876532936
525215017,672313;466,937747154;572,466420697794
525215029,796262;472,219396444996;580,960855724804
525215047,850041;465,7289620578;593,453517753618
525215063,090722;462,529453245825;600,270081234733
525215074,76307;485,081058938614;589,077158111645
525215093,325755;495,576059937093;585,379472385288
525215107,909562;500,769580081343;583,533299365796
525215139,015296;507,138763161846;579,253052031556
525215152,92555;507,179546051017;578,146884202807
525215164,77238;504,464804193201;576,470043187884
525215182,945474;489,590789049665;563,0580771322
525215197,835052;491,626204798525;563,636473482095
525215209,87903;490,437160919615;558,550213594065
525215228,107291;492,215366678609;553,944995743623
525215243,018252;494,581363961277;550,637060835847
525215254,725667;495,163718307317;547,78636776679
525215289,111496;494,313237618776;549,00306280705
525215299,654842;493,857049371168;549,640303422092
525215317,859154;492,643615342407;561,176492178867
525215332,863343;494,634384433315;564,039156237863
525215344,753366;494,681797260613;564,308853606142
525215362,751123;501,090780023454;559,898951207014
525215378,199215;493,341746926578;569,086904416779
525215390,012261;491,885918737174;575,64793016942
525215408,338882;505,202169752707;562,256271898512
525215435,932306;504,195840669712;553,070308303472
525215453,118806;495,870125994689;545,063546761704
525215468,24958;505,446465975719;532,175916181667
525215479,614018;507,254397801977;535,405011756628
525215497,829022;516,889929297009;538,403439649154
525215512,954664;545,090092121253;545,486589352787
525215524,828864;563,099134058677;544,947908322533
525215542,878367;571,310368754569;546,07196321096
525215557,855186;590,561796942093;560,178065555913
525215589,161061;589,168620651527;553,017514607279
525215603,073453;592,383905362512;550,162556018851
525215615,052;595,436196150085;548,440151645612
525215632,867577;583,594399663262;552,085544580417
525215648,147602;573,761205924279;552,584629876566
525215659,698496;561,80597874846;545,311206344817
525215678,033671;567,267453897402;552,375200121493
525215693,246554;566,937221538859;556,244526267947
525215704,838503;553,36434718439;558,470054236771
525215738,880072;554,013562766768;565,064106083328
525215749,51408;559,208069370555;566,312933837304
525215767,762441;551,657430681986;564,550208022122
525215782,789295;540,204599158377;574,351166696829
525215794,583524;540,716007147905;575,265262878191
525215813,091043;537,638174340927;573,539689016425
525215828,102501;534,264734737951;569,711453808996
525215839,608493;534,230090211396;568,86075271441
525215857,930837;533,838929161504;569,089125093356
525215885,681638;541,157714740585;567,597569411893
525215902,726584;543,938564208419;567,036930799126
525215917,756005;557,07804753664;568,576015567923
525215929,734124;559,606989813184;571,668971395225
