TimeStamp;GazeX;GazeY
525215947,650627;561,636597681302;564,328468538326
525215962,835713;551,143824710262;543,96832795026
525215974,813832;546,43219382943;552,688928896367
525215992,797049;546,054278445672;551,648161217673
525216008,169019;553,659200835609;557,734725218149
525216038,789795;556,73758690815;548,337214086136
525216052,74538;550,882406555407;537,794087370659
525216082,652404;542,600284887094;535,825184993915
525216097,76821;539,169222250319;537,538697036749
525216110,520808;537,549069861785;535,734621893408
525216127,755205;537,676351764096;536,673000719622
525216142,832522;542,428264889301;535,128146179065
525216155,011639;550,294279192524;530,71788772504
525216188,868461;577,920079895229;507,33971267022
525216199,503752;572,719569299522;512,291534217228
525216217,799582;565,116985042199;509,799077934468
525216232,959864;566,057776410918;508,141098561507
525216244,988447;552,119290611743;518,908930443814
525216262,752705;559,901961709575;507,620274466291
525216277,722254;557,31963244304;508,237047733198
525216289,616982;542,184910678545;515,5245791105
525216307,821294;529,239952212854;516,108348022142
525216335,61486;479,225603861642;514,94564826553
525216352,83215;360,037217649097;526,086878284541
525216367,779889;353,388744693099;526,709501046827
525216379,359009;296,60264034775;534,643176941891
525216397,568453;213,574666016763;553,296357532027
525216412,712912;221,746957069711;554,481253843122
525216425,402218;77,3341010057919;574,379845971254
525216442,814518;66,6296543720546;577,082590121156
525216457,668601;67,3782268792916;575,701909443961
525216488,977898;81,6703114593552;582,502389923785
525216502,769264;79,4457260240222;585,556413138848
525216514,595139;76,0473599407161;586,904013947001
525216532,978638;76,2855601171778;586,771913508407
525216547,915258;80,2503761259186;584,966833587057
525216559,620108;82,7621973952203;582,306157720646
525216577,77353;87,5237131383695;576,204595995461
525216592,861966;85,3821594508005;574,544513718217
525216604,590337;75,2942141241331;574,287543586142
525216802,454469;21,5818774606299;642,895508605223
525217027,588292;-3,74792384350394;623,966189060972
525217042,532182;14,0212844488189;549,798744813788
525217088,607037;22,5444490864649;564,214920406436
525217099,410823;40,9427908201553;586,074324761959
525217117,599313;58,5658777122845;607,808914406209
525217132,682617;55,6385243228997;600,101219677556
525217144,679981;49,3601195225604;595,839236823937
525217162,707673;60,0740691641633;609,803254744636
525217177,795682;71,692870842476;609,601809624942
525217189,443226;69,0357735300482;610,910394250657
525217207,717246;76,0521146565084;605,659444497583
525217235,939747;80,5622805408302;602,699918159184
525217252,979562;90,070695114853;598,171564527224
525217267,743838;115,532090766179;594,853779697639
525217279,510269;129,190969221933;604,444849020274
525217297,706884;139,535507712907;605,687056567355
525217313,053195;139,100689968822;604,286585721929
525217324,569878;140,196186378019;609,131591314957
525217343,116313;140,488145727737;610,899271915316
525217358,040103;136,95066389461;617,066531621382
525217388,981191;139,034358928701;610,832869453233
525217402,910689;140,464265362468;606,602576234262
525217414,695082;143,18675628146;594,136426509903
525217432,782645;142,961617978967;584,339034749016
525217447,652551;141,754132706092;587,6015124591
525217459,604584;138,28927237708;587,834182839854
525217477,865774;137,955766200422;588,534184371525
525217492,795124;158,406201663358;582,275170197935
525217504,603466;160,464266308862;582,572440698637
525217538,791719;164,745059938257;582,2076003878
525217549,524942;157,26939663115;583,426545242996
525217567,709155;166,93477068687;579,881957026103
525217582,918617;184,757522815535;596,605193754108
525217594,733801;171,691811862531;591,985840871082
525217612,804686;172,409869099888;598,662040326923
525217627,819567;178,742487169357;602,852569625032
525217639,567609;171,814390125599;598,773868842434
525217657,921173;178,680629572898;587,763842408683
525217685,523577;176,008598201115;585,486872946023
525217702,715636;183,806804138314;576,302130627164
525217717,64969;182,037676813806;571,664200341803
525217729,579913;164,01370258801;572,319442264484
525217747,609315;171,031180407427;568,13305873074
525217762,781572;176,858494512721;567,984723867482
525217774,459479;169,375806894829;573,728193705386
525217792,604776;174,540540069391;573,229956478945
525217807,894637;192,213890563224;566,808552352974
525217838,953757;213,437138520966;560,997156813279
525217852,743412;215,609854102684;562,917355290556
525217864,902001;208,062223026508;563,848174730879
525217882,672247;217,254649902416;561,649752025518
525217897,847924;219,560681655412;562,02659879552
525217909,510864;210,382738963837;567,073156946292
525217927,775476;211,726098482862;569,270193367909
525217942,762558;216,966844951516;570,782490661812
525217954,612382;203,294094112105;575,003672411135
525217991,277599;214,758875143559;570,130897468078
525217999,934569;206,531228911883;571,41703073877
525218017,8113;219,951989672935;557,889325047778
525218033,136228;224,672050729846;557,591128849623
525218062,980387;226,254865515854;551,451766335269
525218077,807528;231,142573085311;552,553092351686
525218089,759989;224,649325763747;554,629380275279
525218107,822321;228,070455514835;556,758878727001
525218135,668915;197,850580352982;574,453787035937
525218152,737382;219,277888914588;568,970473064869
525218167,668015;284,573542015719;546,492316985194
525218179,693176;264,527376451299;555,019170008267
525218197,643036;289,681253768587;549,159356678606
525218212,771672;293,167307985269;546,805109225489
525218224,491489;273,574017338065;555,222807805084
525218242,656458;279,086605187739;551,129331621772
525218257,601631;282,366164499038;549,874389457949
525218288,939152;285,855137847692;559,740238530336
525218302,913982;286,420898650615;561,981603943275
525218314,618404;270,495965466356;563,612437142733
525218332,77824;278,162832609787;563,799924422286
525218347,70759;284,030017459377;561,77836520438
525218359,610443;271,101706677303;561,317007030705
525218378,020884;272,413029890493;557,757410528828
525218392,849735;278,927584600663;555,225653813287
525218405,41545;265,169491596705;558,014096671442
525218439,234211;272,548769922829;554,062853960426
525218449,548335;266,897274434487;555,730106359877
525218467,525992;265,847251604453;556,347917676695
525218482,686274;291,929421624291;558,065550865983
525218494,329114;307,415387001709;561,726727951924
525218512,366214;340,128468234433;576,031237278168
525218528,047377;351,341497055191;584,824302196405
525218539,454581;350,090213400099;584,289161666322
525218557,51734;373,898479743202;600,098298557023
525218585,453741;365,321907235126;581,323994233204
525218602,375952;358,590089854155;580,81890379496
525218617,460967;357,791296087769;578,840337031188
525218629,359971;346,766203472085;570,252400517963
525218647,624155;348,868636629671;554,786948007308
525218662,598836;351,302889114295;548,79514281975
525218692,620471;346,394325634517;546,37846162671
525218707,559229;348,022528554948;535,868461165977
525218738,306162;353,331872562976;527,976369704204
525218752,729599;391,019949029401;503,021485988909
525218764,928815;375,363529256852;511,220106392769
525218782,763208;328,09943762351;539,590814176013
525218797,679301;336,921922313925;539,818489613088
525218827,718897;360,626696014885;534,607606160059
525218843,047674;390,024677917151;535,032435128491
525218888,685469;429,606539771138;531,401212075764
525218917,534481;428,932077501599;535,71882912862
525218932,626766;418,108068182164;535,45082672777
525218962,472636;424,561300599882;533,941874915333
525218977,518307;420,059991774299;534,612591518939
525219052,707318;416,154765932579;607,577897777565
525219142,698239;374,700302965059;723,585748765069
525219157,571994;406,31912832185;605,854990711117
525219367,324439;292,2265625;763,568028691963
525219412,285687;321,152843565453;565,441616126618
525219427,56058;349,930342661734;573,236309548903
525219457,417569;370,347738993119;578,645564051894
525219485,567369;400,625814557812;586,377086759512
525219502,655508;387,002663368356;600,368614620022
525219517,285929;375,846583817368;623,736783981107
525219547,506422;357,326481926102;626,986026382577
525219562,607688;373,680959284767;587,807432158293
525219574,287306;368,877811180889;615,071439055935
525219592,714854;404,053797481114;596,042855379066
525219607,604859;370,611268314037;579,442282414101
525219638,881654;375,810269818926;588,427098620705
525219652,519066;389,055921376338;563,411728551006
525219682,565505;393,526032809979;585,259505069855
525219698,069192;428,731436102922;591,374100111683
525219727,768377;435,00081456037;589,805897691224
525219742,619038;440,247051672187;588,961453133946
525219754,738283;438,84000763866;587,708070988045
525219788,379141;455,701579477229;574,481141345556
525219817,399642;465,3832880095;579,2027057993
525219832,27639;460,416151875826;574,653936547088
525219844,427281;459,675324093848;572,837005027415
525219862,686334;458,629336411585;576,00984524867
525219877,433076;449,844812820867;575,763220299827
525219907,542379;433,355335252624;589,985376310583
525219952,875258;437,452503543235;610,052287914535
525219967,683582;467,983397413303;579,923760874318
525219998,8432;460,018704173284;583,855352215438
525220012,684602;459,020105338032;580,965060917476
525220042,596757;501,848534463252;561,959672571573
525220057,670226;498,798393044178;567,057930237596
525220088,722931;516,400792413511;564,655389754121
525220102,581011;521,919862250655;562,910705011255
525220114,873028;517,882438592327;565,467793830162
525220132,622318;520,514164168771;569,176513970852
525220147,566208;526,385845479584;577,278317624633
525220177,547216;526,329715690886;587,013180604434
525220192,450907;538,904816185688;579,544487324349
525220238,811434;528,578618708965;580,156385514898
525220267,536854;546,274725976903;577,092138056535
525220282,355869;552,155937966206;572,537898731444
525220294,599561;551,184852658255;574,356312419673
525220312,57679;546,702649000339;572,922475856062
525220327,542063;549,175349711857;573,001511942421
525220339,537289;541,520016624978;572,218396571441
525220357,642814;533,477750267916;572,450114537481
525220402,406486;532,981908918849;571,618860529225
525220417,402122;525,819043533551;573,616381331419
525220447,717982;346,499410208504;619,282719820675
525220462,730724;178,483051289523;634,270450722801
525220492,906314;166,007159577693;639,317825614452
525220507,822834;139,824730770404;641,286372399275
525220538,663423;74,2557594040055;642,810550837517
525220553,069754;74,388129254213;642,736464170747
525220564,530414;70,9913419356547;645,136225148667
525220582,563666;71,5729290411157;638,089736311356
525220597,56144;77,0078662007056;623,546385545077
525220609,421955;71,4433272166667;627,657107036774
525220627,684428;67,2575818502512;625,740114458944
525220642,94307;68,4185114723964;623,621117070229
525220655,148274;54,2063967483269;617,331029210851
525220688,869103;49,4175445408685;613,200386801038
525220699,598049;56,1103718538131;608,983773545209
525220718,042275;71,8852315676871;608,021237149148
525220732,832638;72,9895809043676;608,382078263205
525220744,660224;66,0310058011039;607,707960302558
525220762,720845;66,0425633628578;608,114137516374
525220777,856323;68,6966516088249;607,555531484559
525220789,508999;60,3985439149045;603,867069758865
525220807,828778;63,6489406215871;602,113232366496
525220835,464112;75,7797486276151;614,360360261596
525220852,544554;84,1858210518624;616,962804400054
525220867,856225;87,4687353324981;622,84234940125
525220879,989582;90,1709247834535;627,736394484741
525220897,613143;58,2164655605952;613,880939566595
525220912,533512;75,3551762270949;623,747026972906
525220924,571503;57,5947120755783;612,688503697904
525220942,6967;72,4430175395361;611,584573977496
525220957,778294;70,3378496806348;609,090218348814
525220988,846394;89,6070470356976;609,945789193351
525221002,701053;85,6719492956678;604,78550551789
525221014,636408;56,5045245705163;600,857650085403
525221033,010071;70,970553262945;600,447787178535
525221047,883398;120,009581449313;598,314008308308
525221059,43301;113,009097916298;595,833743782149
525221077,70147;111,534534363557;593,669882149453
525221092,72918;121,486028106643;594,546901218671
525221105,278216;106,964079962622;594,483071753369
525221138,824991;118,748183528001;596,162456154321
525221149,05059;110,811043043811;595,597261894507
525221167,712491;119,233682896868;599,535864775392
525221182,641841;122,291147815506;601,176171529019
525221194,046906;105,788643407286;602,072959222335
525221212,519784;113,507173003261;605,815546819624
525221227,580423;116,50466207306;606,302446042979
525221239,386627;112,028167227455;606,065093694697
525221257,604196;113,902363286649;606,176745987897
525221285,56925;107,211841102654;604,952687428975
525221302,632159;116,791110309038;598,282548746828
525221317,410119;116,343774406163;599,409937719802
525221329,060657;113,886961030395;599,68318989572
525221347,548931;120,321454288276;598,977449044023
525221362,623682;123,496353904146;600,478501842074
525221374,136516;109,657466106977;601,517798753289
525221392,57561;118,725991682636;603,746613647611
525221407,710661;125,337648375668;603,693963081716
525221438,296369;183,472643561755;606,705455429966
525221452,715957;176,015511732212;605,580042715516
525221464,332283;175,148046568143;605,062775951187
525221482,815852;170,510943818401;604,701800693116
525221497,958173;184,640465502285;612,747726906439
525221510,088109;198,379081783163;628,90014468237
525221527,517943;168,318917467163;603,432306730263
525221542,659409;161,791509778658;597,596966733668
525221554,382647;136,497357424358;602,663013407474
525221588,763772;137,669371808596;598,65904932367
525221599,213461;131,907008641088;593,094378379421
525221617,831314;151,514578608655;595,934026057499
525221632,537002;156,293343796748;593,871302407147
525221644,196948;146,418290551596;594,300320062441
525221662,517154;151,472122645582;586,001599599211
525221677,737735;156,548489000759;589,933243911984
525221689,344225;159,222072190247;592,710609970369
525221707,625943;160,62740111235;598,625509751827
525221736,250437;127,275455908806;611,286645813372
525221752,520477;136,498142290095;607,055033761838
525221932,196975;176,046382874016;655,057057713018
525221947,423543;198,978300319882;652,735985728215
525221977,232635;194,67551633322;635,882333581884
525221992,884717;199,360224238952;624,077343184352
525222038,255657;174,49175168115;607,749530836015
525222049,255735;185,34945819672;606,742965895864
525222067,176086;214,825515260325;621,402786232105
525222112,222865;247,369168225327;642,41313412834
525222247,246025;-328,254106176181;402,170726534063
525222382,079306;193,376445620079;627,916391971188
525222397,294328;226,738204355315;623,768818681828
525222427,180825;222,09891362069;618,873451250962
525222442,187152;229,381915335546;599,156893496094
525222488,496361;223,87579495228;607,98739711642
525222517,184575;225,975485712639;585,633955606792
525222532,49368;220,482658915375;578,649736626645
525222544,514138;224,658565803501;583,696216106415
525222562,441759;217,313997737728;574,362879695173
525222577,358707;218,998606798353;577,794457712221
525222607,335438;224,42313475612;609,607067436866
525222635,478396;217,201538877893;647,092997045108
525222652,493407;240,461876672617;657,071257698892
525222667,280776;251,53513095552;666,782700768915
525222679,654474;256,342622199515;598,730929905019
525222697,476893;258,100574630543;622,804594604039
525222712,452001;252,060094762468;614,56100186554
525222724,454497;252,532445721011;607,895597178106
525222742,559594;256,515139116323;635,164207931274
525222757,522301;257,920394570068;630,648272196103
525222788,479212;260,755632665952;652,22617182897
525222802,488253;249,259892828662;634,767235357259
525222832,405114;251,315063093123;637,927190288893
525222847,409302;248,406477683725;613,089890455739
525222859,259126;252,26319483199;605,838061584442
525222877,338137;251,952106228356;618,18158960933
525222892,39621;250,443302488909;608,836429517185
525222904,438477;247,638702651592;599,396394734342
525222938,757165;267,873555856929;605,698619193093
525222967,322215;277,135543935862;608,724202857821
525222982,372591;306,635873283246;615,969136910469
525222994,136456;285,541324552764;611,337742764127
525223012,310833;363,481578294287;663,368593784192
525223027,37917;358,924153921484;658,96171825763
525223057,356757;386,010454276072;655,360904834149
525223102,250008;380,519393789735;659,057647554433
525223117,374795;385,347328569999;645,607047152669
525223129,441011;317,945658327083;600,552892324086
525223147,276687;302,190059699247;593,105476720215
525223162,717937;314,664295579698;601,157041678857
525223174,258141;310,079624292706;600,588336741396
525223192,391463;322,031552455554;608,695591258733
525223207,567568;331,887616679676;612,104102332641
525223238,429968;338,142062072141;591,414814997894
525223252,489045;336,282260399796;590,280974886157
525223264,512068;333,568621792679;597,513491369948
525223282,673615;333,046978554215;583,918918635112
525223297,371605;335,116914175613;583,721586709631
525223309,180374;325,694939256863;582,725987295199
525223327,409918;327,761355290591;593,52242051526
525223342,528718;344,128029803714;593,805439697245
525223388,632654;350,286021682156;595,089145675024
525223417,696775;368,812544992063;579,728343581296
525223432,686423;378,191656334837;578,784810219734
525223444,483646;379,065230429249;582,459136354688
525223462,479692;373,11943404924;585,848041330809
525223477,687443;370,176969195849;586,197953885963
525223489,810109;367,992642029675;583,373858396678
525223507,516207;365,603834763915;581,322303776677
525223535,43593;360,81251062163;573,997678499525
525223552,393635;370,046723321876;567,888036853033
525223567,346934;374,823368135965;574,033064088753
525223597,452816;377,733960128803;575,463432857716
525223612,561352;382,81644595568;570,208867044445
525223624,417163;382,602864257554;566,204205834033
525223642,678781;380,734975223854;566,130472951061
525223657,969925;378,723361572839;566,657192740294
525223688,698042;377,484223806071;564,204217024089
525223702,494968;390,198843812705;573,767026704378
525223714,17929;370,539583973068;577,139680325136
525223732,582889;408,745156062539;628,417849741564
525223747,613164;405,933977052688;618,349719521999
525223759,714448;415,839264075776;623,76203031477
525223777,641214;418,337093642814;624,447933961357
525223792,505561;419,420066935921;621,623405663214
525223804,483253;413,599313198172;628,667589844392
525223838,639004;415,574927596014;620,503300151063
525223849,426112;410,200604923791;625,995729191302
525223867,524794;406,922891061881;616,318215561185
525223882,457565;451,447672136617;617,947998266838
525223912,609206;462,097649887403;613,949717672863
525223927,444473;474,35939967474;618,440419110129
525223957,513577;477,249009223569;598,685112346242
525224002,362353;469,72259315432;586,745767964147
525224017,291702;470,047700642758;575,354804411235
525224047,345839;474,272929842398;563,466522625907
525224062,677609;472,671863450074;557,900292845361
525224092,318634;480,439368995581;561,312001874725
525224107,281768;480,577666956478;568,179770806022
525224138,406319;470,104531833764;567,735071878926
525224152,309302;462,796755835667;567,950258946118
525224182,355741;459,931621576681;570,003574745606
525224197,29792;464,150822643929;569,74365080642
525224227,642005;460,566733558118;567,94045807963
525224242,195021;457,317790192699;570,670861639931
525224288,52604;459,414941489558;563,422246345561
525224299,457266;452,621722927825;570,224392075068
525224317,172344;443,521526921795;554,436669277607
525224332,338186;497,746918924539;563,578725741028
525224344,648164;489,584368220461;581,045475645848
525224362,451766;506,507425755848;570,182543308722
525224377,599219;506,157068514125;573,084570960468
525224407,387355;519,157480493857;561,938658218331
525224435,286978;481,182317624315;553,611878745979
525224452,774545;476,695625773196;551,067847540486
525224467,297625;496,873430786268;554,98950731571
525224497,66908;493,483655846766;554,60074361065
525224512,327726;532,71555756891;562,783335196084
525224524,39779;510,44458765029;575,113604433525
525224542,241592;514,735284749004;587,002813711476
525224557,497668;518,325887464113;583,822599613376
525224588,41438;534,590677377012;581,383855069616
525224602,722778;556,378546199415;575,862900804622
525224614,156496;550,716409918496;576,329618593419
525224632,274423;584,55094611163;616,223276027113
525224647,362004;588,225098485903;619,4993193599
525224677,30324;590,989831217623;625,237553557535
525224692,425034;591,693622694648;625,395494971614
525224738,292905;593,690373437151;653,893284606573
525224749,112942;591,998254422402;656,485827442605
525224768,803347;579,731202247149;658,135334422118
525224782,572903;558,434779263824;653,2347356874
525224794,483454;469,284636113518;652,335265588416
525224812,728821;413,617364744927;657,386223251156
525224828,00799;442,120430627142;639,625480216548
525224839,189821;363,325094514383;640,369953375245
525224857,522429;324,029269475575;639,066640303169
525224885,278789;242,9816578376;648,402837922795
525224902,543977;24,0530489516937;629,289919197684
525224917,450233;23,3589727555386;623,652131583932
525224929,05715;18,1698067445784;622,924063060645
525224947,341006;17,5990108730866;620,697552499252
525224962,364012;19,2564780546357;618,45319278917
525224974,310058;11,7315195812916;623,694072678801
525224992,656779;12,2548357835184;625,348257242085
525225007,405231;15,8367796799096;624,609834070061
525225038,555869;40,4314494038359;619,52126056399
525225052,658138;41,8687011726519;613,259227948708
525225065,126348;29,0286281635861;613,263274931864
525225082,477921;34,9610381038693;610,761857797105
525225097,440628;52,9811533892294;610,416101903772
525225109,781825;44,1937159239334;616,245577838616
525225127,520851;39,8830114458021;619,323333650688
525225142,565667;49,9618433484204;616,945648193008
525225155,130954;47,906280190386;618,593277196764
525225189,027976;63,5845613377284;617,702871905716
525225199,153505;58,5388187707048;618,941809295239
525225217,508351;80,2929539604806;611,516054814068
525225232,54718;83,7719679920767;612,990035350255
525225244,703203;72,8651277596087;618,627987609106
525225262,405451;82,6059890860315;618,389010844431
525225277,663238;86,704121174275;616,99042595449
525225289,853046;73,4842695859179;622,133787472516
525225307,544175;83,6519665232591;621,171273530481
525225335,463471;76,2970053780871;620,581582966761
525225353,010054;77,2211014627856;620,576615873915
525225367,915455;72,9934399301512;620,781473913117
525225379,340192;74,7932501668989;619,59475630522
525225397,570164;83,5280732959099;619,744873126612
525225412,654751;88,7475590170856;618,481683768731
525225424,436151;82,901131162236;614,877600471996
525225442,486081;81,1523256904267;613,712952508887
525225457,611723;95,3451001269824;615,087849104054
525225488,291515;166,026746273093;605,692408151463
525225503,098129;131,054478425904;606,660726083398
525225514,191863;107,213132830016;608,143712301115
525225532,833664;126,695037404109;607,656341297005
525225547,720249;127,500931491041;609,083050054922
525225559,174921;116,901823163478;610,492178425968
525225577,940314;120,509862986645;613,773071628624
525225593,363603;122,503568573486;613,985504889163
525225605,902802;113,146781233535;614,287891824095
525225638,904748;117,755476467331;617,622322557473
525225649,499839;110,541751557511;615,622068175715
525225667,873074;117,362231524674;636,833393991039
525225682,41155;105,222251852868;642,128816914842
525225694,194232;88,5761403201978;645,447099351515
525225712,552072;80,192377153945;652,870946883753
525225727,534878;84,8152258776353;651,895496631527
525225739,304731;59,6565764450301;654,317176838683
525225757,558652;44,584174283775;660,988885915389
525225785,450577;39,4230609436464;662,283186819828
525225802,507498;48,711502951441;662,244129589629
525225817,155452;48,3716586055158;663,06550447018
525225829,188739;45,0311706592218;662,095944515098
525225847,387492;49,0407010257326;662,457016194543
525225862,25697;61,9634011531909;663,430099526132
525225874,06745;67,5781964310195;665,646485017827
525225892,426573;91,1499941523993;672,161911768701
525225907,451717;92,0864129019674;671,04786149131
525225942,759565;95,4720176964857;669,743573675926
525225952,711894;100,247761004129;669,651401652792
525225964,297429;92,1889004233864;668,713828155205
525225982,435028;105,862930738481;665,711791028112
525225997,711204;113,297176701542;664,716327349584
525226009,176568;102,420723464761;658,081195909538
525226206,950038;80,3033495324803;679,625647804296
525226251,980993;100,812238558071;654,878347964385
525226267,009986;110,610854440072;665,005597100609
525226432,205314;152,36235851378;792,265900976785
525226447,100024;173,30001230315;744,406642022421
525226477,207617;175,942381660004;702,850225636159
525226492,308456;181,133652171475;678,088112550171
525226538,307616;187,666487760461;660,022841732936
525226549,028865;186,838329038994;658,222862303927
525226567,143371;177,899460504705;657,742105920373
525226582,086406;184,552775059192;656,540871675868
525226612,074256;178,338889616172;654,402726254418
525226627,016007;168,384115667023;636,446235844597
525226639,121567;167,440538011519;634,777453589244
525226657,632507;173,751383780618;661,292711386303
525226702,704517;177,95547757196;650,365282308894
525226717,545343;201,37713060474;655,494714235802
525226729,144562;207,617575282447;654,944404788167
525226747,191499;208,815118957553;652,907138061585
525226762,437311;211,689616086548;651,871514018971
525226792,233146;214,837011398988;652,360497297436
525226807,288653;217,533272307656;649,883053488994
525226838,449127;215,299721342261;647,255538246096
525226852,684824;214,785418794954;645,64167178458
525226864,435432;216,011579217809;645,277450483088
525226882,510166;199,215113411316;648,301601635194
525226900,098659;195,227512645695;650,437013720906
525226927,31019;203,029456166258;634,246106382348
525226942,395633;212,884460062288;629,928438822336
525226955,046022;209,818941148326;631,858363338094
525226988,656089;223,647390806977;627,196321086368
525226999,121174;217,027047982457;630,593981711216
525227017,366541;208,758129979122;638,555764747443
525227032,645711;228,230986025123;643,701105617207
525227044,697814;241,269814525837;653,919867411324
525227062,64468;246,695592947445;655,197152420639
525227077,578734;250,923048157002;651,03688079929
525227089,579519;243,034117160042;654,310459652587
525227107,409636;250,494267711327;650,15299226094
525227135,392224;236,438248708184;640,249864172974
525227152,511154;244,495214627553;629,570373053968
525227167,26816;246,954978611218;628,043305480629
525227179,110286;231,040759555276;636,665958991039
525227197,227785;242,390954910108;636,665963732365
525227212,407739;249,600230063328;640,568120614214
525227242,301079;277,640376888951;641,510791612368
525227257,315103;287,467703266955;635,907721292251
525227288,623545;287,012163962594;631,492271862135
525227302,552615;295,467026318075;621,834183868624
525227332,360852;295,758521816525;618,289778615826
525227347,359481;295,811590322292;619,803726332022
525227359,114366;297,180608090281;626,238227432643
525227377,239135;297,817850652941;626,434510773275
525227392,204408;299,159902209002;620,523523856031
525227438,380189;298,275967559388;615,547479922417
525227467,20568;295,358477377329;617,749999888164
525227482,246647;295,291286924939;619,392003536461
525227493,936956;295,67626956283;628,434714185039
525227512,207983;298,716079022366;637,665953571227
525227527,46021;302,453764338061;645,400538805796
525227557,189758;301,167681989101;632,066630014961
525227585,270279;294,408014387553;645,276973106765
525227602,42;294,956834955659;642,120247924728
525227617,490475;306,907119712509;631,264057153757
525227647,25894;315,478271738361;631,492109905314
525227662,279807;336,917966199963;626,460775599458
525227692,129098;336,442353531602;628,830523998037
525227707,350107;334,773461826205;627,247659537831
525227738,404523;331,005570970351;625,48630077634
525227752,319053;326,189288209715;622,094231978292
525227782,265849;325,892346212574;619,413520646557
525227797,384221;327,924788540964;617,623120416196
525227827,224103;330,527880618776;616,899458529797
525227842,262077;350,825608844953;609,08498753459
525227888,366012;363,965518486205;604,896246552006
525227917,203905;388,190771664396;609,921078049694
525227932,192271;387,94584954357;611,745566803742
525227962,313977;387,522386189046;613,990412039697
525227977,196284;385,803537432153;615,175651683493
525228007,140514;386,205839030487;614,625034576241
525228035,341632;383,167545743447;615,919227655185
525228052,267264;357,068931087665;637,17631643277
525228067,285138;364,596512128823;628,968183562418
525228097,196866;362,324864000595;629,463279461818
525228112,513669;371,026058126727;617,557754298018
525228142,235519;378,492340433387;608,121638291204
525228157,482615;379,325040341;625,996600109029
525228188,445941;382,998791571019;626,259705229369
525228202,515709;384,27015202846;610,838096688681
525228214,0217;383,666378283453;625,385046860305
525228232,259797;380,550155514496;622,054017882443
525228247,25971;382,88570092101;623,230394528769
525228277,397238;383,480441939675;625,666676196656
525228292,31889;384,926986565358;624,63818267065
525228338,215415;386,563713933897;620,228274778719
