TimeStamp;GazeX;GazeY
525228367,034918;388,727415804211;610,390868563287
525228382,138323;402,171400864005;592,84483656871
525228393,853863;398,116762480165;587,069215305365
525228412,466157;399,541216157559;597,212932535887
525228427,193227;401,75197505225;593,098744053367
525228457,112653;408,586148591014;592,761039814209
525228502,278746;412,137946536667;595,861503470448
525228517,310305;412,933152772687;590,029471986503
525228547,136075;419,728891471518;585,820759510437
525228562,205695;414,540095840945;579,852799420538
525228592,165748;423,121673429082;575,603867473855
525228607,293101;417,600199164238;577,418409056431
525228638,761912;449,375730281509;600,341617497298
525228652,21415;464,461048109144;616,390762949257
525228664,295761;460,197122562281;617,010812710634
525228682,185322;457,196601042715;622,439490031523
525228697,305404;461,837222459027;623,95762891713
525228708,942685;454,074656229689;634,380939370537
525228727,232956;438,00526872045;645,043486202243
525228742,220894;449,203461855476;634,934583107835
525228754,37991;444,413400979734;636,188459517063
525228788,680636;456,020579128131;622,766824097794
525228817,358159;476,391122536446;617,975705791319
525228832,386724;481,260134213717;614,12778295374
525228862,371154;482,088048333387;616,406199057408
525228877,609696;477,199068425162;621,263169263462
525228907,321711;498,374222442709;647,400353646509
525228934,711144;485,362864380063;653,709685693068
525228952,073409;456,095483788496;659,911336036482
525228967,34317;452,621951283111;660,348055628051
525228997,156111;453,981815329294;664,623624132325
525229012,048255;459,662325294346;668,568146609972
525229041,800896;460,522741491316;676,471474007436
525229267,090812;514,071189099409;742,868467288342
525229282,298136;504,545398622047;741,261473893715
525229538,307616;513,918284018209;704,644336435715
525229552,234121;521,373877337598;692,997122311653
525229582,363524;529,149753714118;679,596114712469
525229596,935357;530,581657110964;672,542553729149
525229627,060483;530,583247147976;671,051311422525
525229642,024901;506,331815173093;725,927349490117
525229688,075807;315,30178856794;652,054137970858
525229716,990678;128,698385762087;700,148272887932
525229732,107767;221,811998505257;665,187107843965
525229744,064504;96,4005179096494;757,317436663524
525229762,093907;60,685825103792;758,176333237625
525229777,043356;56,7913441229369;736,231915622752
525229788,963315;40,8452841974988;723,546867872165
525229807,131277;27,361083207924;707,472887570802
525229852,227236;46,1519935290463;701,827116523299
525229867,19037;34,4463776609046;691,373367846615
525229879,464853;22,1331297965707;699,39104760793
525229897,168812;23,9402157334803;697,503254260703
525229912,369721;58,5269100331846;686,420588404675
525229923,677281;70,1709053927343;694,559195385558
525229942,076176;74,7003198807499;690,620307341481
525229957,694474;68,6088273884413;689,932305040862
525229988,362292;87,8745296845153;686,391450326378
525230002,890076;93,0475556751466;684,701274999657
525230013,992363;86,3065953120369;687,314526450388
525230032,393396;89,9622271282887;683,040107306826
525230047,327022;89,5407353576063;671,508782645934
525230059,062663;76,372068388939;675,221811501165
525230077,36448;76,7802693434262;669,898868811051
525230092,214286;81,8841125650497;667,988226747759
525230104,54137;71,9113358130591;669,89686053605
525230138,539319;96,1052900226772;662,338460158685
525230149,011674;79,5486329142073;668,13494099624
525230167,180491;93,7270072199856;663,244846266964
525230182,494728;93,6751007688017;655,364636615264
525230212,270463;103,04161087833;644,346246006779
525230227,337089;110,887509454552;664,747775879828
525230239,604302;96,6960517778043;673,926990607863
525230257,231711;104,118684339646;668,699553974993
525230302,246844;107,051546104307;675,875107286277
525230317,307055;112,153811215294;666,631987634885
525230347,023346;113,560709745071;655,773980907651
525230362,275146;116,818734160293;653,187094393521
525230392,235199;128,594332569727;650,053542488045
525230407,374098;135,83989955512;642,509624810609
525230438,422527;136,939243465828;645,203769337273
525230452,446108;139,740075807532;641,880366656389
525230482,166676;151,237074709891;637,647470035897
525230497,448411;151,326671258441;640,928019226936
525230508,910782;152,954286196953;653,11867861122
525230527,27632;149,611727724404;652,397016578471
525230542,360052;148,266760713011;648,862470727051
525230588,200554;143,596835353265;645,928145954192
525230599,059079;133,012309787912;651,560983048947
525230617,112858;141,983319321285;642,840653557045
525230632,412555;144,527112808502;647,342573107689
525230662,189572;150,935597956949;647,437973025087
525230677,476867;174,678525908586;645,597805434529
525230707,684531;157,86389489608;648,626698483947
525230735,360492;156,162779150781;645,880333267281
525230752,490114;154,103244123006;645,200992175228
525230767,608913;158,153867582967;649,254721630479
525230797,110095;160,230862960514;651,359228226149
525230812,269522;177,786279398811;660,103915271497
525230842,138485;184,252648478177;661,65655114504
525230856,995989;184,898117268732;661,734344892509
525230888,195807;195,35163243052;655,541621693271
525230902,305346;200,844001806621;651,253271102853
525230932,091345;208,65438528189;653,291250748666
525230947,107508;209,857547625806;653,708759633469
525230977,013677;232,902808958983;646,489698468446
525230992,155997;231,99542140221;647,005723413944
525231038,100846;231,355296768191;647,290644712445
525231066,96953;241,920628941851;645,933527950141
525231082,45996;247,497953460952;646,287928585432
525231112,413171;251,450166833711;645,713452912694
525231127,188565;250,245032769237;641,064573618042
525231139,022138;249,556782768264;638,37544076858
525231157,430014;251,903853671042;641,622536288877
525231184,943894;206,690833887107;656,407764275002
525231202,461825;231,34575039531;653,069961411778
525231217,387325;226,02879358964;654,375721476988
525231247,337115;245,019362826232;658,499372287209
525231262,154847;270,064406976473;662,694294875528
525231292,09309;272,825521166596;666,282945833661
525231307,159288;273,049587857236;666,647158651597
525231338,046064;274,416105626725;662,875428404366
525231352,10343;283,207556151233;652,239630399934
525231381,881731;285,347414864988;645,415268741612
525231397,41236;287,475170879384;645,100276362082
525231409,00602;283,687009406608;651,706887827637
525231426,928082;279,152394228888;654,043922812735
525231441,960924;277,781529979147;657,216170182539
525231488,155949;270,398562995975;655,026202102318
525231517,090492;271,597061349821;646,612518722386
525231532,209719;272,725963197546;646,35042046717
525231544,12027;272,554777173;645,75145686198
525231562,594431;264,039046460829;644,236597347714
525231577,429269;257,373249917841;644,163516146291
525231589,16491;249,549538459241;644,566260604943
525231607,380769;245,987837292028;644,532575184743
525231635,045184;235,219015746633;644,008775264902
525231652,125198;237,160273206676;646,002123458221
525231667,173863;252,453217136333;645,488894630052
525231696,980816;259,933224315151;643,639197964469
525231712,172317;259,574149211583;644,009881369098
525231724,14616;265,176547145643;648,543557221452
525231741,916405;266,813253861921;648,109102058755
525231757,124157;268,787589199901;645,800195291076
525231787,964318;270,325965495618;645,898820626772
525231802,248768;271,192808546777;646,763956311443
525231814,211492;253,411659628665;656,699266844379
525231832,252442;267,230910686029;647,845366953688
525231847,295974;265,309402944849;642,733178404289
525231858,766043;254,243795964656;649,339248192847
525231877,08069;254,620815391961;652,303871307349
525231892,260216;259,44678565134;651,312247812134
525231938,143911;265,965386939801;657,788576120612
525231967,021576;269,336596888332;664,872869753946
525231982,193404;266,75753065872;684,095133569725
525232012,014898;279,879587074978;674,319300047346
525232027,137974;283,259907444892;664,054170923683
525232056,956474;288,098937173809;657,985564612227
525232102,232902;293,185326358835;657,742433033003
525232117,318773;293,963877241263;658,744975487717
525232147,028649;295,982910127898;659,17541376347
525232162,10896;295,007641385485;655,222623919752
525232191,947987;299,307140738382;649,410117291038
525232207,152317;299,502520111139;647,57952141996
525232238,105807;298,246818234934;646,762417215474
525232252,535659;293,94802854094;646,968953721306
525232282,3084;291,802316104684;640,383680100748
525232297,126132;292,434680275688;639,807132304711
525232327,102008;293,981503699868;634,818925329804
525232342,460294;323,113559112293;645,004524938254
525232387,993313;361,48828556988;658,420905884716
525232417,352942;363,478447923979;657,540741875309
525232432,000469;363,514265266919;656,529130065425
525232461,776203;360,367830162013;657,076909282653
525232957,063686;293,54430671752;707,917855917077
525233002,112603;337,72522453248;723,499604726709
525233016,707529;347,187251929743;729,423607835115
525233047,120038;349,467675143009;753,333534616638
525233062,094719;349,289550078979;829,321598005126
525233091,629685;357,293999219312;806,184876326209
525233106,967871;372,514905917958;768,147163703317
525233138,003898;338,124041169394;810,888881287361
525233151,909447;307,915408409311;865,747645252732
525233181,949044;309,371859088858;847,733994348279
525233196,947245;311,33138372728;824,649899082954
525233226,900456;351,097097974834;705,845111670934
525233242,032085;368,140378649025;707,774914289567
525233255,630152;371,463353173359;706,815759030632
525233288,192899;385,920485989115;715,342611844923
525233299,087774;388,208712889289;715,814725714594
525233317,359229;386,520136197541;717,292467032837
525233332,24453;391,904324509003;732,173093017073
525233362,265737;419,987946960227;759,589379275735
525233377,868212;476,60663779214;726,311387608796
525233407,489992;466,787946565332;727,183561204361
525233435,096245;426,919894554328;670,7025355242
525233451,921806;447,299231665953;677,90335234689
525233467,189002;450,561513343824;672,80638403892
525233479,05978;442,968527204161;672,352681999941
525233497,032733;445,200625065703;691,757152170587
525233511,987742;446,571548360773;694,055856445689
525233541,952499;457,237432692625;698,580725159205
525233556,972511;462,676879868247;699,352366629042
525233588,286084;471,933634316195;700,946239310595
525233602,232261;468,5852093033;705,970655830107
525233631,865587;468,734373143091;662,237168472079
525233647,120808;468,352816852981;662,381839055224
525233676,872594;468,704239878743;644,402606474517
525233691,872079;475,612752314169;643,436759144076
525233737,866108;480,577171689906;653,7471165527
525233766,783116;478,325751003104;648,375072225691
525233782,191437;471,099204994074;648,389008940529
525233811,814927;502,789244891178;662,89017663618
525233827,029094;494,010536502536;657,536023881264
525233838,77286;509,530148102286;665,221133836584
525233856,978028;487,82277474871;680,574225290395
525233901,890951;474,973692157204;690,793909126803
525233917,408751;480,809792187542;682,399210038476
525233946,720055;469,338125154696;695,850253862162
525233962,357597;478,092696267417;686,423361665946
525233991,991351;502,203299263324;645,272334000399
525234007,065247;505,984707824783;639,404995668207
525234038,056371;515,10318547426;634,165073404563
525234052,068406;521,175433355892;645,113250889586
525234082,082343;536,295635839899;651,915960950915
525234097,286245;537,655307783514;655,491588000763
525234109,044124;544,648333453144;662,031385737023
525234127,121424;553,674213404672;671,397887440217
525234142,136732;553,672258479067;671,631236318014
525234153,964318;552,164297104629;672,738751526368
525234188,235108;548,778443714945;680,08022060816
525234217,148695;552,062403186891;681,304919287396
525234232,17726;559,134919915744;673,924603993761
525234244,25374;546,899972767587;671,95005587911
525234262,060336;547,875396319275;662,999918748676
525234277,064525;534,322736962913;667,229199715173
525234306,973259;455,077384135426;688,199588500225
525234351,568009;301,75433718351;716,687322695736
525234367,144397;258,105515977924;715,141754608988
525234396,209374;173,068213165234;688,754488735679
525234411,839218;129,952837585178;699,424889428999
525234441,802265;113,088410731819;701,416731995995
525234456,693981;148,485942816048;733,024712465868
525234488,125586;115,783339122643;700,820357166933
525234502,201341;113,169782302654;689,797363314844
525234514,196567;98,2627529019479;680,985437909449
525234532,147282;95,237209126817;686,025793777659
525234547,13522;99,4138408557462;686,172998368328
525234559,030375;89,3736228777687;689,368920241528
525234577,188929;92,1583963151386;697,985623248674
525234592,225619;97,7584158913172;704,235333535086
525234604,258906;73,8355863549816;712,573883022748
525234638,098195;88,4525450406282;714,82353539183
525234667,127676;90,2215929037833;710,992192654871
525234681,974489;86,961198032272;697,096155763728
525234712,029908;86,9144391254116;700,685821325944
525234726,970377;89,1619571665333;701,873373693819
525234738,999387;87,7839549383249;695,864924410224
525234757,175902;82,2757387704586;697,190592791046
525234785,428339;63,5571549534212;702,019414046067
525234802,168369;83,4413948978358;699,53177290283
525234817,16486;127,739064551899;700,550925500593
525234829,180614;106,49249549854;700,280379099005
525234847,121065;132,507917039399;703,382540637722
525234862,20608;131,852990775913;703,859273478728
525234874,50109;125,240832677054;705,422808131119
525234891,953162;134,370978352683;704,444406647229
525234907,262267;132,236533826808;704,075097451529
525234938,333789;122,076209068671;706,000100145692
525234952,038769;129,916453455226;703,265718981738
525234982,177153;141,47674965325;698,63809407971
525234997,09068;141,268346628195;696,735839645997
525235027,45016;143,910273179601;688,810477264123
525235042,057915;144,580413294371;686,407778643517
525235054,014652;143,891068182522;686,739743936719
525235088,276034;146,304356140503;699,297010271059
525235117,051062;146,775449008807;699,375656384504
525235132,095023;146,800006968896;698,280904623005
525235161,909674;141,792739010426;691,991687908201
525235177,212792;142,322309678457;693,092557142129
525235189,153706;144,152511149909;694,505464812243
525235207,039417;144,673800843094;690,381088631633
525235252,661816;166,355939394638;701,553319120594
525235267,075417;156,664708463544;680,569247718171
525235278,876488;115,209137700663;699,437344569547
525235297,088071;145,01873239987;683,777915975874
525235312,40744;131,06927031732;711,70227139633
525235746,794637;160,229607529528;837,69132598692
525235761,982717;160,229607529528;837,69132598692
525235792,180117;160,08889404646;766,726587846996
525235807,128283;153,425093516397;703,788533099702
525235838,331522;157,96368943949;701,326889789368
525235852,413692;157,332835888284;701,111547570305
525235881,870826;151,276953923249;696,616314051575
525235896,653063;148,26688495955;699,641324370724
525235926,711048;164,457683057126;714,255644595107
525235941,989363;167,395218881142;711,922111830111
525235956,194269;162,105116132758;710,792571839242
525235988,228009;195,725178781076;720,211279505306
525236017,126628;227,078053316369;735,410773389542
525236032,256975;233,000043057377;736,808057136599
525236044,065744;234,835885536819;736,818332277557
525236062,495429;219,692622268517;745,222243734054
525236077,380731;225,424584696169;760,104212720222
525236088,982516;215,896412556982;742,305972147164
525236107,486186;212,735916115811;735,711820935237
525236152,092055;214,23884624035;736,277818378205
525236167,00216;205,659825185418;729,254564841227
525236197,346673;205,794450771847;734,972573745343
525236212,154997;206,665230226277;733,146004486522
525236224,275952;186,635462247218;727,36619040729
525236241,938002;190,818789187457;736,523740882114
525236257,198354;190,446880794566;736,919451173192
525236288,05605;198,411756541266;733,706877461044
525236301,873503;190,169593133382;734,926595487259
525236314,130024;192,96933490983;736,432250462583
525236332,199627;219,457469200455;713,612678118287
525236347,029333;222,744015575248;708,952069512895
525236377,276769;280,786250906256;731,727186164943
525236392,095356;273,378984062478;727,04886881119
525236438,091951;288,728954955832;730,431344189373
525236467,180021;272,720224999457;698,961689660613
525236482,108515;273,978573985672;691,902210589639
525236511,775198;261,651112666851;677,669071664295
525236526,848667;259,093623015585;680,481533822146
525236556,72319;255,681843514603;684,788576147196
525236601,930338;262,126677116847;687,281168011527
525236616,938376;262,136969956058;687,179725481912
525236646,971557;251,597564267246;696,841401442055
525236661,953508;252,250160598274;697,647026846448
525236691,86096;260,740936152345;688,93603476168
525236706,768927;258,281104296851;689,152832211736
525236738,057269;264,63776366772;684,151452079644
525236752,138583;264,310347726666;682,337091723002
525236782,2218;263,532495386989;682,511588247542
525236797,231121;256,283171816443;686,493116259137
525236826,852473;256,069025117603;682,175472741556
525236841,793369;255,408097610223;685,020966407962
525236853,779187;250,365129193213;687,189496659389
525236888,142778;244,557563156814;706,548024140086
525236917,00633;259,045371621903;715,680755059702
525236932,276518;280,127944787605;704,999239947713
525236962,245124;307,117606604712;692,757712968895
525236977,259149;307,275309918528;693,257631286999
525237007,362894;301,884398060612;685,412822072007
525237034,904571;300,422834111526;683,921164427565
525237052,024785;279,286419263689;662,585803079273
525237067,128617;287,450495747044;670,43260299106
525237096,864152;285,146985050994;669,680106503394
525237112,436691;299,149437534095;695,083112763426
525237123,790438;296,330850297704;693,379028635193
525237141,934452;295,608335417843;691,291157433372
525237157,228162;304,798419667249;688,268594275917
525237188,249648;316,218018640755;687,986839274057
525237202,153487;353,140923266897;686,229533613064
525237214,142726;345,709105516568;677,23155080529
525237232,050247;351,562832596086;677,966283816485
525237247,033054;354,144327189366;680,106044454922
525237259,188221;351,769944588646;680,503074996653
525237277,040576;358,043179557194;682,247841685613
525237292,066575;362,230875126124;681,845439030198
525237338,272292;371,678231754946;682,489347183642
525237366,906623;357,022676212957;688,261814481593
525237382,269184;356,077293208103;687,791927788878
525237411,893958;359,520537537066;687,133316994801
525237426,990519;369,167749781239;684,052396397721
525237438,857449;374,365308965676;681,794999532895
525237456,866752;371,206411290683;683,246528643722
525237502,546457;357,076018677317;688,756923630537
525237517,15635;356,417099350848;689,094349089007
525237528,807316;348,678163496738;693,715345348843
525237547,177985;346,407300048976;703,949109579644
525237562,379322;356,225372194443;709,002504930841
525237591,898893;399,447536748449;696,381438564151
525237607,070294;403,56023289557;695,173964527006
525237638,032337;380,800339619916;701,906646413945
525237651,960124;383,283067528759;694,571683040741
525237663,702607;385,650652057991;688,593790218738
525237681,883826;378,193598923182;685,990309719467
525237697,095854;382,305245746704;681,695202167481
525237726,931461;383,90483694711;672,198562463534
525237742,199083;388,910179818973;670,346156419488
525237753,761097;379,565245252639;676,449392717021
525237788,217489;398,770249471679;661,245948076069
525237817,107127;411,117740559713;663,30854233342
525237832,283233;416,542335941557;667,653674417521
525237862,063671;413,257121326842;674,639501374599
525237877,159806;412,086452106319;673,537529378796
525237907,217791;408,646974372996;671,50472664494
525237935,025469;403,857534769178;675,775723379939
525237952,054165;385,76874173368;708,195765706972
525237967,072894;422,916194197478;698,179617025621
525237979,081377;428,430885563882;693,680083086373
525237997,065876;430,67850378689;692,242452474631
525238012,08546;431,37590664187;691,256512511643
525238023,853603;441,738447209593;683,470080201984
525238041,974951;438,304416134838;682,90862667774
525238057,127107;450,379674904461;689,511387644072
525238087,997633;445,145453597103;690,252358016821
525238101,922426;448,739986552618;684,974781676158
525238114,096411;438,543642427183;687,643756351599
525238131,998373;447,007513142991;687,926788871091
525238147,079112;456,974294327028;692,776703556193
525238158,36529;448,087676708283;692,509589577508
525238176,855702;450,624748736577;697,532650789923
525238192,124608;453,877299400837;696,673231469766
525238204,171579;451,130695517802;686,228039450853
525238237,992907;462,868138577949;684,970464852608
525238248,779587;459,78080209333;688,303433362461
525238266,938996;465,467018746083;689,91805156316
525238282,467487;465,755665727702;690,132046825641
525238293,938838;461,822113484754;685,970462438244
525238312,275723;469,741805042481;690,66497836497
525238327,089606;474,098537197436;691,459494357653
525238339,4787;480,61400557893;693,749671350496
525238357,025283;498,409449042056;695,395652059551
525238401,778692;526,154188097438;705,846088253483
525238417,08908;522,055309354987;733,523087277405
525238428,791364;514,168812613553;723,369553620183
525238941,936334;515,274283341535;808,086752831079
525238956,96276;529,636134350394;787,626537541176
525238987,725517;519,425873763927;765,809002833198
525239001,714887;509,846163754704;751,796279341817
525239031,679216;508,959783412133;748,173338863755
525239046,659029;505,368004812307;746,707077337975
525239076,805966;492,656399946068;742,993998019092
525239091,779364;461,16961813385;744,854203142661
525239166,670729;-10,9310023991142;778,3644240829
525239181,921246;12,4145614938098;787,09275713973
525239211,930479;27,1624232634759;779,298993876555
525239227,001809;26,5956986058504;770,992806858745
525239257,120521;19,7034547580262;767,910529394145
525239301,767445;26,0395682622846;767,805896907339
525239316,649325;29,7436099003951;765,54549850066
525239346,797973;44,361286315723;764,434487706305
525239361,81157;56,4027474751209;763,83440730122
525239391,833205;64,6365956650279;761,16125534103
525239407,155995;80,1812029176404;755,048093865423
525239437,785324;83,4590574202919;751,394649977641
525239451,706697;83,6702336981691;750,134039918702
525239481,716785;92,4903515481384;749,226887789913
525239496,930524;96,214423643952;750,811178400418
525239526,829423;99,2648738551616;750,973265797525
525239541,742949;99,0490771914156;745,846768693587
525239587,990149;99,5460649916723;745,16323983739
525239616,73909;99,332328698844;746,7735354888
525239631,977204;99,8563310027937;743,893722509381
525239661,886367;136,784160117714;725,957628309719
525239677,157838;135,629043282807;726,251759326873
525239706,964792;137,267969706618;725,666197387412
525239751,728037;132,325876902178;730,611861865724
525239766,77328;127,414512915558;736,161193212654
525239796,788073;132,117058349656;740,209269486378
525239811,959474;133,617469249503;739,274293596849
525239841,672771;139,742746516026;735,061260127394
525239856,732555;140,061029827431;733,402692926279
525239887,865231;141,514479932866;728,299432442521
525239901,989739;139,972749923258;723,927033896982
525239931,847583;134,224908033786;718,877198667021
525239946,939441;134,239298301265;719,676354467824
525239976,749815;135,565534252825;720,011095897504
525239991,761274;146,393101489055;727,579931849605
525240037,802773;153,784372336366;730,554121337686
525240066,66889;193,062355784931;724,829650023595
525240081,78598;206,925419816198;718,594598984345
525240111,765277;201,278295250118;717,564303646308
525240127,015366;200,892724663546;718,436675258728
525240156,791956;204,04901604292;718,287847482031
525240201,668957;208,19735824285;720,084633408448
525240217,239785;209,934481971632;720,173773105147
525240246,892356;204,348351779305;709,00249373022
525240261,846937;204,81463373886;711,010608533651
525240291,774916;213,330295491397;710,356827642113
525240306,82187;213,889871601784;709,660316711037
525240337,525611;225,651075932348;708,761437723072
525240351,892598;271,444686848117;706,992326801334
525240363,665016;272,224787978199;708,527748841982
525240381,964696;250,446668113601;717,031641170186
525240396,943225;266,59489368616;714,081592005159
525240426,698433;247,048184438421;722,765008136427
525240441,74838;259,778604593401;721,714638749798
525240488,021667;262,184697432345;714,958400384988
525240516,753074;260,15952030695;711,076162631967
525240532,266597;260,195376186486;711,593312747763
525240562,18474;262,603212818648;722,205735182147
525240577,129485;263,432639750389;721,194053496683
525240588,703473;267,129805326068;737,242057328601
525240606,96167;262,395920501926;735,794906766672
525240634,59957;251,295401628004;734,983007035328
525240651,907523;251,552357129238;734,559218319805
525240666,834734;273,700641478049;718,322467637884
525240696,814031;286,299212827809;719,002191488633
525240711,878947;293,51435022362;721,988236450136
525240723,403327;296,693569618254;719,823534516527
525240741,746627;302,902809275387;725,319544267012
525240756,941121;312,302162612579;718,044674686055
525240787,821482;311,69725854493;720,678269883048
525240802,039646;313,550743396179;716,463642715325
525240831,847027;317,297360999245;717,265250922189
525240846,979512;314,330425292893;715,680331992432
525240876,901076;312,04249330395;718,449496430572
525240892,184949;312,126400017837;726,164555912278
525240938,226448;312,073643252817;728,342514684241
525240967,173392;321,949869457283;734,012035213859
525240982,02833;318,78303604006;731,668398174187
525241011,65567;349,305438038315;723,237957015723
525241026,785161;340,060235560349;715,889780914387
525241038,44639;327,403400882429;710,895987191162
525241056,950915;336,131554732515;713,386885987941
525241084,741486;331,359076610754;708,999719482931
525241101,816369;337,774099246706;709,551862305857
525241116,846644;343,116444016791;708,919686561436
525241128,815783;341,671899185427;709,512624227696
525241147,052597;349,328390238776;712,084091891596
525241161,970828;354,556466202921;716,309426354817
525241191,652479;358,100498087279;714,815966007899
525241206,876054;359,283791939923;713,067845754093
525241237,866322;358,158869849979;714,091107260155
525241252,242289;359,635253443329;712,931038679233
525241281,757583;374,801426635175;706,687650821971
525241297,06455;376,127584654162;704,094837922449
525241308,751439;375,002707056547;706,653196750514
525241326,738076;375,593025126238;710,604167744139
525241342,113895;376,99262859448;708,483533858928
525241353,94533;374,046428344261;713,234955565478
525241388,098516;371,335780754007;709,951971382805
525241399,279063;364,664004715885;712,565411461798
525241416,87055;360,228836452805;708,845085753739
525241431,982507;372,941210823896;703,246584343152
525241443,94908;371,988334024605;701,373518839217
525241461,979766;373,199876625878;701,172660079617
525241476,926649;376,309665577452;698,866698180391
525241506,713503;408,452183268055;686,796024347436
525241534,621252;400,696255585389;710,569066428484
525241551,910388;406,396613914729;725,343047478515
525241566,737529;435,707493385366;726,872207236763
525241578,205886;437,210888160245;730,282896952561
525241596,81818;440,329629294459;725,792531732354
525241611,737693;437,721052627577;721,552481912363
525241623,807758;443,383324681026;711,795358162015
525241641,751203;441,886548160381;707,676987849043
525241656,891385;440,922082554317;702,009299743351
525241688,039029;439,549133370843;707,811801607909
525241702,054486;440,581842810727;711,467074138965
525241713,526264;438,984434939032;710,040038462629
525241732,012828;434,111174307827;711,504396310896
525241747,009747;440,232102489609;708,323191790022
525241776,818838;440,283223259278;711,891651800181
525241791,924381;427,262791608388;709,661873643693
525241803,356816;421,700433814901;711,820137863072
525241837,871368;428,279555071111;702,106111121956
525241848,25691;420,169777689515;705,545317867427
525241866,612184;416,109144136581;708,919653291097
525241882,000832;418,805441813485;708,921728667264
525241893,419155;420,700010936341;709,203756038727
525241911,725249;420,972550193641;713,920943742882
525241926,736708;412,539530500018;714,150886064249
525241956,818214;315,518146530638;738,713135685805
525242001,855157;227,550809270949;755,337309147825
525242016,600616;227,946496360445;755,716485883659
525242046,80999;53,3021954549516;746,384171679055
525242061,800922;83,5827977254399;753,1937068567
525242092,088129;73,913584628738;749,818336360989
525242106,699733;44,9486450883224;735,79868218987
525242137,749872;45,8426764450951;737,292102777437
525242151,926553;46,3239062093403;737,512575584945
525242181,690314;46,8146406745872;743,238616979572
525242196,917737;62,6702746534699;739,574786561138
525242226,711861;83,8575795874494;732,474727337086
525242241,825957;95,9236231458691;729,588989868809
525242287,602738;99,4260193325015;731,250108796046
525242316,475271;101,177976306978;739,671082542465
525242331,66891;102,816162562227;738,139629225742
525242361,640509;113,10953076078;738,620581903767
525242377,012907;112,160698736654;740,964666585164
525242406,814301;112,654153710319;743,555876801137
525242451,18325;150,295497557964;752,599154824986
525242466,463703;157,257049142555;750,937023904089
525242496,262531;199,017479645331;725,044370708688
525242511,811549;214,152586535076;733,783806186738
525242541,230621;219,58378412818;743,200873045935
525242556,375508;220,107085888919;743,009055449078
