TimeStamp;GazeX;GazeY
525242587,579175;198,813966843983;752,039677451319
525242601,651936;192,751512816318;754,165136550376
525242631,663307;192,013291929576;753,538250061407
525242646,649535;185,717150086221;755,621161993053
525242856,28352;244,840828001968;815,884498917623
525243081,323687;241,524590920276;827,997813212868
525243096,551111;273,682794045276;808,233388704735
525243126,484222;275,066379973789;789,655673529154
525243141,731745;277,048227502431;778,114446095132
525243187,727484;276,036035746105;766,103893790815
525243216,760387;271,049251785034;754,66933080431
525243231,744476;273,27826102855;755,484805746919
525243261,89569;315,636355536399;813,965050174043
525243276,94521;340,010312374809;839,638093026578
525243306,922369;343,375199188099;844,306083997886
525243334,652641;342,154854979928;839,924285535164
525243351,573569;316,935372797112;783,798618439798
525243366,722304;323,762756401462;794,503050110597
525243396,603669;323,265968206754;795,121689459801
525243411,851192;330,341624545174;808,84595846562
525243441,520869;336,186993316092;813,3273068317
525243456,616576;335,535025321105;810,124801638956
525243487,468284;336,669156574331;798,921551658458
525243501,60947;337,048889176647;799,81656973333
525243531,710649;337,696465305759;795,871560030373
525243546,672928;341,650202544042;788,214851651397
525243576,607321;338,761244977127;775,742816642881
525243591,644012;334,429845943157;771,540374521046
525243603,525054;335,956099462002;772,059638647962
525243637,748803;343,137656627848;784,120482641933
525243648,508968;347,336386589307;785,424004676345
525243666,908718;357,517429716745;784,673033115857
525243681,989029;365,457740578121;789,456477779557
525243693,387252;364,873628603609;778,572966225241
525243712,037178;367,321453953852;778,265151075401
525243727,094396;372,166567384395;784,093563318373
525243738,537095;353,347823752596;780,660362485188
525243756,647324;366,253600166878;785,397652343816
525243801,746276;378,083267045638;790,184928719702
525243816,691022;394,393947178663;794,324543724076
525243846,600184;408,295557493514;800,831564851233
525243862,121832;409,906303293015;805,829043136611
525243891,569557;411,963817130125;806,280079427963
525243907,167328;411,635303472251;807,030939901797
525243937,81248;454,498508671862;785,125946242364
525243951,817673;459,221775030756;782,91767616521
525243963,401497;441,435407692002;789,841559903777
525243981,601961;446,165139797608;783,252695469878
525243996,839648;443,893698026509;781,210054102379
525244008,834018;445,446408379357;773,445880941486
525244026,872402;446,171670833994;775,258436125684
525244041,883005;447,32285699654;779,472344024584
525244087,927498;454,004796466476;785,670767453829
525244098,477685;452,11146481173;780,158519049758
525244116,915924;452,735216843126;776,958579797546
525244132,305855;452,467024307393;776,107537299113
525244143,982052;444,865364029209;772,097961402036
525244161,772397;429,248804369556;763,57609348919
525244177,073805;439,321131505837;767,860507568373
525244188,551143;432,209639030618;764,383945231029
525244206,779404;439,207959026569;765,991167251831
525244251,48064;449,632781495485;778,708093741375
525244266,587465;422,068842879003;768,404526584488
525244296,779734;382,015753816871;772,302977911155
525244311,435813;320,640237479277;775,628440409532
525244341,72131;211,334283916535;794,940200175617
525244356,508679;104,477642907475;804,928599037908
525244387,67514;36,3349428135061;813,658697788064
525244401,649541;35,7116823345157;808,011205394125
525244431,662623;31,6397178126425;809,190505622499
525244446,364462;32,8121766037193;806,842405431419
525244476,510116;32,1158416986521;816,438282808011
525244491,492067;30,0892046463727;813,903056476524
525244537,639196;51,7611334064782;822,822454463078
525244566,595548;95,5787075819748;816,349826960813
525244581,750271;71,3223872339285;821,168708940711
525244611,637623;90,8638796416219;812,191698402398
525244626,782937;93,0217411962752;810,085682131311
525244656,950401;92,6866379061134;810,894833989212
525244701,416;90,1118168358644;810,00259196033
525244716,723822;90,7172025490598;818,835444861321
525244746,482451;105,781641974748;843,838937015899
525244761,649148;93,7303817883888;847,997152766514
525244791,446265;79,1466408382432;856,969693718387
525244806,958505;73,8671108971304;859,849933634906
525244837,7435;63,6296123539266;867,337684735397
525244851,71277;66,120946194466;868,516275740036
525244881,593707;64,5847767461827;869,272330006198
525244896,73004;62,48697743854;868,881426366357
525244927,14255;59,7796825346652;860,463406615335
525244941,809321;61,7260735991885;857,672678882432
525244987,750321;62,4129494258465;861,940077035267
525245016,666474;63,4692521427785;869,830782317464
525245031,657834;64,0745888419565;867,358539995322
525245062,002346;78,052102579334;866,449355291069
525245077,048873;79,7181442393584;865,724019335858
525245106,636013;105,864096166897;872,053474269292
525245151,875663;107,341513163484;880,68698651239
525245166,810144;113,579671533746;877,507840802447
525245197,010538;130,916035650848;891,199082259304
525245211,69527;128,713496992697;875,028927370828
525245241,877703;123,201762495588;862,784397447602
525245256,93321;123,055161787375;868,843511982761
525245287,613429;125,270927441778;874,882238016618
525245301,699876;123,20537629271;881,258766481696
525245331,434128;122,598266214017;875,759342381052
525245347,040452;124,695222769614;874,550367542237
525245357,984508;127,151891988705;872,112028394792
525245377,042843;136,887203213317;868,829630121573
525245391,636485;147,140238135603;870,036551053919
525245437,905495;165,711204659922;869,817425919064
525245448,246988;166,440845264045;871,087258425503
525245466,645027;153,666400109315;867,568398779443
525245481,699252;152,646709956331;868,378418698619
525245493,428477;143,006021303562;868,981656626897
525245511,828655;127,687085785384;869,175939593613
525245527,053513;140,926535188666;868,236504474729
525245538,477395;158,729239404582;857,874461793125
525245556,821977;169,810894282619;852,121517526239
525245601,629271;173,628759438185;861,423350037945
525245616,761755;176,660630794354;861,582721399335
525245646,618316;185,227226216078;868,171360211736
525245661,725997;183,697479088592;873,876462719959
525245691,637298;178,200096980466;868,696215820037
525245706,745834;174,046929223794;862,800198403184
525245737,789558;175,404565210848;859,686330500995
525245752,212567;180,056440263536;856,356240208091
525245781,737698;183,860473878415;854,671842041451
525245796,697411;179,874861026393;852,871844915194
525245826,798589;181,232991419487;851,461812022689
525245841,757447;182,911330304287;851,831452680454
525245887,90928;188,258647364193;853,186103793402
525245916,773259;201,126633347315;854,195468229707
525245931,861695;201,600702968223;855,362075582565
525245961,614337;202,222076367219;857,611251965119
525245976,725011;201,971944576292;855,590068087425
525246007,020344;190,662169239375;848,688463357231
525246052,008107;185,830350181257;847,624799737704
525246066,995617;178,22030595111;854,302856680108
525246096,530583;181,315089949749;854,631209591065
525246111,616881;195,058680555821;850,256207524588
525246141,806156;236,232435216678;851,491558581533
525246157,132795;248,218882388568;856,766715094472
525246187,695838;258,991152586053;864,69822963752
525246202,074799;264,108335721972;858,622398829289
525246231,515682;261,409836804667;855,427670622139
525246246,85515;253,062908116442;848,924758546983
525246276,566737;252,179416843542;846,701550037927
525246291,670997;253,738448434931;843,677268369304
525246337,700949;249,799353035942;841,969004375503
525246366,469562;248,655591756057;846,913058862332
525246381,546024;250,566974584161;848,287268746753
525246411,566376;263,102762756217;850,878062053764
525246426,805774;259,852605082213;850,906446881441
525246456,609733;271,9483183056;849,152710817545
525246501,74247;289,626806649641;844,261499324745
525246516,988283;285,991158702975;849,547218552178
525246546,47749;286,283733847897;850,078465619431
525246561,798142;285,980305496642;849,985816656227
525246591,37288;287,755403130512;851,749359811244
525246606,76495;288,705788747714;854,005993558379
525246637,827919;290,711029656812;858,430861941858
525246651,717645;290,984154817826;857,127220610087
525246682,114331;302,929115158438;851,433410611747
525246696,701559;316,001385829087;844,883346826834
525246726,683422;321,105520728867;843,384431480598
525246742,084472;329,339476006035;835,437426805028
525246753,735438;329,094675283277;834,09388524269
525246787,490907;336,218248587053;835,834658616307
525246816,728227;359,609143898086;855,956775084349
525246831,613956;360,105339555569;857,752114138154
525246861,551771;345,656449230164;854,963135152429
525246876,860877;347,301163473648;852,586134944803
525246888,262948;356,187945943672;853,654260765616
525246906,681942;355,831086993211;850,134649179216
525246934,360042;367,059031908478;858,392253463408
525246951,52858;367,777549740804;856,888665649641
525246966,734621;368,309235914283;857,146139844007
525246978,230776;373,30535484232;863,27721093544
525246996,680133;374,134786664598;861,049397954162
525247011,78867;380,473694028773;855,867191916736
525247041,718787;384,338384142938;852,855202058932
525247057,788686;387,86194305659;850,275257649325
525247087,693572;388,057090992164;825,260386404441
525247101,618365;385,408742347587;827,019174917272
525247131,512132;386,39272997466;837,404113185518
525247146,792585;386,886853990109;839,30535389115
525247176,758197;383,799624468379;833,948301021295
525247191,618267;383,066433937255;830,503475823356
525247237,708518;383,185132675587;827,992675408744
525247266,562234;387,122157013183;828,559621459972
525247281,777683;386,845555085538;825,443117528435
525247311,681286;371,632083532663;825,996749454711
525247326,530237;367,196929630253;828,645276866466
525247356,603618;373,457283181492;829,799230862776
525247401,730795;387,011854420697;827,965658699817
525247416,767913;398,868996352759;827,497022204316
525247446,757047;415,235598592377;826,1404747477
525247461,691101;430,805827364601;817,813651412279
525247491,776883;434,188218138811;816,820726306367
525247506,812291;434,293109035288;819,311909967715
525247537,814533;429,334796535799;832,697454593934
525247551,71324;427,35433099943;838,758497886104
525247581,668161;425,949096391981;841,832897613575
525247596,870353;425,522539022664;842,431065961209
525247626,524207;412,154704905694;849,027774829955
525247851,534011;418,873031496063;986,596104025513
525248137,753293;467,386195866142;936,380106007576
525248166,464173;484,052657480315;905,601593460497
525248181,642417;480,775494396689;883,721715267593
525248211,448515;486,348525416814;887,409248568908
525248226,970163;494,777141475847;872,207371484662
525248256,48674;466,745397820038;854,374779281928
525248301,566021;451,302386447005;892,284385584331
525248316,414117;454,183302037731;913,967483912073
525248346,39042;464,80369916382;945,252109362245
525248361,366812;466,097806025824;942,271624642571
525248391,637768;496,631834689133;938,134745210137
525248406,757423;497,078035932796;933,242936335261
525248437,558241;495,872298501208;928,012316191942
525248451,49672;489,564703541228;921,433540589945
525248481,319924;496,652728392728;925,256132639659
525248496,540505;498,574238913807;925,952600815079
525248526,342754;509,651180869478;929,85874152106
525248542,965608;508,459341735857;926,775927318535
525248587,838332;507,969115392183;925,356623274936
525248616,6279;506,897832483474;921,33771869899
525248631,749266;508,558921848811;918,764904705069
525248661,462563;522,993217305192;911,214968774321
525248676,722488;523,927733134803;911,362014168489
525248706,5953;523,449337782534;905,474303636282
525248751,751558;519,28839247877;902,586069017716
525248766,650117;508,30235281322;903,850609435418
525248796,733761;514,897213013101;902,700818476934
525248812,127969;525,86001804779;906,70819050178
525248841,664218;521,305690299952;904,334829316764
525248856,696205;528,553471268844;906,631955174205
525248887,680058;549,771457152434;895,029500065241
525248901,660446;553,109679524432;882,878828745213
525248931,743236;530,705110118068;879,808940590659
525248946,640084;532,678953826265;879,126344016586
525248976,547108;541,582543428;875,503998024934
525248991,877168;549,289879342344;868,364395783819
525249037,906692;557,934268101902;862,35721737682
525249066,741164;548,55781778455;862,961622888512
525249081,812066;546,017828422425;860,088158918293
525249111,98509;542,890666958087;859,498457549205
525249126,727128;539,961260777015;858,082804806136
525249156,540496;537,928432665369;854,496076062017
525249201,740802;542,290928901887;856,183489250105
525249217,051618;551,342676106445;857,636193954479
525249246,551517;586,75920585694;849,784031862859
525249261,657487;592,334165202959;852,357318644824
525249291,378055;575,987841871081;853,535148729523
525249306,72351;574,137057312041;853,555516678133
525249338,197881;578,763817213395;857,024152886684
525249351,742064;580,009328182604;855,618298207136
525249381,643101;572,96373710702;855,94167559215
525249396,942798;573,511488123614;852,420910570997
525249426,717677;573,340519851467;849,362958039862
525249441,623506;574,500108151925;851,029442395775
525249487,700927;574,294012999761;854,729481187219
525249516,826202;559,038403735743;863,920389868635
525249531,168813;527,823581264033;857,637158433873
525249561,509049;312,514347311894;862,495044634794
525249576,205756;153,226297361694;851,153164777431
525249606,581914;155,766354531695;853,968894667782
525249651,264333;180,522705102978;858,638240092538
525249665,99012;60,0176451229282;853,395088478458
525249696,394932;55,9463775531999;860,327526080614
525249711,462841;77,5446817396248;867,962419516931
525249741,556749;60,4524092219407;864,398448881282
525249756,428793;73,7089889679816;866,925831838335
525249787,458833;85,9331829164797;883,965023272054
525249801,540575;86,6539323787649;887,140009147018
525249831,345818;91,1061988418818;884,480805962171
525249846,364547;93,3126300781138;884,008252036549
525249876,445198;96,2542388566836;883,565514079509
525249891,513963;97,8980011358915;884,456207279902
525249903,191015;99,3312054742759;882,599430478631
525249937,731226;131,118261820507;886,912130954197
525249966,381807;162,242535620244;896,926736219827
525249981,657128;145,940113991464;884,541718522236
525250011,388814;124,924827721471;864,818685114629
525250026,708611;132,431968593026;858,40350166045
525250056,529677;136,917148148441;854,560994887469
525250101,228774;132,942924517971;854,480859164286
525250116,55413;133,218361782755;855,22477046322
525250146,506058;138,758186980956;854,652689775915
525250161,555578;136,939751512895;857,031138607243
525250191,388618;138,831377225951;857,314902126941
525250206,642983;138,591951029538;857,02604438821
525250237,749573;136,248571208702;857,795901354801
525250252,48263;138,104611344158;855,527798117843
525250281,666066;153,06340064279;860,679783915546
525250296,763055;188,613889896733;862,027163420505
525250326,823607;191,54718926817;863,420492847375
525250341,689664;195,509846996589;860,925700354369
525250387,655895;200,697389657118;871,827752586182
525250416,454872;203,444788474773;871,51942397167
525250433,294973;206,871222700385;861,384349501619
525250461,370789;207,951397728438;865,006266337149
525250476,579396;210,095721065859;866,878859376526
525250506,36069;198,46204240442;867,918390746341
525250551,547311;193,035386845494;869,15844258761
525250566,562191;188,252508905892;863,414468698908
525250596,569714;193,290133321035;850,602552314053
525250611,467417;189,845435694578;852,941873012222
525251046,413984;286,044691190945;916,146599606468
525251061,300568;274,766778420276;903,237458488589
525251091,39576;266,181457636885;898,603059584146
525251106,843852;270,910122326208;894,23825627614
525251138,061203;254,198443887586;871,079559442736
525251152,591553;248,982880280077;863,578530704665
525251181,867362;258,784686124341;873,476989502625
525251196,409686;255,644952871473;899,58126880746
525251207,772841;251,315480071978;931,81534734634
525251226,406945;249,928693453753;968,836381725982
525251241,43551;252,522208162979;953,815474569251
525251287,397465;252,370753944839;961,643985485697
525251316,548399;256,375160862692;936,242620085983
525251331,33919;258,552104191629;934,534874163264
525251361,336876;273,23482422659;935,126386796253
525251376,930798;275,461513877783;934,570044286349
525251405,887578;283,774494806513;924,724954145396
525251451,148183;276,324642915804;908,805806888324
525251466,359783;257,777602349276;878,07543696334
525251496,291183;260,632153350323;917,54866974783
525251511,375771;262,78197569959;922,230642627635
525251541,318718;264,646582613943;929,485104877925
525251556,430248;261,583139415989;909,050196275149
525251587,515454;253,044213678743;907,718351637955
525251601,867045;250,658785909719;905,931889951348
525251631,290822;247,638833840257;905,569331927225
525251646,450249;249,833212243928;905,095728252639
525251676,343588;261,497801532839;902,248697661796
525251691,457256;343,950873849435;892,592070077705
525251737,479938;354,226313541417;888,494287498133
525251766,503004;339,799607074168;872,754912380466
525251781,714177;342,220942541867;875,514477935392
525251811,986416;339,029008749155;873,56124838873
525251826,722894;341,759644955238;875,289161210135
525251856,650873;345,972534850553;876,046761377831
525251901,463299;341,007356383231;867,529089403624
525251916,472619;340,985331922479;864,245622135276
525251946,40573;337,062509009185;866,352297638587
525251961,491173;334,568128915704;867,329713713273
525251991,339609;338,343391542181;866,183981976084
525252006,733817;344,427006908186;867,585242950281
525252037,595361;340,185176304639;867,375296425118
525252051,867837;342,609406732946;868,596990537295
525252081,508861;335,974023907443;869,403632435242
525252096,885963;336,098848055345;869,172541106769
525252108,068221;335,766740655597;870,148211592795
525252126,867826;334,922233333356;870,58274575644
525252141,626115;335,554330670662;867,381096934535
525252187,642809;337,590840350797;862,895404770311
525252216,590609;341,140860466126;862,477644574941
525252231,898003;340,609423426403;865,79829288529
525252243,200004;336,772596361992;873,326524931692
525252261,430831;339,820579747085;881,34141260748
525252276,336232;342,112957784828;884,006188814214
525252306,561002;344,389134013183;876,381229334596
525252351,281482;344,305036746014;860,446703139962
525252366,465713;344,476623714768;861,991929530332
525252396,343229;341,58762225632;855,571301828835
525252411,45091;340,582661425885;861,09568001975
525252423,31955;353,02229961711;869,223019342601
525252441,457149;365,276012416049;881,959268748137
525252456,498544;367,974878711263;884,895537269536
525252487,550821;383,262053521036;879,234057931283
525252501,731351;389,19257965473;878,557429686943
525252513,446465;389,726970788759;870,486401341839
525252531,7068;391,445605920163;868,726504425224
525252546,509564;396,252008872993;874,48319640265
525252558,23152;396,509956215806;874,834669491729
525252576,50554;395,525278088044;881,613891595066
525252591,642301;395,61576754738;883,522601735189
525252603,511797;394,875257915353;875,509558810354
525252637,652153;392,742497242468;881,431900301127
525252648,267344;388,751520577899;875,911306038874
525252666,587551;392,409308438583;862,189881110619
525252681,397586;390,43037883661;864,998785551837
525252693,109705;393,539499071568;859,592307619464
525252711,559063;396,393389344886;857,143815079325
525252726,631676;390,436476321492;862,052463506033
525252756,685813;385,180362577867;872,050204388053
525252784,354931;388,220054827415;868,472790870649
525252801,516627;386,529779375998;871,748015020073
525252816,557594;390,656247640395;884,556130436081
525253296,142531;425,61996339813;1028,17050597983
525253311,247646;405,612197034941;1006,07426016471
525253322,734393;409,434083632404;987,943538956704
525253341,143551;416,436479830525;967,352570548717
525253356,359001;421,366899954723;959,890172238837
525253387,192748;431,711500215046;950,045436674664
525253401,559734;434,220744448691;938,303593684175
525253412,86815;439,734632134329;924,558842120141
525253431,255926;456,850089416727;914,231615830563
525253446,215639;452,114067230787;922,446480734952
525253457,976083;451,986590930985;919,250769094418
525253476,373267;457,608910488918;931,656861098146
525253491,209389;455,297038851135;926,017112068766
525253503,270473;455,577641234584;925,915970248904
525253537,269276;447,508863882319;907,14257965415
525253548,13721;432,430791620226;879,240085348137
525253566,538243;432,581152591195;876,137258861537
525253581,598454;433,850854887993;873,258502236383
525253593,137802;436,265015002741;874,494123452916
525253611,216813;443,021921883329;875,382431677746
525253626,814155;452,525556407774;879,512675567317
525253638,133263;456,166598445194;881,030242508696
525253656,294382;462,754342011047;885,260109063369
525253684,103343;466,407965434974;890,510793868118
525253703,000881;465,176547593901;889,42131718493
525253718,228304;462,561495377556;919,175636955458
525253728,46545;461,596682830771;919,66188934504
525253747,634547;459,738170387804;917,112777329649
525253762,742655;456,830271542725;903,673161564765
525253773,133329;457,960357031669;897,653376492459
525253792,790805;454,028747093583;875,189395611217
525253807,91046;454,897170750901;886,094318209186
525253838,833586;452,058993556769;868,624171730694
525253852,81483;451,782398101825;868,052819585276
525253863,174285;456,822609653381;882,424197354053
525253881,32172;478,391564445657;912,378535470504
525253896,677439;484,403028139783;904,968382675816
525253908,120993;493,130494262731;885,510314947616
525253926,477978;510,536832653216;902,769510216284
525253941,695565;513,512512098648;908,430101011208
525253952,980888;507,847285951905;891,573533354132
525253987,346617;510,282032571653;902,39484088676
525253998,058885;513,73582089046;902,795878734274
525254016,32478;513,737874795899;908,27502550901
525254031,295612;511,479784702288;915,247266654819
525254042,972664;509,290126113541;906,563218636511
525254061,246684;509,252788834292;908,69209606392
525254076,53569;527,161429667273;914,320970801921
525254087,887298;528,849335298846;897,418800053542
525254106,384553;544,27324952487;892,443308119609
525254151,170891;555,096709400858;907,506928369989
525254166,400025;566,58322901291;917,769725816911
525254196,304483;571,374220295648;924,051506343805
525254211,679019;573,5039180166;922,596000518808
525254241,15497;556,874188539384;920,633052436691
525254256,042409;552,376526999137;894,45503387329
525254287,275156;554,611517044212;899,676832185971
525254301,442429;548,668954887874;905,567709431731
525254331,249383;315,849447945969;922,369285035455
525254346,327128;270,295658407669;922,453397054633
525254376,644698;243,813083157938;921,245440086217
525254391,435488;197,389498689546;922,902776288912
525254437,594591;81,9656666521614;918,868538385944
525254466,299484;85,7934881285465;902,202798476547
525254481,732181;87,0996523034324;900,879155904117
525254511,238922;85,4469033397927;906,543858448923
525254526,435555;85,0003423211666;909,555188178113
525254556,347711;83,9092651671117;915,131256029421
525254601,175531;74,2589530408852;903,364732019182
525254616,504308;75,1323939751328;899,414562663337
525254646,459657;81,597047959021;892,215557698284
525254661,211531;80,2375196707338;891,538512050693
525254691,073652;81,8133699264396;896,496604202759
525254706,228374;85,766662123632;900,725494852905
525254737,351642;91,9309646460374;896,235442779916
525254751,471018;91,4491439416174;895,770212593792
525254781,588019;92,0983277843269;895,0418732664
525254796,473748;94,4066383997134;895,810878086265
525254826,271293;94,1191637839928;896,227517411505
525254841,446116;100,404255557696;898,541550872864
525254887,549624;94,5336575191759;891,96301127094
525254916,098851;93,1980492279626;891,241598196767
525254931,209953;92,8239124072129;889,818535648113
525254961,106286;145,669231163814;884,059347414631
525254976,23877;163,399688991542;880,449612783415
525255006,043158;161,246651116788;879,07725842459
525255051,272117;160,388656856957;882,545777255016
525255066,594051;158,640009016432;886,630961819663
525255096,285966;156,823222077507;897,225151669569
525255111,548029;182,783886747605;894,883626329532
525255141,119774;197,120277737745;888,975435750614
525255156,419898;205,661117340646;885,151922793793
525255187,304536;229,820744907747;872,572069208574
525255201,324696;224,079628626634;871,814079205388
525255231,298434;218,540145268688;876,992331310339
525255246,380456;221,072548975495;884,675568815204
525255276,274223;222,833442658426;871,537514639687
525255291,440064;225,158998757464;868,978508089165
525255336,986769;213,539348005083;857,878896512955
525255366,168067;214,33952577692;862,269857376642
525255381,238969;218,366558001491;865,861041760499
525255412,394739;232,478294873698;873,226029949873
525255426,90841;229,489028987083;867,989334132925
525255456,059772;227,570617670457;869,286228609778
525255501,437126;231,446989866467;871,867563101566
525255516,197553;235,802091836018;873,193352102089
525255546,151619;245,802852034019;875,430560148435
525255561,360654;246,289655841987;876,179544041814
525255591,044015;249,582399160574;875,931248745229
525255606,211567;249,193771444624;879,697003225346
525255637,357501;250,581872832225;880,886836814901
525255651,431118;252,021512111547;883,039291704513
525255680,999013;269,124910054792;882,753683846916
525255696,163572;281,389352932777;877,203823880969
525255726,041088;285,110232876947;875,322413094917
525255741,114984;293,564521691434;873,689671942709
525255787,174872;291,302468908606;871,694528581873
525255816,09188;282,854335583655;866,19041782981
525255831,405262;283,263578353682;866,954744973348
525255861,115566;286,222261710673;871,385155473009
525255876,530301;295,240617468642;872,485012106814
525255906,20682;297,32720686222;873,807852322928
525255951,026943;297,502089252564;877,55345104592
525255966,289434;301,675639007954;881,573644134714
525255996,208433;314,89858790981;889,289214425829
525256012,598216;337,243537571892;889,717234826615
525256040,982369;344,48672676588;887,242757495151
525256056,172159;350,877104839416;881,05113747855
525256087,559716;361,915234975174;874,705252645219
525256101,447732;362,452515543693;873,584276803937
525256131,087473;365,028921599615;873,381967827659
525256146,45645;372,358162004184;882,863546651257
525256158,054386;370,966208855441;881,756542481362
525256176,180011;361,882421556872;881,661731792684
525256191,221406;344,900072754879;891,982860929974
525256203,046426;345,817216931501;885,672236404213
525256237,766251;385,974830958862;897,937887361682
525256445,832034;308,43719242126;1085,66147320874
525256716,00836;428,224155696358;993,764158121369
525256730,885964;420,045021838091;966,066745503575
525256742,489887;420,045021838091;966,066745503575
525256760,7143;422,437051093903;946,554627179663
525256776,259896;412,128101301766;941,511287185498
525256787,889052;410,220299197024;941,748372215118
525256806,034348;396,218278798656;935,947230197891
525256851,211561;420,01468065144;933,50843672316
525256865,99893;410,310236803214;930,956501624951
525256877,710194;414,6117058707;925,720430355181
525256896,236957;476,782653520891;916,72321975993
525256911,067519;463,184752286443;915,309952827262
525256922,765526;457,571563897888;911,883745658426
525256941,066061;464,110138536411;918,722489365415
525256956,08479;445,80686029046;938,202692276083
525256987,12381;413,289716485444;926,652157402538
525257001,315887;426,4137236455;909,945475407256
525257012,804344;426,996131358875;910,014758781149
525257030,838879;421,97916249812;934,360637883717
525257046,138576;421,280960467347;905,344687780144
525257058,045277;420,142868063932;905,89481132254
525257076,022507;421,237334033761;905,477125052949
525257090,974949;443,554165571616;906,534816110173
525257102,853426;447,815806151044;906,504772965092
525257137,436403;456,328569098289;913,046986504606
525257147,874118;472,101259289551;939,038450979289
525257166,245215;465,858353618403;949,392213295784
525257181,366153;466,401732279855;951,459940292684
525257192,899514;453,16467697287;941,745121314389
525257211,275743;453,527682522346;928,558874842944
525257226,458263;451,288722396363;940,069586811068
525257238,060904;468,659743378868;921,665158220926
525257256,334496;482,205052294818;923,083975247129
525257283,880451;484,307839692679;926,722958014686
525257301,399664;483,721720322683;920,636996687917
525257316,488528;482,23023637779;918,536051494555
525257327,942773;488,496295161581;926,717882553768
525257346,226629;494,239164477229;933,077435225429
525257361,309506;512,698548945739;937,401342681486
525257372,915568;508,952164343725;910,974094266475
525257391,188733;511,985473319214;914,376486048193
525257406,437111;514,712984092265;923,83765808212
525257437,822103;522,256167124048;932,882775169512
525257451,222167;521,629574802978;932,338646594731
525257462,944122;517,169832056163;927,120675063432
525257481,244229;518,271307989329;925,797909336013
525257496,434875;525,894852237429;925,385479676354
525257507,83438;516,786896057803;908,25934664751
525257526,383381;501,002707839108;911,84433656772
525257541,322994;501,993243363757;913,309982727676
525257552,692137;493,268678314454;895,158130875973
525257587,350808;491,80418314639;912,185320881498
525257597,82744;488,865157818349;900,915589739763
525257616,023627;489,962726846654;918,254837160074
525257631,191607;505,733774606507;929,415567814213
