TimeStamp;GazeX;GazeY
525257642,518839;511,935702275302;901,721945949285
525257661,109322;526,916772009241;910,206708258453
525257676,31408;530,193734742854;917,509015057048
525257687,751647;538,226954068795;903,749665574533
525257706,122316;541,038525610208;922,892238979437
525257751,542863;533,866476290075;931,294058676957
525257766,33622;530,925570576247;935,031362633408
525257777,712204;529,175181482605;906,936146667078
525257797,551433;531,756915750013;919,314631388176
525257811,770024;543,547075074064;936,648083823554
525257822,576376;538,155507020929;917,525776726403
525257841,077907;544,325805783725;926,143597188626
525257856,286086;547,284921570481;929,835201353817
525257887,529096;540,882133915287;947,413600865595
525257901,621102;536,997853807716;948,11705277463
525257912,900865;529,562870494113;931,955526780645
525257931,429339;529,965717862196;940,592096249481
525257946,430106;532,323384899737;947,315904569628
525257957,933104;522,070493821149;924,662400903677
525257976,500494;530,922535811989;930,422072228179
525257991,309673;533,170264376849;936,126536000385
525258003,025214;529,394416297428;920,587496485175
525258037,364001;537,742053020922;929,081538303943
525258047,838067;531,848059926666;916,409438939085
525258066,438386;541,43823425449;925,61474781805
525258081,155192;513,846763242309;936,489659248464
525258111,839688;451,213079707779;941,621664303884
525258126,050582;433,189871265622;937,540211164881
525258156,445557;283,0341028299;940,771279655765
525258201,379436;170,380467107061;939,968561679767
525258216,394316;170,461433577205;941,280274896444
525258246,073829;69,9398672278861;934,546849392358
525258261,099401;53,8986680842512;934,61066494353
525258291,067151;27,1146861814236;928,889720998964
525258306,530639;25,8259948626822;927,472715620676
525258337,238656;46,6625323872105;914,824027683926
525258351,149338;48,0203918626509;915,328585958537
525258362,979489;80,7850178482747;880,358566657074
525258380,885301;103,855875763167;870,655373772737
525258395,959197;128,585095422266;859,015592778049
525258425,939777;173,491303523783;824,88487255955
525258440,806262;301,698192763193;648,934059250527
525258453,099561;406,718071310878;539,642102831776
525258487,034217;597,792975040156;325,243267920147
525258497,87136;625,664690006441;273,955075508743
525258516,006393;633,085448769628;251,485183691099
525258531,367244;640,723864114895;252,592096521285
525258542,988701;647,233628010495;246,632059001862
525258561,280255;649,07096630128;239,102295447085
525258576,094138;643,7329904365;230,813475108734
525258587,878959;641,695429169882;232,949353975331
525258606,076429;637,48416504907;208,402472287606
525258633,653175;634,038776079762;171,95474934817
525258651,272031;638,62643896372;169,843878944047
525258666,061111;665,908624461591;168,460524059663
525258677,900671;670,078364905058;154,329337537006
525258696,335061;676,703699415311;156,147165857397
525258711,048018;672,030635373264;156,296086347032
525258722,926922;681,962551050257;153,924210574806
525258741,201798;682,327437051902;144,601842528285
525258755,97035;686,397569757843;156,31400247649
525258787,345078;672,635509015498;185,190216015921
525258801,367804;670,274237496594;188,853836537091
525258812,987551;685,416816276583;174,957311653428
525258831,111892;700,782058759115;175,83645780903
525258846,222567;705,464596858288;168,680310756816
525258857,851722;699,073321548802;168,052241008323
525258876,4978;701,980592934566;161,985815016795
525258891,087165;694,813028568963;167,483088595145
525258903,113182;681,619556995605;169,123205317574
525258937,277487;691,737609174991;164,764089328728
525258947,927318;693,536017826746;166,796844872578
525258966,094853;696,082540795424;165,483880172609
525258980,935678;700,602506624828;163,989568358948
525258992,811589;699,848812474239;159,304489071105
525259011,033435;709,978586893749;156,375733713452
525259026,098778;712,756005734256;157,870844022696
525259037,825866;707,614199168069;155,819975657006
525259055,877079;714,199653352871;152,649145258979
525259084,106422;710,788498514922;151,112778497263
525259101,187719;713,584089272638;150,028145684355
525259115,995188;711,616438357672;149,633489585309
525259127,918996;713,976907801849;147,420521848393
525259146,222952;722,540027744809;146,877062076092
525259160,869195;734,801151800162;140,879745691709
525259172,773331;736,256993272484;143,406372049255
525259191,049917;737,44384500786;143,331624086352
525259205,968148;745,981569266242;136,175602275665
525259237,661904;761,697943221494;132,872278802695
525259251,220627;776,029286672966;148,702437949106
525259281,043831;801,392058883151;172,779181820837
525259296,345666;800,980111439678;161,795604095575
525259307,674609;784,003230095567;152,356304929057
525259325,987118;791,41320055577;145,515979177956
525259341,001143;793,464126117868;146,42760521528
525259387,041359;800,607116884578;137,349453635217
525259415,960078;801,685792754225;137,578523871502
525259431,137466;802,989682869171;136,554777471553
525259460,911918;815,288640759393;120,573708177566
525259476,045685;814,65260201248;122,581340795264
525259505,833822;813,68744657128;126,650619433252
525259533,623538;805,834661941021;135,744376735082
525259550,900273;789,627467127252;154,674633106883
525259565,973741;798,143750809261;149,103746858317
525259577,546446;790,93801114179;154,052035361533
525259596,005212;795,291798750776;148,055834973047
525259611,055588;827,880156173319;143,006024491162
525259640,868956;840,921645605185;141,643155820969
525259656,179344;841,359317727995;140,549584458585
525259687,448441;838,729273976055;135,413042498349
525259701,179936;837,96634954303;135,461973874151
525259712,59612;837,743825808102;135,549570838139
525259731,186176;834,1755659481;135,608698948285
525259746,176252;838,834284383277;129,519335209457
525259757,816954;834,487336356732;131,01649994576
525259776,571655;832,291910372992;131,497219714991
525259791,113979;834,350737602965;130,403272627291
525259802,807282;826,959570128878;132,255435058676
525259837,111002;838,666039274751;135,399752959558
525259866,371415;873,452278572788;136,742563181736
525259880,790148;877,477002491444;135,324416530568
525259892,30512;889,35998521776;134,0870705897
525259910,973863;898,971932712863;133,005234025799
525259926,237637;903,802343481002;137,429973657342
525259938,207204;903,463232090521;135,238755896778
525259955,97916;904,404072872934;134,6213881641
525259984,173008;911,574393873075;134,333110224227
525260001,229929;907,211026703581;141,728793209003
525260016,238394;904,278196457744;140,994494545649
525260027,584871;907,213396141056;132,789632380012
525260045,878991;906,127996131856;132,204728847275
525260060,942623;906,462907183065;132,014665703616
525260073,206842;907,681813932198;127,96818732735
525260090,929191;912,129094026999;120,236933127178
525260105,924399;904,545412047961;125,219334591924
525260136,992072;913,685503348086;129,88781020053
525260151,150792;923,499408816322;132,536994199088
525260181,200652;920,015517837439;133,981292000711
525260196,358795;932,647356860161;127,443538932916
525260226,02163;930,474338299369;127,383688867113
525260241,27514;930,541343699907;126,004380596904
525260286,86461;925,189564731687;128,93098249163
525260316,077554;923,055154817276;130,571070681681
525260330,847389;921,25267286649;127,344465587455
525260361,297104;927,081708779786;116,93040206694
525260376,356033;925,457560803105;117,837603321124
525260406,130057;925,743293738719;118,611016838781
525260433,622555;930,958322988895;121,938123457827
525260450,933929;938,377777215831;124,055356612943
525260466,037761;941,174227914525;122,797760317574
525260477,834556;943,26657276298;120,56851822918
525260496,087193;952,947465835867;113,838013367911
525260510,890385;953,26322796178;116,213916990493
525260522,770573;952,696689324484;119,418862250795
525260541,105319;960,018274410586;122,97266814589
525260555,89055;962,290929867305;124,214397606269
525260587,5873;965,173927005877;104,848114085441
525260601,033978;966,204978375258;104,526167376527
525260612,838043;964,110116205863;101,117100363086
525260630,983768;959,55908489707;109,678752567631
525260646,220172;966,660406610868;111,272741683011
525260657,805279;970,481162436849;114,482355278586
525260676,167395;999,751402027703;125,506185918025
525260691,011214;996,446607052191;123,786539704859
525260702,832813;996,787139676696;136,827839552404
525260737,322562;1002,35203078793;135,495083405435
525260747,885579;1004,37573800233;129,445526120116
525260766,011631;1006,38152512503;118,556583485941
525260781,159939;1006,20179126126;117,265486468828
525260792,685602;1004,23723783555;120,07570609894
525260811,064825;1007,10065893994;114,4169168906
525260825,971081;1015,15628528031;107,967883888824
525260837,571156;1012,11822969335;111,371869951191
525260855,990578;1013,25711062503;113,834672575863
525261095,923317;725,64926027313;596,265113234583
525261126,039463;969,466666874923;151,964204025726
525261140,817851;1033,83147531777;166,642715149067
525261152,859263;1052,19617542289;167,256863071369
525261187,038109;1064,32201394201;170,668144994104
525261395,822776;1043,10791015625;164,936723448833
525261410,581492;1065,84182859406;156,705041403423
525261422,503589;1052,34777028972;147,339890103902
525261440,839619;1057,62548263183;134,766842844708
525261455,710808;1058,43968257145;124,258145789331
525261487,082969;1057,33643933573;115,019686116155
525261500,876474;1054,86828017416;106,914097057133
525261512,44533;1050,41602244425;105,06931700652
525261531,205163;1050,34605206262;97,7329088174734
525261546,21149;1047,2591243185;97,9895548612334
525261557,83252;1045,72861731138;94,3451623726504
525261575,799486;1025,61125443548;120,601845893775
525261590,937102;1025,33255628312;121,337207648683
525261602,718502;1029,3507190534;120,132343901845
525261636,949948;1033,65637849442;121,284699617413
525261647,678895;1041,70167912446;120,960772799427
525261666,05213;1059,63223579377;133,528280487082
525261681,058457;1065,84683880953;135,454599970144
525261692,72268;1070,99608332012;133,670793682325
525261710,964198;1084,48431057634;132,243854694244
525261726,104381;1082,36714547563;131,252828541704
525261737,806664;1085,52679617849;132,367423848085
525261756,060585;1096,71890916718;127,900818299424
525261783,761777;1098,15095953394;145,23641662406
525261801,33573;1093,58693773973;145,972167992991
525261816,054675;1090,74648812634;143,231444488996
525261827,51619;1094,81195225786;137,024309932103
525261846,098547;1098,95309646985;120,097583532197
525261861,068524;1100,21608683621;116,698181760053
525261872,79946;1097,5761886384;121,835126651271
525261891,012754;1098,83979292337;118,84124419714
525261905,998981;1102,12894898647;114,949533089851
525261937,346339;1106,45214689198;112,882725256067
525261950,822953;1102,59528225296;101,50257245814
525261962,713404;1097,65071930041;113,464669863351
525261980,888209;1101,47697593825;104,912554462561
525261996,01043;1103,39731519682;105,501576066771
525262007,823048;1097,14625465922;114,313065827739
525262025,97818;1095,01017080763;115,514846982045
525262040,962697;1097,1221356689;111,320291691996
525262052,467833;1099,7158167361;105,203876353468
525262086,924652;1105,48500680958;97,015763899113
525262097,836207;1100,31503338706;110,333685625488
525262115,990056;1108,81032845136;98,4461474104092
525262130,836869;1111,02870087488;103,786194226101
525262142,85305;1112,52148675463;109,921196484344
525262160,875182;1106,66518240768;121,478476196736
525262175,987995;1111,67960453428;115,100054265918
525262187,832687;1106,24617463217;122,504341125449
525262205,971996;1103,46903652211;115,603843373387
525262233,819446;1110,73286033849;153,374766795566
525262250,932817;1108,19091769723;136,210248316633
525262265,987469;1127,63693992566;132,918375635688
525262277,803936;1136,48777748707;124,218653179781
525262296,252011;1148,44020915615;122,062133436798
525262310,937598;1152,86508958977;112,269312302016
525262322,710445;1146,51288821778;118,520725417867
525262340,912619;1151,0455062232;109,313268202479
525262355,993358;1147,13603227468;114,624694486803
525262386,963098;1165,23278832969;98,6594430493937
525262400,85368;1168,6818617975;96,9252952316957
525262412,635507;1155,15522092978;109,151762150461
525262431,047231;1168,44611700411;100,546976944375
525262445,79269;1166,90921672313;103,717063940317
525262457,679292;1156,64177733218;123,024619109638
525262475,952885;1156,64067581411;119,518181175822
525262491,24189;1156,33786946085;115,805346665929
525262502,587084;1142,53232661043;127,000843754459
525262536,932286;1145,73110368039;120,619860694823
525262547,709985;1141,39849579246;126,718883105643
525262565,970748;1148,44473816825;113,180642748171
525262580,796605;1150,45150711981;110,278752117519
525262592,660542;1140,10330456805;117,986819040625
525262610,905482;1150,18128667856;110,484238140761
525262626,039249;1156,62184024575;105,240648231489
525262637,602973;1156,66774574698;112,989097958872
525262656,131019;1166,09026989589;113,425634325425
525262683,674408;1174,14853298885;110,476078501549
525262700,921206;1210,16595242256;89,8481687162322
525262715,923685;1214,53291118756;85,0772421468172
525262727,829531;1216,36663492522;89,0986595443181
525262745,923937;1218,72303923722;85,7788266156246
525262760,769467;1219,12009967411;84,9099759241191
525262772,458921;1215,37558541273;87,3388542947871
525262790,873211;1191,913355125;98,72608925936
525262805,947962;1133,71216781928;114,561627146724
525262836,89632;854,414293446629;145,714901614883
525262851,000728;805,578039358947;150,711652345167
525262862,671793;753,140313126968;150,079764688411
525262881,099768;685,918394964254;151,187489977115
525262895,904243;685,707383659051;150,02620863971
525262907,600112;687,918289879684;144,712572403811
525262925,998152;690,391674149171;145,754119698335
525262940,308688;691,494507648692;145,871915263818
525262952,859434;690,04307904107;142,63461017502
525262986,447264;699,816662566205;150,106399026129
525262997,818972;696,591971364127;148,431105430368
525263016,247802;695,966943779823;148,500811249209
525263030,818779;702,753137812444;147,426217281822
525263042,805452;702,225332956538;145,778492495955
525263060,925945;698,847996275866;143,659226517214
525263075,354941;706,018719387949;145,759151237735
525263087,586658;704,258604835388;146,209656512477
525263105,999238;694,579936979056;153,496834352831
525263133,748755;680,07862885645;159,032704970418
525263150,834329;686,735396984867;166,502954380453
525263165,401884;695,424141908179;180,203778259614
525263177,619062;697,137403241918;193,89844281573
525263195,977757;703,441859094446;187,580648159499
525263210,541036;743,207208781687;153,837594588198
525263222,592284;735,165188068367;155,959233206062
525263240,902655;743,497402011419;146,583278000266
525263255,543339;749,225247269828;141,880328470692
525263287,127616;745,546403038079;142,584425077018
525263300,517417;745,846574697101;143,290682255387
525263313,08698;746,628443364894;142,871761274646
525263331,114672;742,030909191708;140,993136527929
525263345,536398;748,322054436228;133,425984814784
525263357,662486;741,200851753707;124,907550292761
525263510,7839;760,360472671629;292,953092281231
525263525,877896;796,804790346641;222,870288918731
525263555,864036;792,415857325004;186,032204345088
525263600,838969;788,583529984141;167,071179754224
525263615,627621;773,14526747809;156,280532227526
525263826,008287;759,146526667077;228,749444282927
525263840,821315;872,466747854638;197,495928263961
525263886,678496;821,575044885104;175,605556504407
525263897,563108;770,007576461818;196,762645813707
525263915,814034;768,813923475023;195,102310558708
525263930,794275;784,151999083625;169,785517864562
525263942,444385;784,107523230245;165,514318950876
525263960,902723;767,759606781658;158,120088543076
525263976,065999;763,783362331056;154,387239313373
525263987,645119;762,217377829851;153,897171842393
525264005,902032;768,163000654137;158,986320881145
525264033,672932;769,043109557691;156,549575018474
525264050,973188;776,018183146799;155,386883486959
525264065,917077;786,199354715075;151,419805528535
525264077,736538;786,308151417839;153,729244859228
525264095,91006;786,79131246991;139,06704513578
525264110,95958;787,866337678007;139,807338492842
525264122,892796;786,692984526692;136,52391969423
525264140,900816;790,390347696894;141,032592111633
525264155,96231;797,188807052731;159,097484117539
525264187,091137;803,429047812098;174,800584185066
525264201,399963;803,661540757142;175,697718581414
525264212,701109;806,63473431488;172,086731130288
525264231,258235;808,043247324726;169,474015703797
525264245,936553;810,084082579444;163,251595262983
525264257,629428;812,019887621715;157,231148692003
525264276,108721;813,461664718929;145,929629212667
525264290,935862;813,527549928829;147,38903309048
525264302,772429;814,233503838815;142,304528965747
525264337,156119;820,414706185959;139,342730278646
525264347,660121;819,566046833298;140,262124770487
525264366,413967;838,155595973472;144,56076843991
525264380,881879;860,496771290469;148,952664093925
525264392,630777;870,148602604794;154,720360330151
525264411,001447;882,828030483351;144,828716910376
525264425,923099;882,818322215574;147,504011306653
525264437,860164;885,749688938879;141,983240947939
525264456,086287;886,830515314149;137,962930171975
525264483,612141;889,345007520364;132,827479030212
525264501,106123;889,925570406333;127,343277837203
525264515,918296;888,654019087046;133,81907436286
525264527,595776;889,167086863418;136,275857484999
525264546,057963;887,922176621777;137,977498810709
525264560,927441;890,386742801315;134,913902714468
525264572,642982;888,493415053404;137,274823990443
525264590,899896;887,162529468309;139,75381281115
525264605,998596;887,407149891754;139,70287455071
525264637,134694;885,263007269874;140,972237707101
525264651,050079;884,138602681373;140,731977640346
525264662,669399;883,438667447835;140,958112529494
525264681,095235;882,378739418883;139,975429796553
525264696,21318;883,409432588105;138,602525647697
525264707,718316;892,630979930067;133,577435194466
525264726,138165;893,614723361237;132,768921477423
525264741,484904;891,200438718989;138,164743024296
525264752,704368;893,719679977585;141,191370537646
525264787,003811;895,443450791021;140,523666919413
525264797,750719;901,697269930775;137,57763819063
525264815,933649;901,351560460456;139,163895751958
525264831,048172;919,324639331279;146,236522469078
525264842,848816;919,840416252377;146,77756422949
525264861,00908;928,834208423223;150,582249836102
525264876,409703;931,679631413409;150,427918028856
525264887,632161;933,417699615914;145,227145747132
525264905,940393;935,219494078342;147,208632116733
525264933,78656;934,703449585678;144,919092617815
525264950,947828;933,551652202472;141,42175649838
525264965,973827;934,522261210422;142,275559799232
525264977,520445;937,350150327715;143,299501901874
525264996,112639;936,763256764972;142,85138787535
525265010,867506;938,139079272911;141,936207111899
525265022,896516;939,720667420882;140,695529525608
525265040,944308;940,913149665695;137,998167843905
525265055,830893;939,42036227636;132,865189949026
525265087,06535;935,578497046663;126,063181366449
525265100,842604;930,911351374149;128,143701549013
525265112,621437;932,22787165284;130,014756680421
525265130,947631;932,844696847702;130,261881404094
525265145,994157;936,852112801383;131,59308950421
525265157,637425;951,480151206555;130,308649473207
525265175,90332;960,983190365396;133,386403369234
525265190,871586;965,131823728486;143,547443463244
525265202,581567;966,719775277148;144,969981093342
525265237,330046;972,507854653206;154,022760118934
525265247,673677;973,166492637438;155,219302261902
525265266,175208;973,573426634679;153,830946360076
525265281,332069;971,910854950601;148,347429268756
525265292,705916;966,996248379274;144,821168617129
525265311,191196;964,390740410726;147,445118712402
525265326,09617;964,525920987894;149,519324835844
525265337,581206;965,367407608108;149,356988301572
525265356,146457;965,690097798468;145,958209642449
525265383,683859;965,632442261768;145,373622213865
525265400,963587;965,669969934019;145,56956349946
525265415,842046;966,043002541116;145,698944428121
525265427,626011;965,375206883777;141,618058883361
525265446,045861;965,357666022217;141,247695998702
525265460,921326;965,371747254158;141,289988904699
525265472,564594;964,492270005695;134,677884908831
525265491,156787;963,79629211624;137,684285817086
525265505,831684;967,802846345447;139,389339051421
525265536,940839;975,693208766115;142,010922104573
525265551,025575;972,163305114875;140,79076453301
525265562,901913;979,297097855199;144,434954743184
525265580,988194;994,177999011067;152,098442312864
525265596,27891;994,620908202038;147,086836993529
525265607,660026;1000,35922460647;149,083303487842
525265626,071751;1002,39777976502;149,443666271998
525265640,8882;1010,96812384905;146,179498415613
525265652,576799;1008,3633794868;149,251260324927
525265686,966904;1001,60663045448;155,208313247237
525265697,932343;999,897104895828;155,238663647708
525265715,914276;1000,11252199164;155,770588486044
525265731,042057;1000,60173690524;157,791570908531
525265742,96672;1004,37770900885;157,00832318197
525265760,993129;1020,39511231986;150,134713672624
525265775,970803;1020,27200528147;148,476291736557
525265787,715425;1037,99812469121;144,782420460386
525265805,828647;1050,13043841245;133,348025069526
525265833,622213;1044,43632465392;150,359198494815
525265850,861741;1038,1282541166;162,73943833933
525265866,071631;1042,34330754085;151,792498738184
525265877,549825;1048,87832939671;136,464617246563
525265896,078298;1048,86479164572;134,099100973081
525265910,775005;1041,47745649948;135,741534126287
525265922,866025;1042,46720840121;134,035751676106
525265940,995498;1045,3999612533;134,71579933213
525265955,908169;1045,18296947761;141,361027023475
525265987,126804;1055,11886406098;144,367600683617
525266001,294077;1052,35067691957;143,149758838432
525266012,636277;1076,52130451944;135,869894692208
525266031,136953;1083,34553153453;136,081317920197
525266046,333158;1080,7947117898;139,392585194103
525266057,624467;1081,98967813122;138,599201119312
525266075,993854;1082,87714102577;142,278402320408
525266090,818856;1083,82921071218;142,928767100129
525266102,565188;1082,7737752198;140,137822528317
525266136,983091;1081,56637918622;143,46621794629
525266147,547819;1081,55011753598;138,138706282461
525266165,777791;1079,34596632168;133,283439113805
525266180,804218;1078,49317129667;130,609020548506
525266192,591604;1078,80351150222;130,582055928476
525266210,844242;1078,79144168318;130,166892748334
525266225,910012;1081,37904600233;133,199319620386
525266237,960833;1082,64656382643;134,751721743445
525266256,068496;1090,19741448622;141,469324866042
525266284,211454;1094,19809728292;163,624002194222
525266301,122973;1099,94990146009;160,682493301855
525266315,820962;1122,67915479376;150,725498012298
525266327,562163;1130,96614271231;155,494649652057
525266346,011092;1130,51831664368;163,934124423236
525266437,547977;1095,51864503876;197,722020439744
525266495,754907;1233,06792492003;308,827048580905
525266525,799635;1187,85817965244;277,283631275278
525266540,746091;1171,91163640846;259,397475229593
525266552,680163;1151,18664397825;231,358750811147
525266586,763641;1151,40880344773;225,330665188332
525266597,501568;1154,78775340799;191,879028846684
525266615,669103;1155,58952465665;189,344051751617
525266630,678424;1169,69694703575;184,051744040736
525266642,851981;1174,87082653762;166,810358665034
525266660,588869;1190,9638068649;162,583188943564
525266675,741453;1188,97210345271;161,345518059459
525266687,679374;1183,07305451706;159,082026083749
525266705,540281;1175,48892937193;159,951953941245
525266733,805975;1156,22680296792;166,191413869396
525266750,800886;1147,81637369393;171,570834336266
525266765,619046;1149,4545830843;169,397529155527
525266777,332877;1146,79798210201;170,419333069826
525266795,761707;1145,37032337678;168,713412206172
525266810,617073;1056,96089115278;167,013045428582
525266822,59006;798,935362898389;166,074459233111
525266840,870923;743,473579554521;160,210193986776
525266855,827642;716,917395874439;157,107080221185
525266886,845708;680,403409410216;157,425895514416
525266900,874849;681,714751431727;159,767590409305
525266912,647268;676,055216607435;155,129997417026
525266930,863982;677,418705232164;158,309819414503
525266945,923338;677,477219873178;158,814395450787
525266957,676085;677,931027769824;160,845991223513
525266975,869279;678,285918690756;165,143919068355
525266990,814451;678,589980039689;167,662070273114
525267002,939256;679,244999096157;175,837363494468
525267036,850818;680,299237930141;182,505967160553
525267047,669572;682,246637962171;189,460961896992
525267066,012444;686,754957264377;195,488036274662
525267080,912713;695,885125691428;191,47461683696
525267092,547428;695,581229772088;198,386555018427
525267111,270055;701,269425715195;198,843364855811
525267126,194701;701,954545000924;193,319722946657
525267137,580094;705,949754756706;199,17396279661
525267155,965731;707,528965755354;198,78380618024
525267183,575406;706,33228514161;192,72287150313
525267201,041591;702,573173330906;175,808491578542
525267215,926037;703,480135322546;179,017587856813
525267227,755333;704,467493285002;185,551566420783
525267245,907472;704,505930688219;186,123521646259
525267260,900114;708,296525996874;184,50176196575
525267272,451437;709,322878780397;182,618623705965
525267291,077843;709,83995196019;181,899838278461
525267305,946466;710,144821852823;178,222921139047
525267337,009862;710,97479251518;167,780719050834
525267350,880772;710,630024849262;163,497239454998
525267362,568088;709,149732214386;162,969847707834
525267380,794638;709,050629010471;162,190412576553
525267396,014792;709,190389378479;163,568376823473
525267407,507953;708,729439568628;164,793761678953
525267426,068501;708,665002239455;165,647343654596
525267441,005976;709,588837947915;171,217468124385
525267452,969983;709,63466556123;171,95385203126
525267487,063297;710,530157066651;180,805232793732
525267497,647697;711,390217350524;180,740586710257
525267515,801975;715,661580957704;182,328593963431
525267531,155983;742,094542983437;181,308253744874
525267542,584569;757,787935295365;182,715947331667
525267560,805133;771,044208842982;177,889396242929
525267576,018444;788,134875124011;180,758290720372
525267587,662994;780,692215868272;181,860174773253
525267606,061034;799,841087369768;174,398070861086
525267633,491094;800,700779513879;176,401719518297
525267650,823851;792,643167515251;181,943573217385
525267665,896464;788,863934639909;179,250238059606
525267679,928599;789,178267205986;176,362613724824
525267696,262787;788,136519245423;176,060924074369
525267710,862845;787,850207940997;174,057527829863
525267722,572826;787,210931347869;163,552594908653
525267876,338713;821,70067013718;310,299553079427
525267890,641979;821,70067013718;310,299553079427
525267902,621382;809,924274109265;273,43719143984
525267937,089748;778,332107007649;265,284416932521
525267947,447064;793,613196584047;272,358123170606
525268127,337816;836,977442944144;175,229917052026
525268145,628515;852,190700741265;185,62323949898
525268161,130491;853,970301046016;181,571514605009
525268172,435913;852,016895148639;185,759571372545
525268190,623975;848,035220228881;198,953664301445
525268205,734649;844,789302232945;207,772660425757
525268236,841239;836,054680790297;212,632922865242
525268250,875084;831,569319556662;216,441008513499
525268262,612863;831,085775210167;221,775675590848
525268415,372056;860,40641724594;260,806996507916
525268430,523357;863,457925150714;245,661070746336
525268442,427493;863,534630244814;239,117971189825
525268460,648056;855,49722317722;236,554950925838
525268475,906271;844,479881948193;217,531662673297
525268487,949393;854,03870235076;212,321572841207
525268505,86333;858,848161185153;213,281708792263
525268533,452477;862,341622625737;213,051944253682
525268550,699276;874,41579101009;213,527470630348
525268565,865545;873,886964998009;210,452288232444
525268577,794057;867,550368817299;204,905917174816
525268596,142489;861,235535661972;189,751665288821
525268610,981604;859,490241190456;183,481236321177
525268622,469633;862,061648142294;171,273477538
525268640,907017;865,725160339157;184,395463917957
525268655,991604;865,639763879107;180,079558488982
525268687,542952;863,879983735564;163,853700015657
525268701,226978;863,859340763088;161,222685917337
525268712,585429;863,288333953351;163,373450921423
525268730,947118;862,976198543951;163,959121834725
525268746,394782;865,649723273259;167,311691100689
525268757,511182;866,58985113025;167,406900526183
525268776,154266;868,742652088918;167,309688680415
525268790,78768;868,782005887952;167,336754941581
525268802,66188;880,57675674458;171,529003578865
525268837,031886;897,664432157864;176,37278543328
525268847,427691;904,73385606965;175,890805990396
525268866,053242;919,229596396433;164,495169539686
525268880,837617;921,968816759304;166,85566594838
525268892,8662;922,74669441637;169,652695634093
525268911,125252;924,186998500727;173,600278849411
525268925,920319;926,421154963941;175,849214764843
525268937,722673;926,846443718964;177,042377850824
525268955,925275;931,865638068384;177,262597723584
525268983,676075;928,782067914694;177,342438188673
525269001,159366;932,534148007755;177,978747971713
525269015,893706;934,352876333998;178,731729803257
525269027,626353;934,212630267353;178,308188573967
525269046,112489;933,302600412763;178,119658572587
