TimeStamp;GazeX;GazeY
525269060,95417;932,749244336552;177,98060491536
525269072,476412;931,155055560498;175,548908641931
525269091,029689;929,197821399713;173,182155267015
525269106,079209;929,078140368394;171,930889606494
525269137,027139;932,774049195322;164,538727724164
525269150,951505;933,044469802309;163,569210292377
525269162,832548;933,018125612571;163,625325202854
525269181,044558;934,477331482548;164,772400596552
525269195,86785;934,491151845837;165,057175808779
525269207,65652;934,432819657733;164,232591251454
525269226,128971;932,902648403799;165,097889119496
525269240,878279;931,949833638677;164,179707883433
525269252,550199;931,667467743427;164,405823727058
525269286,847932;930,536038917421;163,308340894941
525269297,314299;930,661305852728;163,850188650553
525269315,797442;931,083822822231;163,791466289804
525269331,478604;935,446812518906;163,22327806294
525269342,355091;935,967409918013;163,098437004787
525269360,84251;935,530760804727;162,116186625147
525269375,996377;935,685936111462;162,67711520449
525269387,433944;935,651842619985;162,08146732208
525269406,048375;935,24266277034;159,777725349484
525269433,773944;937,950778225021;160,152931360262
525269450,85353;940,109945042702;159,319810179088
525269465,799986;965,019216811282;161,873109621092
525269477,368415;982,283174801317;171,126179138298
525269496,342074;984,741717060138;168,962066890816
525269511,050327;984,557551257663;169,150177118284
525269522,55418;985,710295819016;169,214004151911
525269540,86113;985,72962334889;165,811405755301
525269555,818704;984,488539984725;168,217406011566
525269587,24475;983,838357926359;172,208996887955
525269600,74574;985,193123783608;173,785214849425
525269612,378317;988,937570360356;174,706148672704
525269630,727176;990,543458645811;178,976232617678
525269645,888741;990,319463811651;178,818386222144
525269657,552964;990,21498775208;181,061442106385
525269675,960839;989,016160046948;183,85737206233
525269690,717417;989,06266544115;184,804791697232
525269702,453058;989,601345042536;185,070589555351
525269737,049719;989,909711429159;183,498408095261
525269747,87446;989,941435097259;183,597658536629
525269765,742638;989,269658845939;183,306338655959
525269780,829364;990,109890690219;178,655718852089
525269792,475625;990,393565197144;173,500858261689
525269810,836886;991,871038473837;171,915311519585
525269825,935586;997,560338334862;173,713277283761
525269837,529246;1003,63419719146;171,959709842389
525269855,96834;1013,15442607904;171,436766615729
525269883,536532;1021,93357241388;170,50944359104
525269900,889389;1032,41598901373;171,884543784208
525269916,012038;1037,0473878985;173,005548631062
525269927,592013;1038,27849757383;175,152783144161
525269947,956398;1035,47082569284;177,198040925053
525269960,863807;1033,74814827032;178,254193759721
525269972,525036;1038,17325155303;178,295829813446
525269991,021435;1039,18115124297;176,80578638755
525270005,736959;1033,62968455491;177,020727911615
525270037,134352;1035,46870169779;176,103927109164
525270050,800844;1039,87503668445;178,842874975427
525270063,106973;1040,31075273555;177,563988959344
525270081,106867;1041,99788183025;178,532367075117
525270096,004571;1042,03223668502;177,682807499185
525270107,5127;1041,30960162081;177,556022693957
525270126,145093;1040,2652921179;182,178887984595
525270140,756697;1039,27600812571;181,725136067402
525270152,594974;1039,84312939056;181,127553725331
525270187,522639;1037,27732894427;178,737606689735
525270197,592145;1038,11240663642;181,372015482242
525270215,716487;1036,72386347849;179,743861714928
525270230,61975;1034,46611967231;179,1084933926
525270242,589316;1033,1857739925;181,04680419927
525270260,777806;1035,51994773342;186,097260838268
525270275,86667;1035,15373486828;185,327115318036
525270287,657478;1034,24689884563;185,265563598087
525270305,896858;1033,28406097947;188,165952000481
525270333,600188;1033,26495449511;183,197205756492
525270351,063807;1033,54308238157;183,468368762039
525270365,791732;1040,24459107934;179,414490813318
525270377,893444;1057,82943962573;179,76289173239
525270396,121705;1099,7577820098;176,758520960574
525270410,916344;1100,36075735537;175,686307909904
525270422,544644;1108,57589890456;176,568749207748
525270440,722014;1128,51078413918;183,790285089753
525270455,937891;1129,02707016859;184,028910140434
525270486,910625;1116,40163527996;188,738260685903
525270501,492721;1097,48503624861;187,426399309032
525270512,578758;1084,09614345966;188,104649039324
525270531,008871;1069,37717722142;182,144077471509
525270546,015626;1071,05701299826;186,90839026631
525270557,745707;1072,81799884365;185,175148171851
525270576,230132;1067,54001691653;176,878257390161
525270590,913154;1067,96345244282;174,475336346717
525270602,63126;1068,02944302016;173,325154258728
525270637,099199;1065,36102519243;170,790144322801
525270647,591226;1065,90280578381;171,215196025154
525270665,929821;1065,55745156166;171,581540514861
525270680,890817;1064,83332284059;172,866164860618
525270692,643992;1054,64880154725;170,351675748158
525270710,865411;997,879982172039;189,70715513449
525270726,065892;757,861144548541;213,244506276686
525270737,595832;746,62428756028;210,786713688299
525270755,833074;706,798338625232;236,368479118471
525270783,830201;700,293420586115;232,747598984189
525270800,833666;682,422883055691;259,87407521113
525270815,782688;687,969524760586;246,938636852109
525270827,561521;691,46457043674;236,69393069563
525270846,258917;698,343723909095;229,507036081315
525270860,597251;699,41278300164;229,471192969703
525270872,807586;706,012955916017;230,941082050199
525270890,735635;705,880421792144;229,836129890428
525270905,964769;705,113016299058;231,250999126075
525270937,206497;706,747624605257;234,572441481402
525270950,886673;705,977458504719;229,228880183272
525270962,399935;705,979036012356;228,170023996551
525270980,909591;704,097905599051;232,564272853015
525270996,46759;707,858973526325;244,992150541962
525271007,335096;695,780234029781;253,082106936019
525271025,812679;705,155455586543;258,330980141999
525271040,725778;709,905617799065;259,654590745504
525271052,358782;708,304947270165;262,030196592918
525271086,703556;736,637821262257;244,171339464907
525271097,423094;728,056923039654;250,071661325175
525271115,610728;740,076259224111;242,275673033747
525271130,469088;734,125409658427;244,113626724696
525271142,2646;727,89727354607;253,688660735956
525271340,46059;753,039147084154;310,133686674623
525271355,605905;749,787107452633;294,896070583431
525271386,600021;747,755993323972;272,936498709776
525271400,483333;753,81702273939;265,905735649871
525271412,281838;762,573852308075;265,620174410123
525271430,714518;754,979678178119;269,600927070275
525271445,815784;756,650076566744;264,799943345471
525271457,427833;766,733015225935;258,15689210622
525271475,721525;777,077492202108;244,312169527644
525271490,608964;778,105713087996;249,40935816686
525271503,071614;793,052810277177;246,699189430622
525271537,341549;797,793379468575;243,458920414601
525271547,970425;800,011668097053;234,453041928037
525271566,269677;806,663946885106;226,459138571776
525271581,104515;805,796629546768;223,884555438289
525271593,354622;805,340446602536;222,655065981323
525271610,921305;805,479077674718;223,363344530013
525271626,250082;805,530755469266;225,809645782368
525271637,792423;805,260616902823;225,803835166021
525271656,439357;803,568561324499;226,053695998649
525271683,531144;803,962830452288;225,167104365181
525271700,79847;810,244904556884;218,592252729052
525271715,743215;810,130824833058;218,067761567818
525271727,424972;810,406565276796;217,914708733457
525271746,035554;807,587689720762;217,71157198024
525271760,762624;807,154028948199;214,353855706913
525271772,369969;806,670198978692;215,057031805062
525271790,852256;806,376647779705;213,324864156328
525271805,713609;804,169018816221;209,080338576312
525271837,010076;801,338647861217;202,605448360973
525271850,792889;804,251499693549;204,714903462834
525271862,631166;814,168987848572;199,808685035694
525271880,767055;833,322400914952;208,027714588018
525271896,045369;832,755546941436;208,258409072831
525271908,075234;837,498258574706;207,561242868135
525271925,974203;839,337411530475;207,707570953998
525271940,806903;839,898478334407;203,354295691851
525271952,518168;842,024749602348;201,298731125605
525271986,671781;843,028728914231;200,503356477438
525271997,44948;843,423488570044;200,279468461367
525272015,856073;843,951946684187;198,015274080698
525272030,761046;838,579571236416;200,11396072911
525272042,843941;840,773656988444;199,468846613265
525272060,999501;838,988928385265;198,382613730576
525272077,385435;838,529646516089;198,16418958456
525272087,31852;839,096519866309;193,310439176051
525272105,882489;838,162883124234;195,976255459254
525272133,544765;837,128653572777;195,667431093495
525272150,777451;839,464369195688;199,395846657606
525272165,852202;842,196394261798;204,632555355259
525272177,893615;847,097181549154;208,730150305074
525272195,816104;858,945181298529;209,613954247026
525272210,927206;866,317703180185;209,072863363428
525272222,421223;869,330381801546;208,580153027277
525272240,986902;880,166168260848;196,317038276921
525272255,926516;881,87692817943;198,51762759578
525272287,09597;890,213026693088;202,151949896808
525272300,878356;885,951904789091;195,474037081245
525272312,962961;886,544194863251;197,04709393282
525272331,248955;889,959599847029;206,722557294048
525272345,857138;888,083518316388;210,681585394527
525272357,479023;888,031118480767;213,546007584327
525272376,162734;887,637192796683;213,583426991986
525272390,860723;888,319331321823;207,933852007412
525272402,625017;888,202141657793;207,292779848729
525272437,000154;886,776684177964;210,154406285815
525272447,586693;885,975805317349;210,009709065891
525272465,914169;885,880148720339;208,020921330918
525272480,703249;884,516582358702;217,022978569371
525272492,413658;884,323644895855;222,554508715732
525272510,709916;883,693948631826;221,20084271624
525272526,042542;886,451079129202;211,619892433656
525272537,338983;887,774234773971;209,51165050419
525272555,893116;888,200430267401;207,720230864562
525272583,843202;888,620889144107;206,439934394702
525272600,753438;889,827808081003;206,345814387602
525272615,774306;901,326335003815;203,380158964532
525272627,519782;911,224092743247;201,672737554665
525272645,736924;923,05471739731;201,288047373984
525272660,886515;935,719687319195;201,869586533836
525272672,36813;939,791266174325;202,367322877733
525272690,707581;953,040223597845;202,547592079106
525272705,945696;953,780005403509;202,374231721637
525272737,107452;954,263108961025;201,874890667431
525272750,980928;954,485025566646;200,991137754112
525272762,544652;955,624907365251;201,00596512992
525272781,053026;955,671475909771;200,777434361503
525272796,025141;954,316486367283;197,928693354847
525272807,775749;954,051908179785;197,481216526719
525272826,103226;953,268705350751;196,930625268312
525272840,936354;950,499168796984;196,725981859249
525272852,56166;950,269593387039;194,856382487094
525272886,746492;948,191056978221;204,166842462082
525272897,309082;947,915190875793;207,728911819357
525272915,761433;947,511908937973;211,795118488085
525272930,8426;947,322666557695;212,01500898652
525272942,322932;948,189628446037;211,489683007052
525272960,780415;955,951090110574;204,861418360244
525272975,94369;954,168542358079;206,209734901297
525272987,24227;959,914871784661;208,112659440593
525273005,695049;973,217271990207;207,738139737628
525273033,460389;978,233793416556;208,315682843355
525273050,810252;987,942481000102;216,808692771671
525273067,526761;989,552230175466;215,351192726919
525273077,683081;988,49914012015;214,069708658056
525273095,837359;986,486254033669;214,062539006803
525273111,319663;986,292024974685;215,614625342579
525273122,526297;986,994134704163;215,141821810837
525273140,89269;985,027444566744;214,544217773438
525273156,064519;984,3729621513;213,897448452729
525273186,905964;983,383338961012;211,689409382069
525273200,838028;980,282134875975;210,130252352316
525273212,413726;980,715038581668;210,32916341826
525273230,85838;980,212286364138;211,335556895539
525273246,273115;982,58756220309;212,839900969384
525273257,508402;988,517620607488;214,313893704125
525273275,995393;991,108010832279;217,3561004676
525273290,96537;991,960973889117;217,477085496339
525273302,443136;994,828955762849;218,88251758869
525273337,162534;1001,82950884152;222,758105215775
525273347,380008;1005,2519909242;222,894331441925
525273365,859301;1016,8681013541;223,6800707447
525273380,70697;1015,65187610838;222,389146097524
525273392,496494;1026,99615233714;222,203382461776
525273410,886408;1028,56681942266;227,664626803124
525273426,053533;1028,68080282014;230,714847076426
525273437,864868;1028,24534848165;229,147035276284
525273456,043521;1027,70938614436;214,804040716997
525273483,540296;1027,42589086471;214,029553617892
525273500,939339;1028,12466531627;208,741425525515
525273515,837042;1028,78354128308;207,775795054039
525273527,523075;1029,58168138491;209,91408778405
525273546,057963;1032,74965110963;210,129126797575
525273560,728155;1031,83540980301;211,31584755812
525273572,425735;1031,82431339846;211,587643112342
525273590,673241;1030,31989456449;217,331428430451
525273605,756973;1030,30142598598;218,870412507624
525273637,035051;1030,84381009964;224,458336494367
525273650,94616;1030,92376344559;224,986943726921
525273662,606961;1031,1032686127;225,881846563551
525273680,762522;1038,93788069901;229,550965218275
525273695,836845;1051,47484897348;230,459544908423
525273707,658444;1058,65751861295;229,197640625745
525273725,935458;1069,07926461784;236,622527191469
525273740,808785;1073,53979247341;236,703803532712
525273752,606008;1074,89174929187;238,031190750486
525273787,055984;1080,9984436468;240,120767467934
525273797,294414;1081,36522831774;238,865967335944
525273815,505569;1081,42450370332;239,518891504317
525273830,475118;1080,19929146928;237,095264151079
525273842,824867;1077,53261248375;237,492066121061
525273860,814498;1071,31744944348;238,028145657794
525273876,079983;1068,23929562755;235,595274114208
525273887,331093;1070,02703599693;235,916994379878
525273905,92628;1074,0046680631;226,695363011416
525274190,246785;1040,11242002953;401,911579988558
525274202,307442;1119,67643677719;198,226662148342
525274236,385361;1087,89340318273;257,939246797703
525274246,964202;1067,63921993096;276,746984558229
525274265,322469;1064,31612046495;221,880312365746
525274280,443407;1064,46592671773;213,587859116306
525274292,73072;1063,31051510948;211,028554395057
525274310,721634;1062,35817861279;219,963042257841
525274325,680491;1066,92718582674;207,959078670194
525274337,259184;1067,42482322949;205,927699166011
525274355,610609;1069,39376621125;199,703050814989
525274383,165544;1071,71493921939;203,877851280051
525274400,525243;1072,78624968215;204,878203387834
525274415,585027;1074,12037913917;203,930024123169
525274427,277902;1073,37723927938;203,577424102746
525274445,614359;1077,70363167613;204,855395522658
525274460,479561;1083,7275214084;207,866286287983
525274472,306719;1084,4558105345;208,347281966588
525274490,55337;1094,36440769139;215,157937312104
525274505,527623;1109,97725590789;213,028672026312
525274536,873698;1111,13824615096;213,255622259727
525274550,554302;1112,25169096409;216,3118239143
525274562,6821;1115,25505765486;214,445404382746
525274580,512644;1115,92716166931;217,186156381268
525274595,651116;1115,68003017178;220,159646083511
525274607,329451;1113,58080347689;222,3283700817
525274625,724497;1113,48295690556;222,394754334845
525274640,604239;1113,39202695265;222,412373224941
525274652,227834;1114,2853844842;216,495801029336
525274686,838181;1113,01835626616;213,37471643224
525274697,386231;1113,50105203506;213,347838771109
525274715,657685;1114,40866384931;207,698627168179
525274730,592594;1113,85999175078;203,944371912894
525274742,499295;1117,12147561141;200,423092092458
525274760,750222;1122,99196630399;197,25156341884
525274775,588054;1130,37211714849;196,462671364219
525274787,289483;1133,27543211751;196,564636572015
525274805,665712;1154,17565315187;192,825975417267
525274833,756496;1157,67410696611;194,188871396533
525274850,565378;1172,72574828002;192,497404694589
525274865,455384;1171,34559812175;195,669378672477
525274877,155529;1171,16428656476;196,612798268891
525274895,69726;1172,56868621768;202,675745752798
525274910,560751;1172,5211430242;201,223747973079
525274922,477716;1172,54725439042;202,6134381758
525274940,655087;1172,05677281927;204,710172383971
525274955,692632;1170,84148964603;204,892061093938
525274986,702572;1169,50993152761;203,470474443518
525275000,986167;1166,82123877257;201,962294011507
525275012,272345;1166,2321640811;201,371112337631
525275030,469815;1163,44778571462;198,634560120702
525275045,762669;1161,21851540991;195,936718085254
525275057,40166;1162,83219976753;197,052241162074
525275075,718873;1163,77811089387;201,302753647399
525275090,719213;1163,16008309621;199,742775997658
525275102,213658;1162,79771727276;198,496509831496
525275136,683307;1163,98410477973;200,641393594593
525275147,213395;1163,51223848402;199,885512473957
525275180,65069;864,672984960955;210,968382253398
525275192,235797;798,948881635901;231,691187720198
525275225,939093;745,973322320724;236,976575373626
525275237,198756;746,529043018797;239,373203877742
525275283,304403;675,973863860134;249,44746927721
525275300,398957;676,311078794961;246,822849450247
525275315,551969;677,227983150678;246,794378557227
525275327,019471;680,572459341819;245,162315878629
525275345,80026;690,887688859973;229,572276007457
525275360,54914;689,706383870173;229,609288825077
525275372,333961;688,270745694766;230,554094638954
525275390,913325;688,783767123409;231,085650781414
525275405,871755;685,651475750068;233,367784582602
525275436,948836;679,890896719257;259,756489174693
525275450,758164;681,38877101557;259,888465407041
525275462,457454;681,549666499589;264,143257308944
525275481,018857;682,515001679579;260,968921372696
525275495,840865;682,204332903618;240,331587918015
525275507,458046;681,701288952754;241,368552209816
525275525,958295;680,414814516491;242,841878686871
525275540,755927;681,605680410649;246,212070586198
525275552,451796;683,227917158518;245,271706115726
525275586,704625;682,291136673802;243,415566517112
525275597,454527;680,282304520289;244,742045360585
525275615,605383;681,493048947144;247,80407072756
525275630,672864;680,47483097495;259,832626616417
525275642,366595;680,20669161217;260,208084464124
525275660,377181;681,376680161734;260,993176319511
525275675,622994;689,584242424211;252,223279515537
525275687,649866;694,201857293853;251,709846645242
525275705,669432;702,736127483674;252,959379139493
525275733,271837;705,441614921951;252,995075084424
525275750,890693;716,902574044395;250,686797267612
525275765,53266;725,081389962221;240,202405023749
525275777,329455;724,463882545735;238,610372887181
525275796,060208;722,633581410467;239,064174683453
525275810,540095;721,192013973989;247,823456916813
525275822,430118;720,440620027303;252,68722220399
525275840,581402;720,843954205968;247,97022599729
525275855,44917;720,925063001314;248,309224418544
525275886,639152;720,291939258823;252,416067191813
525275900,63408;723,900291510407;243,908174011416
525275912,330377;726,212368526257;242,255751663005
525275930,703185;728,529001470444;238,044279893069
525275945,926759;729,160582214711;238,03822015817
525275957,528117;729,157311480959;236,249047615353
525275975,750819;728,029514678302;235,953047773353
525275990,57069;732,320292185254;235,195869167647
525276002,407256;750,54927375585;230,861305460923
525276036,434285;764,872672047346;227,842981945714
525276047,690099;773,528396104176;230,504830231068
525276065,694698;778,650077409194;231,336349087746
525276080,554768;779,95675128943;227,72815713897
525276092,32847;781,363786582355;227,294186938946
525276110,830856;781,069870409076;226,157678178408
525276125,619508;783,700170570652;232,529174401522
525276380,101841;798,336018239419;343,775115912412
525276395,293769;799,028089628445;366,052416785387
525276605,431529;905,018118310162;348,345586787173
525276633,411551;774,294145238681;390,675103322715
525276650,734044;774,294145238681;390,675103322715
525276665,670236;780,66243061278;381,280944366462
525276677,296398;791,268012470317;365,510700614679
525276695,830431;817,185668811792;327,081604733733
525276710,392854;849,821328811433;277,685893424976
525276722,193071;862,564582912461;246,760423154059
525276740,516271;863,311452089616;245,151298497278
525276757,231925;848,431480167004;247,690515620185
525276786,739949;848,060244123959;240,287730721524
525276800,406441;847,702713232881;235,734776726249
525276812,730959;846,873169215508;234,682019177056
525276830,549102;842,432024991374;211,165732773568
525276845,692705;845,07732259694;203,484478263223
525276857,284227;860,353621355127;211,578085473283
525276876,019684;863,2546184528;212,828218586094
525276890,499571;866,998906451695;213,937974388566
525276902,156951;869,405354015156;215,97778352202
525276936,96359;880,965834417673;222,479617886586
525276947,324755;881,359876019236;223,549376465816
525276965,684734;884,936402559664;232,303541733739
525276980,41608;883,517834451656;234,083168291137
525276992,175242;884,530003651593;233,416780380692
525277010,473638;880,19706228112;225,434605329822
525277025,701489;878,650466044584;221,065153536908
525277037,43157;878,630874920045;220,114001239432
525277055,742796;877,023708200122;215,614040796226
525277083,313554;879,129141246036;209,854537703825
525277100,651871;880,724911059825;206,464135814984
525277115,780934;882,102081347567;207,611069647776
525277127,403674;882,334383905626;207,744740716739
525277145,761087;882,012676344788;208,548312696817
525277160,487729;872,182350263343;202,321909051484
525277172,311466;873,409217418555;200,85851207971
525277190,465744;873,818986675446;200,893289578871
525277205,59609;874,413626905802;200,477271296095
525277237,106383;877,651019897908;204,885466447586
525277251,115425;877,606747762184;203,978708490316
525277262,434104;878,208561161968;202,722287481682
525277281,006626;878,730079543904;204,260600732962
525277295,946239;879,05960249021;204,493974670292
525277307,573256;882,365433956464;210,580275091469
525277325,822472;885,040592143041;208,038160076446
525277340,712478;891,616615437197;206,567147853625
525277352,506707;904,351332694017;203,926129501704
525277386,805722;911,745474907369;203,184699559023
525277397,403379;912,742871741188;205,84909325551
525277415,821946;922,055773727603;203,882104952001
525277430,419865;925,52208641149;202,645236964947
525277442,536544;928,898770010132;204,637533507419
525277460,896095;929,903682540362;205,249392162189
525277475,719386;930,603317930062;204,52853105662
525277487,241201;930,66149538824;203,630253562685
525277505,924057;930,724082936228;204,275306206638
525277533,431095;930,758648358636;207,300332968424
525277550,781385;929,678723752941;208,821509593961
525277565,645732;929,107070405181;203,40153379957
525277577,303112;927,013690743653;201,899187721887
525277595,65582;926,722321422889;204,833391648564
525277610,561649;923,84626821101;214,239637564303
525277622,324659;921,961615779262;220,246508364562
525277640,669242;921,425091436785;222,012451601554
525277655,696952;921,283698385996;222,229456817086
525277687,035756;919,546970739392;227,199085222574
525277700,436248;920,867880692768;225,374017179445
525277712,022211;922,285765782776;226,87720184317
525277730,507491;935,282438784474;223,639631908659
525277745,564281;961,059709136461;218,160831281302
525277757,136986;965,416398398602;218,624815745264
525277775,642366;976,482011632612;228,802948240302
525277790,566156;976,952145281214;229,724882096863
525277802,285974;982,226461366076;226,586871979482
525277836,645716;985,180637057527;228,710128859828
525277847,18393;986,074959397108;233,168051656404
525277865,562297;985,408297374991;239,482757026831
525277880,559643;986,12595341576;240,207673580645
525277892,08274;987,749695124065;241,359492916999
525277910,453838;987,678149948004;240,405619874645
525277925,619252;989,289825545729;242,066323868394
525277937,428448;992,012549266475;242,62034324332
525277955,551079;1005,00736562117;243,609651462109
525277983,136806;1010,75103590429;244,322730750002
525278000,829646;1029,76917111524;242,971364378978
525278015,479738;1035,27844357312;238,217931553379
525278027,186726;1036,56266773317;232,839384805824
525278045,603582;1037,79427004734;234,6740985776
525278060,438421;1041,88363609979;237,91754015367
525278072,356669;1046,60323211868;235,442262247888
525278091,031827;1047,84979847717;234,153084243374
525278105,773437;1046,61106882511;232,882873672062
525278136,799628;1047,82209038873;226,604848328319
525278150,492634;1048,41766519067;215,883049618972
525278162,253934;1048,67527966417;214,145678322777
525278180,815764;1047,44583855956;214,819699674877
525278195,467995;1046,72526962113;216,672320622231
525278207,184819;1045,66135531663;217,253658737452
525278225,724839;1045,0692788939;218,282657142275
525278240,700375;1049,5973003956;215,897608914193
525278252,423614;1046,66519570525;219,767718402027
525278286,43653;1068,18702058524;230,823156534916
525278297,502894;1071,37030001286;229,742983450922
525278315,803429;1103,32782615402;203,852789015573
525278330,429145;1105,43091309319;202,490722325485
525278341,879114;1102,89003395574;204,316725569029
525278360,689838;1111,52249255654;204,780582148836
525278375,707711;1112,26062780478;205,771693502664
525278387,221828;1112,8132218048;208,268604467894
525278405,654507;1115,32215591512;207,820541757759
525278433,174375;1107,30390562263;232,012366278629
525278450,502;1101,94477450336;247,967972263228
525278465,355655;1110,70093408143;233,228424753239
525278477,100704;1091,71530816057;264,194652513451
525278495,379428;1095,32697754222;258,124498149911
525278510,330588;1100,31907977677;253,443678485273
525278522,209492;1112,03665725968;234,176404577623
525278540,471538;1101,92207299164;233,798986626347
525278555,190911;1086,63671999913;247,15700148199
525278586,604554;1005,95105006692;244,02722617712
525278600,252229;979,291510908203;242,731591442131
525278612,01524;791,324054510986;266,146919331732
525278630,663456;692,67906831413;279,834719522337
525278645,189102;672,105850938315;287,940168568411
525278657,239922;659,565174756277;279,554840464724
525278675,545588;638,158527375827;278,995887779888
525278690,264961;637,83967519391;277,613260345298
525278702,074158;637,384812363761;281,616300189211
525278736,538675;633,324394927635;267,822235442243
525278747,053795;642,918630665547;264,950030744229
525278765,39239;641,457463077665;266,249261943725
525278780,733997;654,241257677091;278,730142473053
525278792,240416;653,023800297181;276,023531131408
525278810,273668;663,541569514384;283,727182210316
525278825,405725;673,599219716265;282,684778571522
525278837,296603;686,024154458491;284,176674103706
525278855,391437;694,657333329189;288,801955404326
525278883,015652;712,006969524664;298,149925982251
525278900,337717;718,584669535807;301,805175545455
525278915,306411;717,746530136033;304,051363401245
525278927,164788;719,973974931058;301,591527792488
525278945,33831;719,623968082162;302,115162155153
525278960,217196;715,036717052568;309,334544298353
525278972,06702;701,288891100874;322,87111036921
525278990,419728;702,51383236576;321,092054891844
525279005,554351;704,323772756488;315,362488757287
525279036,460371;702,705956150064;316,921274174387
525279050,356513;715,284950973108;297,765345996725
525279062,13107;730,838022990765;285,058330938024
525279080,380286;732,156393417774;282,468541666723
525279095,475137;738,380651310791;288,424916098363
525279107,225745;740,759759010067;294,887073809794
525279125,771752;744,825220596958;298,269747724234
525279140,344012;745,968576164076;301,266601553651
525279152,273807;753,270826833764;301,331366725834
525279186,393209;757,017149770921;308,83078987791
525279197,186303;757,239141993226;306,892500530936
525279215,816985;757,090395440218;300,90132546261
525279230,210914;757,542279649583;297,904873095905
525279242,190317;762,865694904515;303,859581324665
525279260,442526;765,741616048983;305,631117893428
525279275,513001;764,213183748082;293,406977527308
525279286,973661;763,054293953515;292,788726746179
525279305,444402;761,092647957366;291,700810715627
525279333,070755;762,481863507962;275,139416684622
525279350,217055;763,888142252306;274,527045922085
525279365,239205;769,367887045308;278,830690088088
525279377,399077;776,774881422922;280,341177912349
525279395,543946;791,920404548086;278,752522383756
525279410,368093;787,802530819275;276,871538936829
525279422,274795;793,193907722102;282,219700461679
525279440,250314;794,460958354431;284,565773308157
525279455,310525;800,928047381504;283,879811151476
525279737,289205;765,310250830463;518,742976927181
525279755,410981;842,051872193344;428,985026743154
525279782,974896;809,765743716667;333,625976393028
525279800,115637;805,24178268998;295,349070017292
525279815,177132;823,333806709745;292,220962874361
525279826,958531;815,606019346006;290,334811752477
525279845,344596;820,696618250859;288,394531541935
525279860,237595;836,230653691214;282,491501645547
525279872,046792;840,089730696439;304,606462311983
525279890,104848;840,903378610709;300,570752311312
525279905,221081;840,642323914739;299,957294612435
525279936,405504;841,536185923983;291,505960257345
525279950,648471;841,193415697808;291,720642172437
525279962,265652;836,468098332145;295,387898698236
