TimeStamp;GazeX;GazeY
525279980,572601;836,194786614936;295,293360414367
525279995,56396;835,636635699737;295,156781672034
525280007,100743;834,538883837345;285,170103029008
525280025,402132;854,186434414904;287,493439222448
525280040,497839;876,862917603615;288,147879269636
525280052,153936;879,159323162149;288,334421220139
525280086,53891;907,666184008756;287,656483541085
525280097,063011;909,212656840462;287,765879233028
525280115,487565;909,522007673523;284,931434596051
525280130,236017;909,922970143229;285,796268893935
525280141,990902;910,163398041664;288,385830245594
525280160,373118;911,083085404548;289,416803688302
525280175,432047;911,355274305876;290,142635010976
525280187,344735;909,966236400223;289,308469457738
525280205,507993;901,004991005964;285,036511124805
525280232,991938;892,039430879342;284,034337740267
525280250,651849;889,349280965249;283,773611059759
525280265,320331;883,10527246394;283,417346124539
525280277,033306;878,396449744534;280,660487674042
525280295,561779;876,974598185788;279,357275997968
525280310,326055;876,830416815628;279,387628184947
525280322,022779;875,213848719322;274,609226438394
525280340,514047;874,401906554372;274,569447057512
525280355,509683;873,869295130899;273,974508789449
525280386,637655;874,99612944082;278,264872925801
525280400,354182;875,893956924446;279,394925497204
525280411,995311;877,05512136576;279,584351751952
525280430,397199;877,530149574396;279,690988868415
525280445,511295;878,455025684246;279,503950594823
525280457,016431;878,824920156662;278,680830909358
525280475,395226;878,49544593482;278,595729663731
525280490,34553;879,546158377771;276,394015803524
525280501,931065;880,902421466342;277,151340380114
525280536,401569;896,005535422519;282,956323337815
525280547,320393;902,403397477758;284,881361216977
525280565,62606;923,296093101802;280,819624597576
525280580,475866;923,453342940055;283,119523117664
525280592,116995;927,31980197701;281,361711441094
525280610,482961;934,037111207158;280,81519035005
525280625,244671;935,475092260791;281,679328237333
525280637,202691;936,245563030658;281,894329606868
525280655,927029;937,013564596878;281,90083719608
525280683,118032;935,280165794199;282,812330090603
525280700,50339;933,235491541341;283,689444031373
525280715,309576;931,117982172429;284,151788168206
525280726,974226;929,851403717446;283,809876100268
525280745,44069;930,749814369637;280,50319870213
525280760,249869;935,191680328583;278,042643716797
525280772,013735;933,940589392687;278,215335386744
525280790,390391;933,965601928412;274,447171297633
525280805,658014;934,686155652332;274,014130456025
525280836,528539;943,529678273122;275,908874937656
525280850,263883;954,655009607842;276,812117375902
525280863,788394;961,16667317782;277,739784476248
525280880,480528;975,976814014679;268,413505582449
525280895,608308;979,249483584162;264,941233746511
525280907,323421;977,499856277523;265,496395177023
525280925,733435;984,697348753596;263,815988686061
525280940,60719;982,010298016524;265,439581960688
525280952,262859;986,777478060011;261,69556206407
525280986,470357;985,965944515714;263,520830130927
525280997,118477;984,332663472024;268,444057076383
525281015,909529;984,806294165232;273,538983784363
525281030,305596;985,476450647995;274,542633039705
525281042,192198;985,106044253207;274,51213070246
525281060,361016;984,495756867558;273,909921775795
525281075,507613;988,151387391293;258,271391026138
525281087,26036;987,777562381572;258,359453692846
525281105,70929;986,684847023673;250,869389714491
525281133,051681;983,613583279184;253,615162158564
525281150,250583;989,199031661763;260,298263894611
525281165,83809;995,496735590396;262,07173641954
525281177,34066;1003,80534102971;261,956668292935
525281195,441481;1025,5889638725;272,905748311011
525281210,31994;1030,0962654797;273,973721167933
525281222,123577;1031,63984257743;274,328929825907
525281240,338581;1028,87793253163;268,921740246765
525281255,276056;1028,1009639424;269,474922077007
525281286,401462;1031,99871883231;270,223123302967
525281300,304446;1040,72263864478;271,009789933537
525281312,398032;1035,93106874817;269,146561378284
525281510,231373;1015,88550477516;398,140996708827
525281524,841694;1023,59138548843;374,972820852304
525281554,759409;1030,78140568383;338,253362617374
525281600,043963;1037,56146344782;336,299544202665
525281615,128123;1055,52656192112;298,941799078647
525281627,073741;1047,34699696266;305,879912683216
525281645,132224;1050,89985456392;299,726527471725
525281659,982458;1055,50590686876;301,8657807945
525281671,970841;1060,06936862218;301,894516107204
525281690,302594;1062,17223196532;302,442774552489
525281705,552683;1057,15591815325;294,716199845148
525281736,830334;1062,52807589023;295,291987586124
525281750,556697;1064,70355718576;292,698709587277
525281762,493762;1063,66303446254;291,451669181487
525281781,933562;1054,88297584411;293,412808898622
525281795,636832;1056,9417198562;287,908897801988
525281806,821229;1056,01386575424;281,77691458797
525281825,540435;1056,43661402102;283,828405190127
525281840,28846;1054,93877286824;279,932752473942
525281851,963374;1056,0204848959;279,730207884138
525281886,517698;1073,81775668249;276,88112235059
525281897,143153;1082,68057911565;272,903984498572
525281915,555732;1086,14216650791;270,802452792225
525281930,482088;1086,94565036708;270,992945322054
525281942,009035;1092,50261449349;270,389805644663
525281960,369868;1112,75084816475;266,151377608084
525281975,356951;1116,72233545334;264,992684981922
525281987,381685;1110,97689265248;265,24660956859
525282005,416647;1118,95455215488;266,324546814404
525282033,026322;1120,8811778462;262,093699975171
525282051,7853;1121,54948878837;259,554828798969
525282065,169113;1122,4676390871;257,994122447997
525282077,158779;1109,50752801106;269,439682183325
525282095,348979;1117,86139535409;259,609141802321
525282110,766281;1117,17490746822;256,403247600462
525282121,988311;1107,23140134959;267,970892223087
525282140,258909;1108,57029251615;267,600432914145
525282155,201944;1110,5523307857;265,093202198693
525282186,474035;1120,98782532861;260,13557754052
525282200,195694;1146,49445738292;263,130998231339
525282211,746589;1145,76737759532;277,409757843318
525282230,261805;1146,41877073882;277,32411427882
525282245,152238;1153,56105419435;273,769947668371
525282257,19921;1166,65485731518;266,107392368713
525282275,316281;1178,44920652492;262,935940073357
525282290,220399;1197,60171250638;258,07900663188
525282302,102297;1213,6828740771;270,686980784032
525282336,3671;1220,39781684473;255,142906215713
525282347,031044;1219,72212226663;257,444469714292
525282365,395298;1203,86821940147;267,380298491606
525282380,207899;1196,77790969811;273,465025670414
525282391,828073;1163,32732937782;274,317203915745
525282410,068737;1012,14265806609;282,683935211674
525282425,707562;851,507017943476;306,32902077886
525282437,00272;833,979549469444;310,117121670072
525282455,425563;807,17235520793;308,478990384705
525282482,824405;723,570703818346;307,740485436939
525282515,214808;691,613441217975;292,519793950277
525282527,032985;683,598281609501;305,255966881105
525282545,297169;693,849051475077;282,619083974439
525282560,114902;691,972881533511;284,463037726076
525282571,755603;691,18192582537;285,640224052234
525282590,312302;673,88105203149;289,87470388121
525282605,262606;671,924203051208;289,482402357316
525282636,341398;669,01439562284;292,619595153625
525282650,226421;672,104095144151;301,42138988137
525282662,141675;670,855946588474;309,537431336076
525282680,136866;668,064558718093;308,467870576437
525282695,24027;669,508584896238;310,573388575311
525282707,189737;668,310098501929;301,172237533512
525282725,335034;667,249271055063;291,372163647062
525282740,256258;676,082027835561;295,304786217882
525282752,396458;681,994985207586;291,343359587504
525282786,447007;682,545170030785;291,017106362157
525282797,115655;685,919919603254;288,924297687448
525282815,50343;688,733271120174;293,937947099983
525282830,343828;695,695083633184;308,365468768888
525282842,596073;696,829285645646;304,566553053916
525282860,284209;705,573994405262;305,619995737844
525282875,723748;709,677156775864;309,542133736544
525282887,336225;710,814925359483;310,521108020023
525282905,529847;713,719307717852;317,232494809645
525282932,993264;711,383858482402;319,584345255017
525283309,856493;751,178103469488;336,664612064889
525283324,874794;769,376114972933;344,592011899302
525283336,627541;769,376114972933;344,592011899302
525283354,957156;770,292988304576;346,594452695864
525283382,891419;768,301577664842;344,018197385457
525283400,396519;768,834104103703;346,178117892143
525283414,981609;783,741083618555;364,489978861219
525283427,074339;779,636906853742;346,516741122211
525283445,136671;777,628108567397;327,845841240802
525283460,067304;774,760299729181;327,141354412596
525283471,864099;779,412155061247;324,827013117946
525283490,1069;790,423265626248;331,478051203485
525283505,114083;793,181655090089;330,882710452327
525283536,608125;811,265087099759;325,932879125608
525283550,451665;823,903574073346;316,224695084284
525283562,021377;824,565557155767;311,382370954528
525283580,244506;831,445256721539;304,883899055537
525283595,211489;835,534136335341;302,205362129345
525283606,880844;840,160138968941;292,711089790164
525283625,176246;840,205930371936;296,254415053524
525283640,233464;844,490955910978;289,028385332369
525283652,171384;848,068901095243;282,37741036551
525283686,442602;851,253813625807;274,395581333197
525283697,093716;850,19522068276;275,752785327902
525283715,393823;840,849612210283;282,396164590449
525283730,30008;839,704081246102;283,239293563852
525283742,145199;839,771205531906;286,676752755894
525283760,200261;838,509553445376;286,611889773849
525283776,742716;833,843570981116;284,705260571546
525283787,050425;834,609960511353;285,858989038113
525283805,421522;834,259098619243;286,717093862507
525283832,876387;833,952576453576;287,721824016673
525283850,269443;832,033971910266;291,196141636209
525283865,298008;835,451439556953;298,604477010626
525283876,898082;836,457118943852;302,867558947672
525283895,404318;890,340095722663;289,694130277528
525283910,598384;921,541224528352;285,07646336955
525283921,840086;927,479258256733;283,376680640351
525283940,221875;931,883756040435;281,704650703057
525283955,228202;939,818260665631;284,91345654566
525283986,726521;947,686740502855;285,178062973795
525284000,586312;948,059223148863;273,735924799765
525284012,019174;947,907832620796;273,267163013229
525284030,236744;946,582919080426;274,122275115279
525284045,185766;944,188431825214;283,929998235683
525284056,898741;948,787403905588;286,888039588972
525284075,406687;949,702318335636;287,077194931778
525284090,409593;949,341366842331;284,981111102911
525284102,037037;948,580211687662;282,691380425994
525284136,40576;944,788790633089;280,786284079489
525284146,776334;940,276033195535;281,980144222793
525284165,481428;939,264037728939;281,568955082315
525284180,251691;922,573898463603;292,813258285568
525284191,777781;922,404063203669;290,94832301131
525284210,205329;922,159457784627;290,438711171758
525284225,286067;921,69400397323;291,432071908366
525284236,833541;920,887406984484;293,437309453458
525284255,193947;919,78171004931;294,592971715831
525284283,023435;924,684898754895;298,674109823145
525284300,472086;926,315124341253;303,488769006065
525284315,383046;939,656105647668;302,076542893699
525284326,828311;952,185496949621;305,590339308837
525284345,488501;961,174777723022;306,820259812815
525284360,319063;968,063141690394;306,139916381298
525284371,826765;968,950435481757;305,461436445953
525284390,138418;972,463931711499;307,546694079792
525284405,129778;974,061442925278;304,240958711815
525284436,403579;970,701220600761;303,317481552001
525284450,155601;968,471765177261;298,067201783822
525284461,774921;969,673715136839;299,203310491867
525284480,15286;968,525603133053;296,946254180048
525284495,317419;967,781354813954;298,907055277074
525284507,029966;967,048914119655;285,704791666128
525284525,178256;968,957167349604;274,544907360828
525284540,208104;969,054421891189;299,699724655998
525284551,978812;970,391094578897;313,007249502434
525284586,291513;971,18363503398;329,151543490591
525284596,836996;986,903230944803;325,641950810636
525284615,334679;987,529018465765;323,950701544297
525284630,093395;1012,57513272877;307,83519048714
525284641,828608;1012,69488850861;307,667054226267
525284660,10947;1018,74880759026;304,283104789049
525284675,204322;1019,93891564666;309,794546793822
525284687,184152;1023,04814042332;307,824588942262
525284705,22895;1023,47803944356;308,85228301429
525284732,750101;1021,34882737502;314,463722886575
525284750,614002;1023,2409809924;315,180376196376
525284765,044281;1022,02726365926;315,52507723803
525284776,881276;1021,39752932397;314,916685812685
525284795,336193;1020,61395446778;313,721686178752
525284810,128693;1019,89933809407;312,24326829439
525284822,161125;1021,32105533968;308,057767174618
525284840,165296;1021,4293131743;306,266368523096
525284855,10491;1024,6228610149;311,464056524495
525284886,709714;1025,46144242712;314,015889378067
525284899,972074;1025,96140883619;314,507554321785
525284911,783837;1027,61275987298;315,039996602602
525284930,175462;1031,39913588699;313,327717619111
525284945,108232;1031,65651239467;299,050323666242
525284956,886638;1038,09922028485;294,742780232303
525284975,499359;1054,64863351742;298,418693346722
525284990,112246;1054,95077100073;300,476679875826
525285001,839334;1057,92652682456;301,637081584436
525285036,218748;1062,40825981035;299,924775066448
525285046,825386;1058,66583001898;297,482189434244
525285065,37738;1057,46091458236;298,733899168544
525285080,06981;1054,31363444117;292,55140252603
525285091,926904;1053,50131752003;293,963921567873
525285110,58966;1053,44135000996;292,826834314112
525285125,451868;1055,40037855641;293,844065043759
525285136,903975;1054,97053632212;293,76153114142
525285155,429455;1054,29817569141;298,399241325971
525285335,969384;1019,58869994156;299,17084227454
525285349,777856;1046,10717773438;345,610131275122
525285361,939438;1053,01776723926;383,724612767043
525285379,819591;1052,71614775168;368,609968144351
525285605,029963;1058,71833861343;348,870758134725
525285632,757243;1103,46061646469;394,163211803247
525285649,962559;1109,43509935091;380,283915043152
525285664,758481;1112,03717280117;374,246423619479
525285677,312221;1109,52503153681;373,446390935093
525285694,975553;1109,75718108323;364,183587688616
525285709,984019;1107,38426309154;354,364980185556
525285721,614029;1097,91865370611;341,670818092849
525285740,038155;1093,78851609877;343,363540169414
525285755,111624;1078,31835604174;364,018258857866
525285786,292197;1093,03179697947;353,490880633094
525285799,979644;1100,71160376702;346,199548584334
525285812,111718;1110,41848958618;335,753604663377
525285830,073552;1120,29068285396;324,573875404344
525285845,877451;1122,16023937449;318,953012975543
525285857,078098;1121,68684317311;320,743216314396
525285875,469295;1120,13913488881;324,1600886478
525285890,079616;1120,32628817285;323,958405294089
525285902,129581;1121,56719125147;324,700661731619
525285936,278491;1120,40965946455;320,600918783093
525285946,867167;1117,18010068752;321,31849483812
525285965,178821;1110,3249879777;315,047162414718
525285980,013659;1102,05334605182;311,808011794559
525285991,816441;1093,21635450659;312,843216685563
525286010,029735;1104,64554996988;308,463146741804
525286025,076261;1105,01335800931;311,102668692986
525286036,649821;1104,5666533259;309,847413154995
525286055,147076;1099,81539796569;310,628060970247
525286082,790963;1113,30643400993;306,201206632082
525286100,578315;1117,01909515769;304,319302735036
525286115,128336;1162,53337704745;289,188753969037
525286126,993556;1156,26967652229;291,370402728729
525286145,167933;1164,03521040536;289,909113087637
525286159,930498;1157,55247156091;293,178694502014
525286171,85174;1173,98595275135;286,402522302999
525286190,166814;1178,00391489973;289,019592330944
525286205,089322;1177,22229129082;288,134588791892
525286236,21986;1176,81998622717;286,247300277458
525286250,328544;1173,55620589536;279,660028609152
525286262,059908;1174,21766633576;280,581268375131
525286280,643976;1174,49843579579;276,948451416148
525286295,285516;1175,88760499437;276,359272030999
525286306,813317;1174,72896022235;276,146403832425
525286325,217771;1173,33330802096;281,851125976517
525286340,241205;1173,64537419049;281,008997946275
525286351,76644;1167,7114227649;284,286201208781
525286386,325468;1167,93193443703;287,027836465874
525286396,822627;1168,71282529814;290,42737800537
525286415,124445;1171,12972806769;297,067496127521
525286430,017444;1171,82089530341;298,32873799102
525286441,720583;1171,62205042567;298,709241121577
525286460,107076;1174,5310928992;303,419105734107
525286475,004351;1174,73535740759;302,455413448904
525286486,719465;1177,94557273703;298,368642967711
525286505,188494;1177,64284222432;298,725976481055
525286532,76695;1173,96128595294;295,104790383201
525286552,339751;1173,8511453816;292,645897649944
525286576,756144;1174,45292122572;295,447337549856
525286595,122537;1175,27851841131;297,107571231432
525286610,127582;1036,73814726123;310,568682182573
525286621,820457;721,339780006783;358,636461074534
525286640,426335;693,382143357696;362,605311847988
525286654,958824;681,135891954427;364,386355395818
525286686,149233;660,883890458527;367,284935526623
525286700,450361;665,161369318755;363,502777312306
525286711,804535;669,067653733009;361,97770745447
525286730,085826;676,102746495261;358,083632303771
525286745,23114;678,056920173314;356,342596366662
525286756,837629;679,215286557789;355,625030483658
525286775,124479;678,04639398016;355,813008064112
525286790,238575;676,885659552396;356,327256552874
525286801,800588;677,534650383102;353,553954180206
525286836,541796;684,77212675076;329,26678209045
525286847,141592;680,832395632707;331,138306796718
525286865,548612;690,261110024918;357,456048113399
525286880,52201;688,214749334212;352,291714026236
525286892,234129;687,16444223655;347,888121086458
525286910,112143;683,694763721498;361,987612966378
525286925,062448;679,578873517467;361,236567818627
525286936,863092;685,414940076156;360,650532902337
525286955,588713;688,912936696741;341,518186687012
525286982,808369;693,655233999444;349,648305109665
525287000,134711;697,01554137291;355,876871172472
525287015,614021;717,011532419619;347,222745865732
525287026,67953;722,897760434112;347,221520608336
525287045,08484;727,233701444656;346,655108671998
525287060,018466;739,275073421168;334,752270365162
525287071,610843;740,189314459978;329,349690273224
525287089,973387;740,71107679248;328,15507749887
525287105,345357;741,490718355642;326,982275245747
525287136,183809;739,284071097648;322,212176415773
525287150,217226;738,310674819138;328,925449466638
525287161,764272;737,6747640283;337,147386054471
525287180,39752;751,342822143371;306,696618800977
525287194,848327;753,134108826795;305,119961308846
525287206,759732;751,774149563056;310,303880412475
525287225,099183;749,798678877424;326,688348244681
525287239,841221;747,247030786389;341,688014095366
525287251,758614;744,464156039498;345,681562503417
525287286,102106;742,859429354173;354,091616683199
525287296,687788;750,855491012239;356,798755412221
525287315,236361;752,058230919668;356,145648020848
525287330,006197;761,926007831078;349,848308605205
525287341,886811;766,292792521991;346,49529093526
525287360,359262;783,36530270911;345,759043784802
525287375,539216;790,926451190331;339,088301572896
525287386,912635;792,891557752875;345,77124740795
525287405,228138;796,199743764044;342,241684514678
525287433,164967;796,689106109531;345,396133445095
525287450,022601;798,119509728815;348,835194979683
525287465,113604;796,581224438066;348,758306414204
525287476,752167;794,135013762763;352,299593881492
525287494,933387;794,431878429644;349,05840567522
525287510,000013;792,071488051118;348,103536794727
525287521,831875;790,267642515914;350,167259174016
525287540,041747;791,621221146593;350,771204798569
525287555,192193;797,368362620328;346,486716447705
525287586,390728;815,632056752991;338,755745551879
525287600,51438;824,164624928858;344,854876711252
525287611,90234;832,98000972545;340,996841904583
525287630,238369;844,014793363135;343,619691492896
525287645,182687;844,21010820252;343,714014344282
525287657,060736;853,36246594309;339,698105054861
525287675,300116;854,877030249799;339,833504951218
525287690,31243;854,809329290874;340,814543732745
525287701,951849;857,653815699279;337,739255926999
525287736,051151;859,233134901279;335,729193271831
525287746,659499;860,105231829514;336,574768172147
525287765,054117;862,415002968972;335,159862198525
525287780,191306;865,16611885703;329,877662360488
525287791,666079;865,780660082443;328,84113246813
525287810,020925;864,886578244795;330,213138093114
525287825,183773;862,457014935412;335,907713428636
525287836,881353;862,13714387095;337,055719681086
525287855,001845;861,409517888721;335,376663412706
525287883,018645;860,237697180891;329,455364138031
525287900,022537;865,355123183325;324,533417149742
525287915,155877;868,931538548251;324,331239385745
525287926,740984;870,002299109804;325,269559930202
525287945,012866;883,405934540042;325,640942283856
525287960,100875;906,09229334239;328,936310465566
525287972,03794;917,868447042292;321,154325915723
525287990,010892;917,878686065822;320,329616146821
525288005,057846;919,644379792421;319,065690026408
525288036,236281;918,854101529786;318,108330719349
525288050,172194;917,916687450476;318,537970297401
525288062,232851;917,055643354485;325,705292069408
525288080,25199;918,459309147181;326,032537781419
525288095,324603;917,339521578122;325,07411129009
525288106,813061;916,504920870365;323,063618610323
525288125,414663;916,257681581264;320,853750353902
525288140,106237;916,705806609274;319,233336876461
525288151,759769;917,757879664161;312,40738659499
525288186,122504;928,445788804378;302,551141038281
525288196,919875;929,849287906573;305,11759696222
525288215,148564;936,383371311509;303,970129687774
525288230,025313;943,304751302695;306,822722797475
525288241,774211;950,702117748889;314,24918503749
525288259,917797;958,857343767681;317,574530281779
525288275,182426;961,042276676983;320,323696831222
525288286,777369;963,134016638368;320,918901593594
525288305,055665;965,050537130829;320,876773033484
525288332,649089;965,052856444184;324,475672982146
525288350,094746;964,792233367489;326,318909127546
525288364,938993;965,63256970673;323,788146298941
525288376,717399;966,40130404421;325,192095769015
525288395,051291;966,76391565894;325,313800537445
525288409,874582;967,091310875595;325,191855521696
525288421,597393;964,891284378872;324,765637374419
525288439,882532;964,148111041002;333,328264399275
525288454,89784;964,248195888103;333,436602684056
525288485,994166;968,591027366794;329,800913951397
525288500,46721;975,177024482944;326,052077204856
525288511,850465;987,89063739983;317,072726698099
525288530,103958;1007,25332658918;317,319465705287
525288545,215488;1010,885529837;314,753971088393
525288556,660325;1010,0077917797;309,368012456061
525288575,146033;1029,90576265718;300,426354370342
525288589,946659;1034,37755040945;307,598610751841
525288601,644238;1035,65222918638;304,70208972426
525288636,057437;1034,60240025538;297,283038007165
525288646,753455;1031,37564635123;299,702591271873
525288665,254558;1026,43075533309;301,667368252344
525288680,177921;1023,20750430258;311,239880919233
525288691,701446;1027,80566676463;311,381286839592
525288710,050732;1028,47809082022;313,808653195035
525288724,94031;1031,42784370067;318,502886379868
525288736,720855;1029,92685503168;322,60644580789
525288755,162087;1031,3860273834;326,236336960362
525288783,063848;1034,322400614;322,798526868589
525288800,174653;1038,32662308919;318,643109046733
525288815,154466;1046,73228831389;323,102548905413
525288826,988039;1051,19258447776;325,836059250632
525288845,380946;1056,39315662626;323,870511910337
525288860,20766;1055,4166389141;320,794713153988
525288871,658911;1057,37008244329;319,453867576463
525288890,373841;1061,16210048004;313,914930289107
525288905,303191;1065,21262840096;307,572799194986
525288936,517549;1065,05978443036;307,431854244564
525289114,570678;1054,26978884719;369,853278831955
525289129,748493;1109,68099278728;377,580171368162
525289159,559723;1105,34603655043;358,435696723595
525289174,75379;1104,02268800825;349,272218990347
525289187,013305;1085,73430123477;357,957731832847
525289204,812203;1095,84671352233;352,72553791346
525289232,304273;1099,43241728581;362,455762898593
525289249,949644;1109,80868851073;360,421744348416
525289265,146704;1131,19259934449;357,208180148299
525289276,733522;1129,47688122662;359,299214200717
525289294,993001;1134,51220415918;358,56998842193
525289309,725203;1137,66736082275;356,81542617786
525289321,645162;1147,78660293863;353,172977766643
525289339,861877;1159,57589579833;345,909288015674
525289354,701419;1170,787714678;333,029501746332
525289386,168092;1179,70672219482;316,801631868728
525289399,908996;1181,8958281784;314,56516767332
525289411,740003;1182,59038502844;311,852876970252
525289430,000766;1182,35211421041;313,758439003162
525289444,915147;1181,40709224628;316,532328982365
525289456,745299;1182,7791406251;318,349528339299
525289475,134358;1182,91064324539;319,152427337562
525289489,993145;1187,095940425;322,356597728924
525289501,920801;1184,08846588581;322,511679033035
525289536,336994;1148,27906781762;322,529919021275
525289546,949619;1005,38242162366;319,350321693839
525289565,127845;877,670475550539;326,448350605211
525289580,061471;858,434727976932;326,494049473305
525289591,817639;812,675284545154;324,851528688056
525289609,777762;689,194354022951;344,362719442192
525289625,342603;692,170456431566;341,877439235771
525289636,693356;683,97694675539;351,254030427765
525289654,711213;681,261525916936;337,301582009164
525289682,738704;677,665735380565;338,807634261468
525289700,470461;693,359523703737;318,369282596052
525289715,00081;690,267377812173;321,753733335458
525289726,448213;690,552870347746;327,008581627188
525289745,017314;702,02298954505;318,728933000574
525289760,075814;708,067351299866;314,569174386679
525289771,549731;704,4425765242;315,681616656607
525289789,874215;694,476246129443;353,520544157436
525289804,889095;696,440560827036;348,857748938908
525289836,393829;705,188065747854;361,885735344022
525289850,014562;707,821987648033;371,467232752831
525289861,773723;720,704901895668;382,982064375704
525289880,33256;726,016336641615;388,87541151459
525289895,040385;728,349929547175;391,483904818174
525289906,678521;727,200622129113;390,246201923072
525289925,156104;733,067258131404;360,758648524101
525289940,318524;734,028463255638;340,342844300068
525289951,928863;733,923184843357;350,043873009715
525289986,079055;732,611241879381;333,71930936171
525289996,828957;730,365657645659;336,081073358139
525290015,452796;728,74687473637;340,832905621023
525290030,018214;728,145511655348;338,731623214096
525290041,773954;725,864622219111;348,206734864494
525290059,912836;725,858999701977;343,551842508836
525290075,051735;727,808871383145;338,274469352778
525290086,61546;727,385063980055;344,227274198931
525290105,21364;727,380267313184;344,146096302003
525290132,703145;726,88454920328;342,648790153856
525290149,879808;729,253869182867;338,251300262237
525290164,885708;735,432609108686;334,119401965768
525290176,440451;735,959225157682;335,547133334514
525290194,974056;730,152420078317;324,368217801955
525290209,970548;729,507528253112;321,941908730495
525290221,603979;728,145322752826;320,952078618612
525290239,893822;732,283124701775;324,451518912009
525290255,075487;733,402387068896;325,681264100005
525290286,034964;733,50630999799;325,502880860823
525290299,821198;736,464314133649;326,459207665536
525290311,472164;737,849995120931;327,025089476168
525290329,850959;735,940251031764;325,634686356288
525290344,988575;735,110365206703;325,219812840489
525290356,586512;734,736256948215;325,061747278868
525290374,867374;734,572517539975;325,228593401171
525290390,237634;734,176470557883;325,711467377266
525290401,555458;732,796041814343;327,116928140454
525290436,202155;731,178568854878;328,419652187108
525290446,482921;728,286256209292;332,189438283651
525290464,801845;729,27688235224;338,609962237597
525290479,869754;740,808830370588;355,6552927029
525290491,746948;745,338836883494;363,889567309652
525290510,121894;1090,13624470179;882,222957815434
525290525,011044;1069,81695479256;851,695099166055
525290536,495225;1375,68131196359;1342,3545355846
525290555,251637;1365,37729167771;1326,52459479443
525290582,734299;1409,12803280376;1400,46596060844
525290600,221011;1486,38028829161;1525,81106101744
525290615,340238;1483,29509776497;1527,78140686179
525290627,116506;1476,64910599444;1530,38139293273
525290645,158311;1470,14872841448;1528,33783465695
525290659,849458;1474,8240214701;1522,62880366933
525290671,576118;1477,4242385876;1515,90784895357
525290690,232459;1476,36498610013;1515,50282047921
525290705,008282;1480,36331289982;1516,96921009978
525290736,242311;1484,13860948851;1512,76102644292
525290750,099536;1483,83668608316;1511,95022389903
525290761,46483;1483,7057649194;1511,56199112878
525290780,546258;1483,83767524915;1504,16599728368
525290795,353726;1486,97404045206;1507,77880622217
525290806,690795;1480,56104808626;1502,02588316823
525290825,276146;1484,23237675226;1502,56195085708
525290839,366441;1484,39134670345;1497,66197303563
525290851,398018;1477,22816197665;1490,62531589659
